subref	form	norm	lemma	tag	curated
1@Περὶ	Περὶ	περί			n
1@ποιήματος	ποιήματος	ποιήματος			n
1@Τῶν	Τῶν	τῶν			n
1@ποιημάτων	ποιημάτων	ποιημάτων			n
1@τὰ	τὰ	τά			n
1@μέν	μέν	μέν			n
1@ἐστι	ἐστι	ἐστί			n
1@κατὰ	κατὰ	κατά			n
1@στίχον	στίχον	στίχον			n
1@τὰ[3]	τὰ	τά			n
1@δὲ	δὲ	δέ			n
1@συστηματικά	συστηματικά	συστηματικά			n
1@τὰ[4]	τὰ	τά			n
1@δὲ[2]	δὲ	δέ			n
1@μικτά	μικτά	μικτά			n
1@τὰ[5]	τὰ	τά			n
1@δὲ[3]	δὲ	δέ			n
1@κοινά	κοινά	κοινά			n
1@Κατὰ	Κατὰ	κατά			n
1@στίχον[2]	στίχον	στίχον			n
1@μὲν	μὲν	μέν			n
1@ὅσα	ὅσα	ὅσα			n
1@ὑπὸ	ὑπὸ	ὑπό			n
1@τοῦ	τοῦ	τοῦ			n
1@αὐτοῦ	αὐτοῦ	αὐτοῦ			n
1@μέτρου	μέτρου	μέτρου			n
1@καταμετρεῖται	καταμετρεῖται	καταμετρεῖται			n
1@ὡς	ὡς	ὡς			n
1@τὰ[7]	τὰ	τά			n
1@Ὁμήρου	Ὁμήρου	ὁμήρου			n
1@καὶ	καὶ	καί			n
1@τῶν	τῶν	τῶν			n
1@ἐποποιῶν	ἐποποιῶν	ἐποποιῶν			n
1@ἔπη	ἔπη	ἔπη			n
1@καταχρηστικῶς	καταχρηστικῶς	καταχρηστικῶς			n
1@δὲ[4]	δὲ	δέ			n
1@κἂν	κἂν	κἄν			n
1@ὑπὸ[2]	ὑπὸ	ὑπό			n
1@κώλου	κώλου	κώλου			n
1@ἢ	ἢ	ἤ			n
1@κόμματος	κόμματος	κόμματος			n
1@ὡς[2]	ὡς	ὡς			n
1@τὸ	τὸ	τό			n
1@Καλλιμάχειον	Καλλιμάχειον	καλλιμάχειον			n
1@τοῦτο	τοῦτο	τοῦτο			n
1@ποιημάτιον	ποιημάτιον	ποιημάτιον			n
1@118	118	118			n
