subref	form	norm	lemma	tag	curated
1.1@1	1	1			n
1.1@ἀεὶ	ἀεὶ	ἀεί			n
1.1@ὁρῶ	ὁρῶ	ὁρῶ			n
1.1@σε	σε	σε			n
1.1@Ὀδυσσεῦ	Ὀδυσσεῦ	ὀδυσσεῦ			n
1.1@πείρᾳ	πείρᾳ	πείρᾳ			n
1.1@καὶ	καὶ	καί			n
1.1@δόλῳ	δόλῳ	δόλῳ			n
1.1@μετιόντα	μετιόντα	μετιόντα			n
1.1@τοὺς	τοὺς	τούς			n
1.1@ἐχθρούς	ἐχθρούς	ἐχθρούς			n
1.1@πεῖρα	πεῖρα	πεῖρα			n
1.1@γὰρ	γὰρ	γάρ			n
1.1@ἡ	ἡ	ἡ			n
1.1@βλάβη	βλάβη	βλάβη			n
1.1@ὡς	ὡς	ὡς			n
1.1@καὶ[2]	καὶ	καί			n
1.1@ἐν	ἐν	ἐν			n
1.1@Δανάῃ	Δανάῃ	δανάῃ			n
1.1@οὐκ	οὐκ	οὐ			n
1.1@οἶδα	οἶδα	οἶδα			n
1.1@τὴν	τὴν	τήν			n
1.1@σὴν	σὴν	σήν			n
1.1@πεῖραν	πεῖραν	πεῖραν			n
1.1@ἓν	ἓν	ἕν			n
1.1@δʼ	δʼ	δʼ			n
1.1@ἐπίσταμαι	ἐπίσταμαι	ἐπίσταμαι			n
1.1@τοῦ	τοῦ	τοῦ			n
1.1@παιδὸς	παιδὸς	παιδός			n
1.1@ὄντος	ὄντος	ὄντος			n
1.1@τοῦδʼ	τοῦδʼ	τοῦδʼ			n
1.1@ἐγὼ	ἐγὼ	ἐγώ			n
1.1@διόλλυμαῖ	διόλλυμαῖ	διόλλυμαι			n
1.1@τὸ	τὸ	τό			n
1.1@δὲ	δὲ	δέ			n
1.1@ἀεὶ[2]	ἀεὶ	ἀεί			n
1.1@εἶπεν	εἶπεν	εἶπεν			n
1.1@ἀναφέρουσα	ἀναφέρουσα	ἀναφέρουσα			n
1.1@εἰς	εἰς	εἰς			n
1.1@ἐκεῖνο	ἐκεῖνο	ἐκεῖνο			n
1.1@ὅτι	ὅτι	ὅτι			n
1.1@καὶ[3]	καὶ	καί			n
1.1@μετὰ	μετὰ	μετά			n
1.1@Διομήδους	Διομήδους	διομήδους			n
1.1@κατάσκοπος	κατάσκοπος	κατάσκοπος			n
1.1@γενόμενος	γενόμενος	γενόμενος			n
1.1@ἐπὶ	ἐπὶ	ἐπί			n
1.1@τοὺς[2]	τοὺς	τούς			n
1.1@Τρῶας	Τρῶας	τρῶας			n
1.1@οὐκ[2]	οὐκ	οὐ			n
1.1@ἔλαθεν	ἔλαθεν	ἔλαθεν			n
1.1@αὐτὴν	αὐτὴν	αὐτήν			n
1.1@ὡς[2]	ὡς	ὡς			n
1.1@αὐτὸς	αὐτὸς	αὐτός			n
1.1@μαρτυρῶν	μαρτυρῶν	μαρτυρῶν			n
1.1@φησι	φησι	φησι			n
1.1@κλῦθί	κλῦθί	κλῦθι			n
1.1@μευ	μευ	μευ			n
1.1@αἰγιόχοιο	αἰγιόχοιο	αἰγιόχοιο			n
1.1@Διὸς	Διὸς	διός			n
1.1@τέκος	τέκος	τέκος			n
1.1@ἥ	ἥ	ἥ			n
1.1@τέ[2]	τέ	τέ			n
1.1@μοι	μοι	μοι			n
1.1@αἰεὶ	αἰεὶ	αἰεί			n
1.1@ἐν[2]	ἐν	ἐν			n
1.1@πάντεσσι	πάντεσσι	πάντεσσι			n
1.1@πόνοισι	πόνοισι	πόνοισι			n
1.1@παρίστασαι	παρίστασαι	παρίστασαι			n
1.1@οὐδέ	οὐδέ	οὐδέ			n
1.1@σε[3]	σε	σε			n
1.1@λήθω	λήθω	λήθω			n
1.1@δυσχεραίνει	δυσχεραίνει	δυσχεραίνει			n
1.1@δὲ[2]	δὲ	δέ			n
1.1@ἡ[2]	ἡ	ἡ			n
1.1@Ἀθηνᾶ	Ἀθηνᾶ	ἀθηνᾶ			n
1.1@τῷ	τῷ	τῷ			n
1.1@Αἴαντι	Αἴαντι	αἴαντι			n
1.1@ὅτι[2]	ὅτι	ὅτι			n
1.1@ἀπώσατο	ἀπώσατο	ἀπώσατο			n
1.1@τὴν[3]	τὴν	τήν			n
1.1@συμμαχίαν	συμμαχίαν	συμμαχίαν			n
1.1@αὐτῆς	αὐτῆς	αὐτῆς			n
1.1@εἰς[2]	εἰς	εἰς			n
1.1@τὸ[3]	τὸ	τό			n
1.1@αὐτό	αὐτό	αὐτό			n
1.1@ἀεὶ[3]	ἀεὶ	ἀεί			n
1.1@ὁρῶ[2]	ὁρῶ	ὁρῶ			n
1.1@σε[4]	σε	σε			n
1.1@Ὀδυσσεῦ[2]	Ὀδυσσεῦ	ὀδυσσεῦ			n
1.1@7	7	7			n
1.1@περὶ	περὶ	περί			n
1.1@ἐπὶ[2]	ἐπὶ	ἐπί			n
1.1@Elmsleius	Elmsleius	elmsleius			n
1.1@11	11	11			n
1.1@Nauckii	Nauckii	nauckii			n
1.1@trag	trag	trag			n
1.1@Graec	Graec	graec			n
1.1@fragm	fragm	fragm			n
1.1@169	169	169			n
1.1@16[2]	16	16			n
1.1@Hom	Hom	hom			n
1.1@ll	ll	ll			n
1.1@κ[11]	κ	κ			n
1.1@278	278	278			n
1.1@μευ[2]	μευ	μευ			n
1.1@μοι[2]	μοι	μοι			n
1.1@Laurentianus	Laurentianus	laurentianus			n
1.1@L[2]	L	l			n
1.1@18	18	18			n
1.1@δυσχεραίνει[2]	δυσχεραίνει	δυσχεραίνει			n
1.1@δὲ[3]	δὲ	δέ			n
1.1@κ[12]	κ	κ			n
1.1@ἑ	ἑ	ἑ			n
1.1@cf	cf	cf			n
1.1@schol	schol	schol			n
1.1@v	v	v			n
1.1@127	127	127			n
1.1@τὴν[4]	τὴν	τήν			n
1.1@παρὰ	παρὰ	παρά			n
1.1@τῶν	τῶν	τῶν			n
1.1@ἐχθρῶν	ἐχθρῶν	ἐχθρῶν			n
1.1@σοι	σοι	σοι			n
1.1@γινομένην	γινομένην	γινομένην			n
1.1@βλάβην	βλάβην	βλάβην			n
1.1@ζητοῦντα	ζητοῦντα	ζητοῦντα			n
1.1@προυφαρπάσαι	προυφαρπάσαι	προυφαρπάσαι			n
1.1@οἷον	οἷον	οἷον			n
1.1@εἰ[3]	εἰ	εἰ			n
1.1@ἐπιβουλεύει	ἐπιβουλεύει	ἐπιβουλεύει			n
1.1@σοί	σοί	σοί			n
1.1@τις	τις	τὶς			n
1.1@σπουδάζεις	σπουδάζεις	σπουδάζεις			n
1.1@τὴν[5]	τὴν	τήν			n
1.1@ἐπιβουλὴν	ἐπιβουλὴν	ἐπιβουλήν			n
1.1@τὴν[6]	τὴν	τήν			n
1.1@κατὰ	κατὰ	κατά			n
1.1@σοῦ	σοῦ	σοῦ			n
1.1@γινομένην[2]	γινομένην	γινομένην			n
1.1@αὐτῷ	αὐτῷ	αὐτῷ			n
1.1@τῷ[3]	τῷ	τῷ			n
1.1@ἐπιβουλεύσαντι	ἐπιβουλεύσαντι	ἐπιβουλεύσαντι			n
1.1@βλαβερὰν	βλαβερὰν	βλαβεράν			n
1.1@γενέσθαι	γενέσθαι	γενέσθαι			n
1.1@ἐκ[2]	ἐκ	ἐκ			n
1.1@μεταφορᾶς	μεταφορᾶς	μεταφορᾶς			n
1.1@τῶν[2]	τῶν	τῶν			n
1.1@κυνηγῶν	κυνηγῶν	κυνηγῶν			n
1.1@οἳ	οἳ	οἵ			n
1.1@τὰ[3]	τὰ	τά			n
1.1@μικρὰ	μικρὰ	μικρά			n
1.1@θηρία	θηρία	θηρία			n
1.1@φονεύουσι	φονεύουσι	φονεύουσι			n
1.1@προφυλαττόμενοι	προφυλαττόμενοι	προφυλαττόμενοι			n
1.1@τὴν[7]	τὴν	τήν			n
1.1@ἐξ	ἐξ	ἐκ			n
1.1@αὐτῶν	αὐτῶν	αὐτῶν			n
1.1@ἐσομένην	ἐσομένην	ἐσομένην			n
1.1@βλάβην[2]	βλάβην	βλάβην			n
1.1@πεῖρα[3]	πεῖρα	πεῖρα			n
1.1@δὲ[4]	δὲ	δέ			n
1.1@Ἀττικῶς	Ἀττικῶς	ἀττικῶς			n
1.1@δόλος	δόλος	δόλος			n
1.1@καὶ[4]	καὶ	καί			n
1.1@τέχνη	τέχνη	τέχνη			n
1.1@ὅθεν	ὅθεν	ὅθεν			n
1.1@καὶ[5]	καὶ	καί			n
1.1@πειραταὶ	πειραταὶ	πειραταί			n
1.1@οἱ	οἱ	οἱ			n
1.1@κατὰ[2]	κατὰ	κατά			n
1.1@θάλατταν	θάλατταν	θάλατταν			n
1.1@κακοῦργοι	κακοῦργοι	κακοῦργοι			n
1.1@Λαρτίου	Λαρτίου	λαρτίου			n
1.1@κτητικὸν	κτητικὸν	κτητικόν			n
1.1@ἀντὶ	ἀντὶ	ἀντί			n
1.1@κυρίου	κυρίου	κυρίου			n
1.2@2	2	2			n
1.2@πεῖραν	πεῖραν	πεῖραν			n
1.2@δόλον	δόλον	δόλον			n
1.2@ἐχθρῶν	ἐχθρῶν	ἐχθρῶν			n
1.2@λείπει	λείπει	λείπει			n
1.2@ἡ	ἡ	ἡ			n
1.2@κατά	κατά	κατά			n
1.2@τὸ	τὸ	τό			n
1.2@θηρώμενον	θηρώμενον	θηρώμενον			n
1.2@ἐπήνεγκεν	ἐπήνεγκεν	ἐπήνεγκεν			n
1.2@καὶ	καὶ	καί			n
1.2@τὰ	τὰ	τά			n
1.2@ἄλλα	ἄλλα	ἄλλα			n
1.2@μεταφορικῶς	μεταφορικῶς	μεταφορικῶς			n
1.2@καὶ[2]	καὶ	καί			n
1.2@τὸ[2]	τὸ	τό			n
1.2@νεοχάρακτα	νεοχάρακτα	νεοχάρακτα			n
1.2@εὐφυῶς	εὐφυῶς	εὐφυῶς			n
1.2@ὁπόταν	ὁπόταν	ὁπόταν			n
1.2@γὰρ	γὰρ	γάρ			n
1.2@νεωστὶ	νεωστὶ	νεωστί			n
1.2@αἱ	αἱ	αἱ			n
1.2@ἀποχαράξεις	ἀποχαράξεις	ἀποχαράξεις			n
1.2@τῶν	τῶν	τῶν			n
1.2@ζῴων	ζῴων	ζῴων			n
1.2@γένωνται	γένωνται	γένωνται			n
1.2@μᾶλλον	μᾶλλον	μᾶλλον			n
1.2@ἐπακολουθοῦσιν	ἐπακολουθοῦσιν	ἐπακολουθοῦσιν			n
1.2@οἱ	οἱ	οἱ			n
1.2@κυνηγέται	κυνηγέται	κυνηγέται			n
1.2@πρὶν	πρὶν	πρίν			n
1.2@ὑπὸ	ὑπὸ	ὑπό			n
1.2@ἀνέμου	ἀνέμου	ἀνέμου			n
