subref	form	norm	lemma	tag	curated
271@ΚΡ	ΚΡ	κρ			n
271@τίς	τίς	τίς			n
271@ἦν	ἦν	ἦν			n
271@ὦ	ὦ	ὦ			n
271@Σώκρατες	Σώκρατες	σώκρατες			n
271@ᾧ	ᾧ	ᾧ			n
271@χθὲς	χθὲς	χθές			n
271@ἐν	ἐν	ἐν			n
271@Λυκείῳ	Λυκείῳ	λυκείῳ			n
271@διελέγου	διελέγου	διελέγου			n
271@ἦ[2]	ἦ	ἦ			n
271@πολὺς	πολὺς	πολύς			n
271@ὑμᾶς	ὑμᾶς	ὑμᾶς			n
271@ὄχλος	ὄχλος	ὄχλος			n
271@περιειστήκει	περιειστήκει	περιειστήκει			n
271@ὥστʼ	ὥστʼ	ὥστʼ			n
271@ἔγωγε	ἔγωγε	ἔγωγε			n
271@βουλόμενος	βουλόμενος	βουλόμενος			n
271@ἀκούειν	ἀκούειν	ἀκούειν			n
271@προσελθὼν	προσελθὼν	προσελθών			n
271@οὐδὲν	οὐδὲν	οὐδέν			n
271@οἷός	οἷός	οἷος			n
271@τʼ[2]	τʼ	τʼ			n
271@ἦ[3]	ἦ	ἦ			n
271@ἀκοῦσαι	ἀκοῦσαι	ἀκοῦσαι			n
271@σαφές	σαφές	σαφές			n
271@ὑπερκύψας	ὑπερκύψας	ὑπερκύψας			n
271@μέντοι	μέντοι	μέντοι			n
271@κατεῖδον	κατεῖδον	κατεῖδον			n
271@καί	καί	καί			n
271@μοι	μοι	μοι			n
271@ἔδοξεν	ἔδοξεν	ἔδοξεν			n
271@εἶναι	εἶναι	εἶναι			n
271@ξένος	ξένος	ξένος			n
271@τις	τις	τὶς			n
271@ᾧ[2]	ᾧ	ᾧ			n
271@διελέγου[2]	διελέγου	διελέγου			n
271@τίς[2]	τίς	τίς			n
271@ἦν[2]	ἦν	ἦν			n
271@ΣΩ	ΣΩ	σω			n
271@πότερον	πότερον	πότερον			n
271@καὶ	καὶ	καί			n
271@ἐρωτᾷς	ἐρωτᾷς	ἐρωτᾷς			n
271@ὦ[2]	ὦ	ὦ			n
271@Κρίτων	Κρίτων	κρίτων			n
271@οὐ[2]	οὐ	οὐ			n
271@γὰρ	γὰρ	γάρ			n
271@εἷς	εἷς	εἷς			n
271@ἀλλὰ	ἀλλὰ	ἀλλά			n
271@δύʼ	δύʼ	δύʼ			n
271@ἤστην	ἤστην	ἤστην			n
271@ΚΡ[2]	ΚΡ	κρ			n
271@ὃν	ὃν	ὅν			n
271@μὲν	μὲν	μέν			n
271@ἐγὼ	ἐγὼ	ἐγώ			n
271@λέγω	λέγω	λέγω			n
271@ἐκ	ἐκ	ἐκ			n
271@δεξιᾶς	δεξιᾶς	δεξιᾶς			n
271@τρίτος	τρίτος	τρίτος			n
271@ἀπὸ	ἀπὸ	ἀπό			n
