subref	form	norm	lemma	tag	curated
1@ἔθνεά	ἔθνεά	ἔθνεα			n
1@τοι	τοι	τοι			n
1@πόντοιο	πόντοιο	πόντοιο			n
1@πολυσπερέας	πολυσπερέας	πολυσπερέας			n
1@τε	τε	τέ			n
1@φάλαγγας	φάλαγγας	φάλαγγας			n
1@παντοίων	παντοίων	παντοίων			n
1@νεπόδων	νεπόδων	νεπόδων			n
1@πλωτὸν	πλωτὸν	πλωτόν			n
1@γένος	γένος	γένος			n
1@Ἀμφιτρίτης	Ἀμφιτρίτης	ἀμφιτρίτης			n
1@ἐξερέω	ἐξερέω	ἐξερέω			n
1@γαίης	γαίης	γαίης			n
1@ὕπατον	ὕπατον	ὕπατον			n
1@κράτος	κράτος	κράτος			n
1@Ἀντωνῖνε	Ἀντωνῖνε	ἀντωνῖνε			n
1@ὅσσα	ὅσσα	ὅσσα			n
1@τε[2]	τε	τέ			n
1@κυματόεσσαν	κυματόεσσαν	κυματόεσσαν			n
1@ἔχει	ἔχει	ἔχει			n
1@χύσιν	χύσιν	χύσιν			n
1@ᾗχί	ᾗχί	ᾗχι			n
1@θʼ	θʼ	θʼ			n
1@ἕκαστα	ἕκαστα	ἕκαστα			n
1@ἐννέμεται	ἐννέμεται	ἐννέμεται			n
1@διερούς	διερούς	διερούς			n
1@τε[3]	τε	τέ			n
1@γάμους	γάμους	γάμους			n
1@διεράς	διεράς	διεράς			n
1@τε[4]	τε	τέ			n
1@γενέθλας	γενέθλας	γενέθλας			n
1@καὶ	καὶ	καί			n
1@βίον	βίον	βίον			n
1@ἰχθυόεντα	ἰχθυόεντα	ἰχθυόεντα			n
1@καὶ[2]	καὶ	καί			n
1@ἔχθεα	ἔχθεα	ἔχθεα			n
1@καὶ[3]	καὶ	καί			n
1@φιλότητας	φιλότητας	φιλότητας			n
1@καὶ[4]	καὶ	καί			n
1@βουλάς	βουλάς	βουλάς			n
1@ἁλίης	ἁλίης	ἁλίης			n
1@τε[5]	τε	τέ			n
1@πολύτροπα	πολύτροπα	πολύτροπα			n
1@δήνεα	δήνεα	δήνεα			n
1@τέχνης	τέχνης	τέχνης			n
1@κερδαλέης	κερδαλέης	κερδαλέης			n
1@ὅσα	ὅσα	ὅσα			n
1@φῶτες	φῶτες	φῶτες			n
1@ἐπʼ	ἐπʼ	ἐπʼ			n
1@ἰχθύσι	ἰχθύσι	ἰχθύσι			n
1@μητίσαντο	μητίσαντο	μητίσαντο			n
1@ἀφράστοις	ἀφράστοις	ἀφράστοις			n
1@ἀΐδηλον	ἀΐδηλον	ἀΐδηλον			n
1@ἐπιπλώουσι	ἐπιπλώουσι	ἐπιπλώουσι			n
1@θάλασσαν	θάλασσαν	θάλασσαν			n
1@τολμηρῇ	τολμηρῇ	τολμηρῇ			n
1@κραδίῃ	κραδίῃ	κραδίῃ			n
1@κατὰ	κατὰ	κατά			n
1@δʼ	δʼ	δʼ			n
1@ἔδρακον	ἔδρακον	ἔδρακον			n
1@οὐκ	οὐκ	οὐ			n
1@ἐπίοπτα	ἐπίοπτα	ἐπίοπτα			n
1@βένθεα	βένθεα	βένθεα			n
1@καὶ[5]	καὶ	καί			n
1@τέχνῃσιν	τέχνῃσιν	τέχνῃσιν			n
1@ἁλὸς	ἁλὸς	ἁλός			n
1@διὰ	διὰ	διά			n
1@μέτρα	μέτρα	μέτρα			n
1@δάσαντο	δάσαντο	δάσαντο			n
1@δαιμόνιοι	δαιμόνιοι	δαιμόνιοι			n
1@χλούνην	χλούνην	χλούνην			n
1@μὲν	μὲν	μέν			n
1@ὀρίτροφον	ὀρίτροφον	ὀρίτροφον			n
1@ἠδὲ	ἠδὲ	ἠδέ			n
1@καὶ[6]	καὶ	καί			n
1@ἄρκτον	ἄρκτον	ἄρκτον			n
1@θηρητὴρ	θηρητὴρ	θηρητήρ			n
1@ὁράᾳ	ὁράᾳ	ὁράᾳ			n
1@τε[7]	τε	τέ			n
1@καὶ[7]	καὶ	καί			n
1@ἀντιόωντα	ἀντιόωντα	ἀντιόωντα			n
1@δοκεύει	δοκεύει	δοκεύει			n
1@ἀμφαδίην	ἀμφαδίην	ἀμφαδίην			n
1@ἕκαθέν	ἕκαθέν	ἕκαθεν			n
1@τε[8]	τε	τέ			n
1@βαλεῖν	βαλεῖν	βαλεῖν			n
1@σχεδόθεν	σχεδόθεν	σχεδόθεν			n
1@τε[9]	τε	τέ			n
1@δαμάσσαι	δαμάσσαι	δαμάσσαι			n
1@ἄμφω	ἄμφω	ἄμφω			n
1@δʼ[2]	δʼ	δʼ			n
1@ἀσφαλέως	ἀσφαλέως	ἀσφαλέως			n
1@γαίης[2]	γαίης	γαίης			n
1@ἔπι	ἔπι	ἔπι			n
1@θήρ	θήρ	θήρ			n
1@τε[10]	τε	τέ			n
1@καὶ[8]	καὶ	καί			n
1@ἀνὴρ	ἀνὴρ	ἀνήρ			n
1@μάρνανται	μάρνανται	μάρνανται			n
1@σκύλακες	σκύλακες	σκύλακες			n
1@δὲ[2]	δὲ	δέ			n
1@συνέμποροι	συνέμποροι	συνέμποροι			n
1@ἡγεμονῆες	ἡγεμονῆες	ἡγεμονῆες			n
1@κνώδαλα	κνώδαλα	κνώδαλα			n
1@σημαίνουσι	σημαίνουσι	σημαίνουσι			n
1@καὶ[9]	καὶ	καί			n
1@ἰθύνουσιν	ἰθύνουσιν	ἰθύνουσιν			n
1@ἄνακτας	ἄνακτας	ἄνακτας			n
1@εὐνὴν	εὐνὴν	εὐνήν			n
1@εἰς	εἰς	εἰς			n
1@αὐτὴν	αὐτὴν	αὐτήν			n
1@καὶ[10]	καὶ	καί			n
1@ἀρηγόνες	ἀρηγόνες	ἀρηγόνες			n
1@ἐγγὺς	ἐγγὺς	ἐγγύς			n
1@ἕπονται	ἕπονται	ἕπονται			n
