subref	form	norm	lemma	tag	curated
1.1@ἄνθρωπον	ἄνθρωπον	ἄνθρωπον	ἄνθρωπος		n
1.1@ὄντα	ὄντα	ὄντα	εἰμί		n
1.1@δεῖ	δεῖ	δεῖ	δέω		n
1.1@φρονεῖν	φρονεῖν	φρονεῖν	φρονέω		n
1.1@τἀνθρώπινα	τἀνθρώπινα	τἀνθρώπινα	ἀνθρώπινος		n
1.1@Mon	Mon	mon			n
1.1@1	1	1			n
1.1@M[2]	M	m			n
1.1@1[2]	1	1			n
1.1@J	J	j			n
1.2@ἀναφαίρετον	ἀναφαίρετον	ἀναφαίρετον	ἀναφαίρετος		n
1.2@κτῆμ	κτῆμ	κτῆμ			n
1.2@ἐστὶ	ἐστὶ	ἐστί	εἰμί		n
1.2@παιδεία	παιδεία	παιδεία	παιδεία		n
1.2@βροτοῖς	βροτοῖς	βροτοῖς	βροτός		n
1.2@Mon	Mon	mon			n
1.2@2	2	2			n
1.2@M[2]	M	m			n
1.2@2[2]	2	2			n
1.2@J	J	j			n
1.3@ἀεὶ	ἀεὶ	ἀεί	ἀεί		n
1.3@τὸ	τὸ	τό	ὁ		n
1.3@λυποῦν	λυποῦν	λυποῦν	λυπέω		n
1.3@ἐκδίωκε	ἐκδίωκε	ἐκδίωκε			n
1.3@τοῦ	τοῦ	τοῦ	ὁ		n
1.3@βίου	βίου	βίου	βίος		n
1.3@Mon	Mon	mon			n
1.3@3	3	3			n
1.3@M[2]	M	m			n
1.3@3[2]	3	3			n
1.3@J	J	j			n
1.4@αὐτά	αὐτά	αὐτά	αὐτός		n
1.4@σε	σε	σε			n
1.4@διδάσκει	διδάσκει	διδάσκει	διδάσκω		n
1.4@τοῦ	τοῦ	τοῦ	ὁ		n
1.4@βίου	βίου	βίου	βίος		n
1.4@τὰ	τὰ	τά	ὁ		n
1.4@πράγματα	πράγματα	πράγματα	πρᾶγμα		n
1.4@Mon	Mon	mon			n
1.4@647	647	647			n
1.4@M[2]	M	m			n
1.4@4[2]	4	4			n
1.4@J	J	j			n
1.5@ἀθάνατον	ἀθάνατον	ἀθάνατον	ἀθάνατος		n
1.5@ἔχθραν	ἔχθραν	ἔχθραν	ἔχθρα		n
1.5@μὴ	μὴ	μή	μή		n
1.5@φύλαττε	φύλαττε	φύλαττε	φυλάσσω		n
1.5@θνητὸς	θνητὸς	θνητός	θνητός		n
1.5@ὤν	ὤν	ὤν	εἰμί		n
1.5@Mon	Mon	mon			n
1.5@4	4	4			n
1.5@M[2]	M	m			n
1.5@5	5	5			n
1.5@J	J	j			n
1.6@ἅπαξ	ἅπαξ	ἅπαξ	ἅπαξ		n
1.6@ἀκοῦσαι	ἀκοῦσαι	ἀκοῦσαι	ἀκούω		n
1.6@τοὺς	τοὺς	τούς	ὁ		n
1.6@ἐλευθέρους	ἐλευθέρους	ἐλευθέρους	ἐλεύθερος		n
1.6@καλόν	καλόν	καλόν	καλός		n
1.6@Piccolos	Piccolos	piccolos			n
1.6@p	p	p			n
1.6@230	230	230			n
1.6@1	1	1			n
1.6@Mon	Mon	mon			n
1.6@6	6	6			n
1.6@J	J	j			n
1.7@ἅπαν	ἅπαν	ἅπαν	ἅπας		n
