subref	form	norm	lemma	tag	curated
1@X	X	x			n
1@Ἐκ	Ἐκ	ἐκ	ἐκ		n
1@τοῦ	τοῦ	τοῦ	ὁ		n
1@ἐναντίου	ἐναντίου	ἐναντίου			n
1@ὁ	ὁ	ὁ	ὁ		n
1@Θεμιστοκλῆς	Θεμιστοκλῆς	θεμιστοκλῆς	Θεμιστοκλέης		n
1@RIV	RIV	riv			n
1@388	388	388			n
1@ὤιμην	ὤιμην	ὤιμην			n
1@μέν	μέν	μέν	μέν		n
1@ὦ	ὦ	ὦ	ὦ		n
1@ἄνδρες	ἄνδρες	ἄνδρες	ἀνήρ		n
1@δικασταί	δικασταί	δικασταί	δικαστής		n
1@αὖθις	αὖθις	αὖθις	αὖθις		n
1@κατη-	κατη-	κατη-			n
1@γορήσοντά	γορήσοντά	γορήσοντα			n
1@μου	μου	μου			n
1@Νεοκλέα	Νεοκλέα	νεοκλέα	Νεοκλῆς		n
1@καὶ	καὶ	καί	καί		n
1@τῶν	τῶν	τῶν	ὁ		n
1@πρότερον	πρότερον	πρότερον	πρότερος		n
1@ἐκείνων	ἐκείνων	ἐκείνων	ἐκεῖνος		n
1@πολὺ	πολὺ	πολύ	πολύς		n
1@μείζους	μείζους	μείζους	μέγας		n
1@αἰτίας	αἰτίας	αἰτίας	αἰτία		n
1@ἐποίσοντα	ἐποίσοντα	ἐποίσοντα			n
1@πρὸς	πρὸς	πρός	πρός		n
1@τουτὶ	τουτὶ	τουτί	οὗτος		n
1@συλλέξαι	συλλέξαι	συλλέξαι	συλλέγω		n
1@τὸ	τὸ	τό	ὁ		n
1@δι-	δι-	δι-			n
1@καστήριον	καστήριον	καστήριον			n
1@ὑμᾶς	ὑμᾶς	ὑμᾶς			n
1@ἐκ[2]	ἐκ	ἐκ	ἐκ		n
1@γὰρ	γὰρ	γάρ	γάρ		n
1@ὧν	ὧν	ὧν	ὅς		n
1@ἐπεπόνθειν	ἐπεπόνθειν	ἐπεπόνθειν			n
1@ταῦτα	ταῦτα	ταῦτα	οὗτος		n
1@ἐλπίζειν	ἐλπίζειν	ἐλπίζειν	ἐλπίζω		n
1@εἶχον	εἶχον	εἶχον	ἔχω		n
1@ἐπεὶ	ἐπεὶ	ἐπεί	ἐπεί		n
1@δὲ	δὲ	δέ	δέ		n
1@βραδέως	βραδέως	βραδέως	βραδύς		n
1@ἀνέμνησεν	ἀνέμνησεν	ἀνέμνησεν	ἀναμιμνήσκω		n
1@ἑαυτὸν	ἑαυτὸν	ἑαυτόν	ἑαυτοῦ		n
1@ὡς	ὡς	ὡς	ὡς		n
1@ἐξ	ἐξ	ἐκ	ἐκ		n
1@αὐτοῦ	αὐτοῦ	αὐτοῦ	αὐτός		n
1@γενοίμην	γενοίμην	γενοίμην			n
1@καὶ[2]	καὶ	καί	καί		n
1@φιλάνθρωπος	φιλάνθρωπος	φιλάνθρωπος			n
1@εἶναι	εἶναι	εἶναι	εἰμί		n
1@πρὸς[2]	πρὸς	πρός	πρός		n
1@ἐμέ	ἐμέ	ἐμέ			n
1@φησι	φησι	φησι	φημί		n
1@ταύ-	ταύ-	ταύ-			n
1@της	της	της			n
1@μὲν	μὲν	μέν	μέν		n
1@αὐτῷ	αὐτῷ	αὐτῷ	αὐτός		n
1@τῆς	τῆς	τῆς	ὁ		n
1@δόξης	δόξης	δόξης	δόξα		n
1@οὐ	οὐ	οὐ	οὐ		n
1@φθονῶ	φθονῶ	φθονῶ	φθονέω		n
1@ἀλλ	ἀλλ	ἀλλ			n
1@ἴστω	ἴστω	ἴστω	οἶδα		n
1@πατέ-	πατέ-	πατέ-			n
1@ρων	ρων	ρων			n
1@πρᾳότατος	πρᾳότατος	πρᾳότατος	πρᾶος		n
1@καὶ[3]	καὶ	καί	καί		n
1@καλείσθω	καλείσθω	καλείσθω	καλέω		n
1@τοῦτο	τοῦτο	τοῦτο	οὗτος		n
1@παρ	παρ	παρ			n
1@ὑμῖν	ὑμῖν	ὑμῖν			n
1@ἐμὲ	ἐμὲ	ἐμέ	παρά		n
1@δὲ[2]	δὲ	δέ	δέ		n
1@ἐπὶ	ἐπὶ	ἐπί	ἐπί		n
1@τῆς[2]	τῆς	τῆς	ὁ		n
1@συνηθείας	συνηθείας	συνηθείας	συνήθεια		n
1@ἐν[2]	ἐν	ἐν	ἐν		n
1@ᾗ	ᾗ	ᾗ	ὅς		n
1@κατέστησεν	κατέστησεν	κατέστησεν	καθίστημι		n
1@αὐτὸς	αὐτὸς	αὐτός	αὐτός		n
1@ἐάτω	ἐάτω	ἐάτω	ἐάω		n
1@καὶ[4]	καὶ	καί	καί		n
1@τὸν[2]	τὸν	τόν	ὁ		n
1@ἄλλον	ἄλλον	ἄλλον	ἄλλος		n
1@διάγειν	διάγειν	διάγειν	διάγω		n
1@χρόνον	χρόνον	χρόνον	χρόνος		n
1@ὡς[2]	ὡς	ὡς	ὡς		n
1@μὴ	μὴ	μή	μή		n
1@κατ[3]	κατ	κατ			n
1@ἄμφω	ἄμφω	ἄμφω	ἄμφω		n
1@λυποίη	λυποίη	λυποίη			n
1@τότε	τότε	τότε	τότε		n
1@μὲν[2]	μὲν	μέν	μέν		n
1@ἐκβάλλων	ἐκβάλλων	ἐκβάλλων	ἐκβάλλω		n
1@ὠμῶς	ὠμῶς	ὠμῶς	ὠμός		n
1@νῦν	νῦν	νῦν	νῦν		n
1@δὲ[3]	δὲ	δέ	δέ		n
1@οὐ[2]	οὐ	οὐ	οὐ		n
1@βουλόμενον	βουλόμενον	βουλόμενον			n
1@εἰσ-	εἰσ-	εἰσ-			n
1@άγων	άγων	άγων			n
1@Cr	Cr	cr			n
1@Codex	Codex	codex			n
1@Hierosolymitanus	Hierosolymitanus	hierosolymitanus			n
1@Sanctae	Sanctae	sanctae			n
1@Crucis	Crucis	crucis			n
1@57	57	57			n
1@C[4]	C	c			n
1@Chisianus	Chisianus	chisianus			n
1@R[2]	R	r			n
1@VI	VI	vi			n
1@43	43	43			n
1@B	B	b			n
1@Barberinus	Barberinus	barberinus			n
1@II	II	ii			n
1@41	41	41			n
1@L	L	l			n
1@Laurentianus	Laurentianus	laurentianus			n
1@LVII	LVII	lvii			n
1@23	23	23			n
1@I[7]	I	i			n
1@Hierosolymitanus[2]	Hierosolymitanus	hierosolymitanus			n
1@S[2]	S	s			n
1@Sepulcri	Sepulcri	sepulcri			n
1@79	79	79			n
1@Lau[2]	Lau	lau			n
1@Laurentianus[2]	Laurentianus	laurentianus			n
1@LIX	LIX	lix			n
1@30	30	30			n
1@1[2]	1	1			n
1@ἑτέρα	ἑτέρα	ἑτέρα			n
1@μελέτη	μελέτη	μελέτη			n
1@ἀπολογητικὴ	ἀπολογητικὴ	ἀπολογητική			n
1@ὧς	ὧς	ὧς			n
1@ἀπὸ	ἀπὸ	ἀπό			n
1@προσώπου	προσώπου	προσώπου			n
1@θεμιστοκλέους	θεμιστοκλέους	θεμιστοκλέους			n
1@πρὸς[3]	πρὸς	πρός			n
1@τὸν[3]	τὸν	τόν			n
1@ἑαυτοῦ	ἑαυτοῦ	ἑαυτοῦ			n
1@πατέρα	πατέρα	πατέρα			n
1@νεοκλέα	νεοκλέα	νεοκλέα			n
1@ἐν[3]	ἐν	ἐν			n
1@ᾖ	ᾖ	ᾖ			n
1@καὶ[5]	καὶ	καί			n
1@ἐνίσταται	ἐνίσταται	ἐνίσταται			n
1@καὶ[6]	καὶ	καί			n
1@αἰτεῖ	αἰτεῖ	αἰτεῖ			n
1@μὴ[2]	μὴ	μή			n
1@οἴκαδε	οἴκαδε	οἴκαδε			n
1@μετὰ	μετὰ	μετά			n
1@τοῦ[5]	τοῦ	τοῦ			n
1@πατρὸς	πατρὸς	πατρός			n
1@ἀπελθεῖν	ἀπελθεῖν	ἀπελθεῖν			n
1@δύσκολον	δύσκολον	δύσκολον			n
1@μᾶλλον	μᾶλλον	μᾶλλον			n
1@δὴ	δὴ	δή			n
1@μωρὸν	μωρὸν	μωρόν			n
1@φάσκων	φάσκων	φάσκων			n
1@μετὰ[2]	μετὰ	μετά			n
1@τὴν	τὴν	τήν			n
1@ἀποκήρυξιν	ἀποκήρυξιν	ἀποκήρυξιν			n
1@εἰς	εἰς	εἰς			n
1@τὴν[2]	τὴν	τήν			n
1@πατρικὴν	πατρικὴν	πατρικήν			n
1@οἰκίαν	οἰκίαν	οἰκίαν			n
1@ἐλθεῖν	ἐλθεῖν	ἐλθεῖν			n
1@I[9]	I	i			n
1@μελέτη[2]	μελέτη	μελέτη			n
1@ante	ante	ante			n
1@ἐκ[4]	ἐκ	ἐκ			n
1@edd	edd	edd			n
1@delevi	delevi	delevi			n
1@comma	comma	comma			n
1@post	post	post			n
1@ἐναντίου[2]	ἐναντίου	ἐναντίου			n
1@Mor	Mor	mor			n
1@punc-	punc-	punc-			n
1@tum	tum	tum			n
1@CBLLau	CBLLau	cbllau			n
1@Re	Re	re			n
1@delevi[2]	delevi	delevi			n
1@2[2]	2	2			n
1@αὖθις[2]	αὖθις	αὖθις			n
1@non	non	non			n
1@post[2]	post	post			n
1@δικασταὶ	δικασταὶ	δικασταί			n
1@sed	sed	sed			n
1@post[3]	post	post			n
1@μὲν[3]	μὲν	μέν			n
1@CB[2]	CB	cb			n
1@post[4]	post	post			n
1@ἄνδρες[2]	ἄνδρες	ἄνδρες			n
1@LLau[2]	LLau	llau			n
1@αὐτὸς[2]	αὐτὸς	αὐτός			n
1@C[8]	C	c			n
1@κατηγορήσαντα	κατηγορήσαντα	κατηγορήσαντα			n
1@Cr[3]	Cr	cr			n
1@sed[2]	sed	sed			n
1@α[54]	α	α			n
1@2[3]	2	2			n
1@in[2]	in	in			n
1@o[13]	o	o			n
1@corr	corr	corr			n
1@ras	ras	ras			n
1@I[10]	I	i			n
1@5[2]	5	5			n
1@ἐπεπόνθειν[2]	ἐπεπόνθειν	ἐπεπόνθειν			n
1@Lau[6]	Lau	lau			n
1@sed[3]	sed	sed			n
1@ειν[5]	ειν	ειν			n
1@ex[2]	ex	ex			n
1@ει[6]	ει	ει			n
1@η[15]	η	η			n
1@corr[2]	corr	corr			n
1@m[6]	m	m			n
1@2[4]	2	2			n
1@ταῦτ[2]	ταῦτ	ταῦτ			n
1@I[11]	I	i			n
1@9[2]	9	9			n
1@πραότατος	πραότατος	πραότατος			n
1@I[12]	I	i			n
1@ὑμῖν[2]	ὑμῖν	ὑμῖν			n
1@I[13]	I	i			n
1@2[5]	2	2			n
1@Οὗτος	Οὗτος	οὗτος			n
1@μὲν[4]	μὲν	μέν	μέν		n
1@οὖν	οὖν	οὖν	οὖν		n
1@τὴν[3]	τὴν	τήν	ὁ		n
1@ἐμὴν	ἐμὴν	ἐμήν			n
1@δόξαν	δόξαν	δόξαν	δόξα		n
1@ἐλάττωμα	ἐλάττωμα	ἐλάττωμα	ἐλάττωμα		n
1@πρὸς[4]	πρὸς	πρός	πρός		n
1@τὸν[4]	τὸν	τόν	ὁ		n
1@ἀγῶνα	ἀγῶνα	ἀγῶνα	ἀγών		n
1@νενόμικεν	νενόμικεν	νενόμικεν	νομίζω		n
1@ἑαυτῷ	ἑαυτῷ	ἑαυτῷ	ἑαυτοῦ		n
1@ἐγὼ	ἐγὼ	ἐγώ			n
1@δὲ[4]	δὲ	δέ	δέ		n
1@τὸ[8]	τὸ	τό	ὁ		n
1@τοῦ[6]	τοῦ	τοῦ	ὁ		n
1@πατρὸς[2]	πατρὸς	πατρός	πατήρ		n
1@ὄνομα	ὄνομα	ὄνομα	ὄνομα		n
1@καὶ[7]	καὶ	καί	καί		n
1@τὸ[9]	τὸ	τό	ὁ		n
1@πατέρας	πατέρας	πατέρας	πατήρ		n
1@ὑμᾶς[2]	ὑμᾶς	ὑμᾶς			n
1@εἶναι[2]	εἶναι	εἶναι	εἰμί		n
1@τοὺς	τοὺς	τούς	ὁ		n
1@δικάζοντας	δικάζοντας	δικάζοντας	δικάζω		n
1@δέ-	δέ-	δέ-			n
1@δοικα	δοικα	δοικα			n
1@ἔστι	ἔστι	ἔστι	εἰμί		n
1@γὰρ[2]	γὰρ	γάρ	γάρ		n
1@φόβος	φόβος	φόβος	φόβος		n
1@οὐ[3]	οὐ	οὐ	οὐ		n
1@μικρὸς	μικρὸς	μικρός	μικρός		n
1@μὴ[4]	μὴ	μή	μή		n
1@τοῖς	τοῖς	τοῖς	ὁ		n
1@δικαίοις	δικαίοις	δικαίοις			n
1@αὐτοῖς	αὐτοῖς	αὐτοῖς	αὐτός		n
1@περιὼν	περιὼν	περιών	περίειμι		n
1@καὶ[8]	καὶ	καί	καί		n
1@δεικνύειν	δεικνύειν	δεικνύειν	δείκνυμι		n
1@ἔχων	ἔχων	ἔχων	ἔχω		n
1@ὡς[3]	ὡς	ὡς	ὡς		n
1@εἰκότως	εἰκότως	εἰκότως	εἰκός		n
1@ἂν	ἂν	ἄν	ἄν		n
1@διω-	διω-	διω-			n
1@θοίμην	θοίμην	θοίμην			n
1@ἐφ	ἐφ	ἐφ			n
1@ἅπερ	ἅπερ	ἅπερ	ὅς		n
1@οὗτος	οὗτος	οὗτος	οὗτος		n
1@καλεῖ	καλεῖ	καλεῖ	καλέω		n
1@δόξω	δόξω	δόξω	δοκέω		n
1@τραχύς	τραχύς	τραχύς	τραχύς		n
1@τις	τις	τὶς	τις		n
1@RIV[2]	RIV	riv			n
1@380	380	380			n
1@εἷναι	εἷναι	εἷναι	ἵημι		n
1@καὶ[9]	καὶ	καί	καί		n
1@χαλεπὸς	χαλεπὸς	χαλεπός	χαλεπός		n
1@ταῖς	ταῖς	ταῖς	ὁ		n
1@προσηγορίαις	προσηγορίαις	προσηγορίαις	προσηγορία		n
1@ὑμῶν	ὑμῶν	ὑμῶν	ὑμός		n
1@τὸ[10]	τὸ	τό	ὁ		n
1@πρᾶγμα	πρᾶγμα	πρᾶγμα	πρᾶγμα		n
1@κρινόντων	κρινόντων	κρινόντων	κρίνω		n
1@δεῖ	δεῖ	δεῖ	δέω		n
1@δέ[3]	δέ	δέ	δέ		n
1@οἶμαι	οἶμαι	οἶμαι	οἴομαι		n
1@τούς	τούς	τούς	ὁ		n
