subref	form	norm	lemma	tag	curated
1.1@ΠΑΥΛΟΣ	ΠΑΥΛΟΣ	παυλος			n
1.1@δοῦλος	δοῦλος	δοῦλος	δοῦλος		n
1.1@Ἰησοῦ	Ἰησοῦ	ἰησοῦ	Ἰησοῦς		n
1.1@Χριστοῦ	Χριστοῦ	χριστοῦ			n
1.1@κλητὸς	κλητὸς	κλητός	κλητός		n
1.1@ἀπόστολος	ἀπόστολος	ἀπόστολος	ἀπόστολος		n
1.1@ἀφωρισμένος	ἀφωρισμένος	ἀφωρισμένος	ἀφορίζω		n
1.1@εἰς	εἰς	εἰς	εἰς		n
1.1@εὐαγγέλιον	εὐαγγέλιον	εὐαγγέλιον	εὐαγγέλιον		n
1.1@θεοῦ	θεοῦ	θεοῦ	θεός		n
1.2@ὃ	ὃ	ὅ	ὁ		n
1.2@προεπηγγείλατο	προεπηγγείλατο	προεπηγγείλατο	προεπαγγέλλω		n
1.2@διὰ	διὰ	διά	διά		n
1.2@τῶν	τῶν	τῶν	ὁ		n
1.2@προφητῶν	προφητῶν	προφητῶν	προφήτης		n
1.2@αὐτοῦ	αὐτοῦ	αὐτοῦ	αὐτός		n
1.2@ἐν	ἐν	ἐν	ἐν		n
1.2@γραφαῖς	γραφαῖς	γραφαῖς			n
1.2@ἁγίαις	ἁγίαις	ἁγίαις			n
1.3@περὶ	περὶ	περί	περί		n
1.3@τοῦ	τοῦ	τοῦ	ὁ		n
1.3@υἱοῦ	υἱοῦ	υἱοῦ	υἱός		n
1.3@αὐτοῦ	αὐτοῦ	αὐτοῦ	αὐτός		n
1.3@τοῦ[3]	τοῦ	τοῦ	ὁ		n
1.3@γενομένου	γενομένου	γενομένου	γίγνομαι		n
1.3@ἐκ	ἐκ	ἐκ	ἐκ		n
1.3@σπέρματος	σπέρματος	σπέρματος	σπέρμα		n
1.3@Δαυεὶδ	Δαυεὶδ	δαυείδ			n
1.3@κατὰ	κατὰ	κατά	κατά		n
1.3@σάρκα	σάρκα	σάρκα	σάρξ		n
1.4@τοῦ	τοῦ	τοῦ	ὁ		n
1.4@ὁρισθέντος	ὁρισθέντος	ὁρισθέντος	ὁρίζω		n
1.4@υἱοῦ	υἱοῦ	υἱοῦ	υἱός		n
1.4@θεοῦ	θεοῦ	θεοῦ	θεός		n
1.4@ἐν	ἐν	ἐν	ἐν		n
1.4@δυνάμει	δυνάμει	δυνάμει	δύναμις		n
1.4@κατὰ	κατὰ	κατά	κατά		n
1.4@πνεῦμα	πνεῦμα	πνεῦμα	πνεῦμα		n
1.4@ἁγιωσύνης	ἁγιωσύνης	ἁγιωσύνης	ἁγιωσύνη		n
1.4@ἐξ	ἐξ	ἐκ	ἐκ		n
1.4@ἀναστάσεως	ἀναστάσεως	ἀναστάσεως	ἀνάστασις		n
1.4@νεκρῶν	νεκρῶν	νεκρῶν	νεκρός		n
1.4@Ἰησοῦ	Ἰησοῦ	ἰησοῦ	Ἰησοῦς		n
1.4@Χριστοῦ	Χριστοῦ	χριστοῦ	Χριστός		n
1.4@τοῦ[3]	τοῦ	τοῦ	ὁ		n
1.4@κυρίου	κυρίου	κυρίου	κύριος		n
1.4@ἡμῶν	ἡμῶν	ἡμῶν			n
1.5@διʼ	διʼ	διʼ			n
1.5@οὗ	οὗ	οὗ	οὗ		n
1.5@ἐλάβομεν	ἐλάβομεν	ἐλάβομεν	λαμβάνω		n
1.5@χάριν	χάριν	χάριν	χάρις		n
1.5@καὶ	καὶ	καί	καί		n
