subref	form	norm	lemma	tag	curated
1.1@Ἐτυγχάνομεν	Ἐτυγχάνομεν	ἐτυγχάνομεν			n
1.1@περιπατοῦντες	περιπατοῦντες	περιπατοῦντες			n
1.1@ἐν	ἐν	ἐν			n
1.1@τῷ	τῷ	τῷ			n
1.1@τοῦ[2]	τοῦ	τοῦ			n
1.1@Κρόνου	Κρόνου	κρόνου			n
1.1@ἱερῷ	ἱερῷ	ἱερῷ			n
1.1@ἐν[2]	ἐν	ἐν			n
1.1@ᾧ	ᾧ	ᾧ			n
1.1@πολλὰ	πολλὰ	πολλά			n
1.1@μὲν	μὲν	μέν			n
1.1@καὶ	καὶ	καί			n
1.1@ἄλλα	ἄλλα	ἄλλα			n
1.1@ἀναθήματα	ἀναθήματα	ἀναθήματα			n
1.1@ἐθεωροῦμεν	ἐθεωροῦμεν	ἐθεωροῦμεν			n
1.1@ἀνέκειτο	ἀνέκειτο	ἀνέκειτο			n
1.1@δὲ	δὲ	δέ			n
1.1@καὶ[2]	καὶ	καί			n
1.1@πίναξ	πίναξ	πίναξ			n
1.1@τις	τις	τὶς			n
1.1@ἔμπροσθεν	ἔμπροσθεν	ἔμπροσθεν			n
1.1@τοῦ[3]	τοῦ	τοῦ			n
1.1@νεώ	νεώ	νεώ			n
1.1@ἐν[3]	ἐν	ἐν			n
1.1@ᾧ[2]	ᾧ	ᾧ			n
1.1@ἦν	ἦν	ἦν			n
1.1@γραφὴ	γραφὴ	γραφή			n
1.1@ξένη	ξένη	ξένη			n
1.1@τις[2]	τις	τὶς			n
1.1@καὶ[3]	καὶ	καί			n
1.1@μύθους	μύθους	μύθους			n
1.1@ἔχουσα	ἔχουσα	ἔχουσα			n
1.1@ἰδίους	ἰδίους	ἰδίους			n
1.1@οὓς	οὓς	οὕς			n
1.1@οὐκ	οὐκ	οὐ			n
1.1@ἠδυνάμεθα	ἠδυνάμεθα	ἠδυνάμεθα			n
1.1@συμβαλεῖν	συμβαλεῖν	συμβαλεῖν			n
1.1@τίνες	τίνες	τίνες			n
1.1@καί	καί	καί			n
1.1@ποτε	ποτε	ποτέ			n
1.1@ἦσαν	ἦσαν	ἦσαν			n
1.2@οὔτε	οὔτε	οὔτε			n
1.2@γὰρ	γὰρ	γάρ			n
1.2@πόλις	πόλις	πόλις			n
1.2@ἐδόκει	ἐδόκει	ἐδόκει			n
1.2@ἡμῖν	ἡμῖν	ἡμῖν			n
1.2@εἶναι	εἶναι	εἶναι			n
1.2@τὸ	τὸ	τό			n
1.2@γεγραμμένον	γεγραμμένον	γεγραμμένον			n
1.2@οὔτε[2]	οὔτε	οὔτε			n
1.2@στρατόπεδον	στρατόπεδον	στρατόπεδον			n
1.2@ἀλλὰ	ἀλλὰ	ἀλλά			n
1.2@περίβολος	περίβολος	περίβολος			n
1.2@ἦν	ἦν	ἦν			n
1.2@ἐν	ἐν	ἐν			n
1.2@αὑτῷ	αὑτῷ	αὑτῷ			n
1.2@ἔχων	ἔχων	ἔχων			n
1.2@ἑτέρους	ἑτέρους	ἑτέρους			n
1.2@περιβόλους	περιβόλους	περιβόλους			n
1.2@δύο	δύο	δύο			n
1.2@τὸν	τὸν	τόν			n
1.2@μὲν	μὲν	μέν			n
1.2@μείζω	μείζω	μείζω			n
1.2@τὸν[2]	τὸν	τόν			n
1.2@δὲ	δὲ	δέ			n
1.2@ἐλάττω	ἐλάττω	ἐλάττω			n
1.2@ἦν[2]	ἦν	ἦν			n
1.2@δὲ[2]	δὲ	δέ			n
1.2@καὶ	καὶ	καί			n
1.2@πύλη	πύλη	πύλη			n
1.2@ἐπὶ	ἐπὶ	ἐπί			n
1.2@τοῦ	τοῦ	τοῦ			n
1.2@πρώτου	πρώτου	πρώτου			n
1.2@περιβόλου[2]	περιβόλου	περιβόλου			n
1.3@πρὸς	πρὸς	πρός			n
1.3@δὲ	δὲ	δέ			n
1.3@τῇ	τῇ	τῇ			n
1.3@πύλῃ	πύλῃ	πύλῃ			n
1.3@ὄχλος	ὄχλος	ὄχλος			n
1.3@ἐδόκει	ἐδόκει	ἐδόκει			n
1.3@ἡμῖν	ἡμῖν	ἡμῖν			n
1.3@πολὺς	πολὺς	πολύς			n
1.3@ἐφεστάναι	ἐφεστάναι	ἐφεστάναι			n
1.3@καὶ	καὶ	καί			n
1.3@ἔνδον	ἔνδον	ἔνδον			n
1.3@δὲ[2]	δὲ	δέ			n
1.3@ἐν	ἐν	ἐν			n
1.3@τῷ	τῷ	τῷ			n
1.3@περιβόλῳ	περιβόλῳ	περιβόλῳ			n
1.3@πλῆθός	πλῆθός	πλῆθος			n
1.3@τι	τι	τὶ			n
1.3@γυναικῶν	γυναικῶν	γυναικῶν			n
1.3@ἑωρᾶτο	ἑωρᾶτο	ἑωρᾶτο			n
1.3@ἐπὶ	ἐπὶ	ἐπί			n
1.3@δὲ[3]	δὲ	δέ			n
1.3@τῆς	τῆς	τῆς			n
1.3@εἰσόδου	εἰσόδου	εἰσόδου			n
1.3@τοῦ	τοῦ	τοῦ			n
1.3@πρώτου	πρώτου	πρώτου			n
1.3@πυλῶνος	πυλῶνος	πυλῶνος			n
1.3@καὶ[2]	καὶ	καί			n
1.3@περιβόλου	περιβόλου	περιβόλου			n
1.3@γέρων	γέρων	γέρων			n
1.3@τις	τις	τὶς			n
1.3@ἑστὼς	ἑστὼς	ἑστώς			n
1.3@ἔμφασιν	ἔμφασιν	ἔμφασιν			n
1.3@ἐποίει	ἐποίει	ἐποίει			n
1.3@ὡς	ὡς	ὡς			n
1.3@προστάττων	προστάττων	προστάττων			n
1.3@τι[3]	τι	τὶ			n
1.3@τῷ[2]	τῷ	τῷ			n
1.3@εἰσιόντι	εἰσιόντι	εἰσιόντι			n
1.3@ὄχλῳ	ὄχλῳ	ὄχλῳ			n
2.1@Ἀπορούντων	Ἀπορούντων	ἀπορούντων			n
2.1@οὖν	οὖν	οὖν			n
2.1@ἡμῶν	ἡμῶν	ἡμῶν			n
2.1@περὶ	περὶ	περί			n
2.1@τῆς	τῆς	τῆς			n
2.1@μυθολογίας	μυθολογίας	μυθολογίας			n
2.1@πρὸς	πρὸς	πρός			n
2.1@ἀλλήλους	ἀλλήλους	ἀλλήλους			n
2.1@πολὺν	πολὺν	πολύν			n
2.1@χρόνον	χρόνον	χρόνον			n
2.1@πρεσβύτης	πρεσβύτης	πρεσβύτης			n
2.1@τις	τις	τὶς			n
2.1@παρεστώς	παρεστώς	παρεστώς			n
2.1@Οὐδὲν	Οὐδὲν	οὐδέν			n
2.1@δεινὸν	δεινὸν	δεινόν			n
2.1@πάσχετε	πάσχετε	πάσχετε			n
2.1@ὦ	ὦ	ὦ			n
2.1@ξένοι	ξένοι	ξένοι			n
2.1@ἔφη	ἔφη	ἔφη			n
2.1@ἀποροῦντες	ἀποροῦντες	ἀποροῦντες			n
2.1@περὶ[2]	περὶ	περί			n
2.1@τῆς[2]	τῆς	τῆς			n
2.1@γραφῆς	γραφῆς	γραφῆς			n
2.1@ταύτης	ταύτης	ταύτης			n
2.1@οὐδὲ	οὐδὲ	οὐδέ			n
2.1@γὰρ	γὰρ	γάρ			n
2.1@τῶν	τῶν	τῶν			n
2.1@ἐπιχωρίων	ἐπιχωρίων	ἐπιχωρίων			n
2.1@πολλοὶ	πολλοὶ	πολλοί			n
2.1@οἴδασι	οἴδασι	οἴδασι			n
2.1@τί	τί	τί			n
2.1@ποτε	ποτε	ποτέ			n
2.1@αὕτη	αὕτη	αὕτη			n
2.1@ἡ[2]	ἡ	ἡ			n
2.1@μυθολογία[2]	μυθολογία	μυθολογία			n
2.1@δύναται	δύναται	δύναται			n
2.2@οὐδὲ	οὐδὲ	οὐδέ			n
2.2@γάρ	γάρ	γάρ			n
2.2@ἐστι	ἐστι	ἐστί			n
2.2@πολιτικὸν	πολιτικὸν	πολιτικόν			n
2.2@ἀνάθημα	ἀνάθημα	ἀνάθημα			n
2.2@ἀλλὰ	ἀλλὰ	ἀλλά			n
2.2@ξένος	ξένος	ξένος			n
2.2@τις	τις	τὶς			n
2.2@πάλαι	πάλαι	πάλαι			n
2.2@ποτὲ	ποτὲ	ποτέ			n
2.2@ἀφίκετο	ἀφίκετο	ἀφίκετο			n
2.2@δεῦρο	δεῦρο	δεῦρο			n
2.2@ἀνὴρ	ἀνὴρ	ἀνήρ			n
2.2@ἔμφρων	ἔμφρων	ἔμφρων			n
2.2@καὶ	καὶ	καί			n
2.2@δεινὸς	δεινὸς	δεινός			n
2.2@περὶ	περὶ	περί			n
2.2@σοφίαν	σοφίαν	σοφίαν			n
2.2@λόγῳ	λόγῳ	λόγῳ			n
2.2@τε	τε	τέ			n
2.2@καὶ[2]	καὶ	καί			n
2.2@ἔργῳ	ἔργῳ	ἔργῳ			n
2.2@Πυθγόρειόν	Πυθγόρειόν	πυθγόρειον			n
2.2@τινα	τινα	τινά			n
2.2@καὶ[3]	καὶ	καί			n
2.2@Παρμενίδειον	Παρμενίδειον	παρμενίδειον			n
2.2@ἐζηλωκὼς	ἐζηλωκὼς	ἐζηλωκώς			n
2.2@βίον	βίον	βίον			n
2.2@ὃς	ὃς	ὅς			n
2.2@τό	τό	τό			n
2.2@τε[2]	τε	τέ			n
2.2@ἱερὸν	ἱερὸν	ἱερόν			n
2.2@τοῦτο	τοῦτο	τοῦτο			n
2.2@καὶ[4]	καὶ	καί			n
2.2@τὴν	τὴν	τήν			n
2.2@γραφὴν	γραφὴν	γραφήν			n
2.2@ἀνέθηκε	ἀνέθηκε	ἀνέθηκε			n
2.2@τῷ	τῷ	τῷ			n
2.2@Κρόνῳ	Κρόνῳ	κρόνῳ			n
2.3@Πότερον	Πότερον	πότερον			n
2.3@οὖν	οὖν	οὖν			n
2.3@ἔφην	ἔφην	ἔφην			n
2.3@ἐγώ	ἐγώ	ἐγώ			n
2.3@καὶ	καὶ	καί			n
2.3@αὐτὸν	αὐτὸν	αὐτόν			n
2.3@τὸν[2]	τὸν	τόν			n
2.3@ἄνδρα	ἄνδρα	ἄνδρα			n
2.3@γινώσκεις	γινώσκεις	γινώσκεις			n
2.3@ἑωρακώς	ἑωρακώς	ἑωρακώς			n
2.3@Καὶ	Καὶ	καί			n
2.3@ἐθαύμασά	ἐθαύμασά	ἐθαύμασα			n
2.3@γε	γε	γέ			n
2.3@ἔφη[2]	ἔφη	ἔφη			n
2.3@αὐτὸν[2]	αὐτὸν	αὐτόν			n
2.3@πολυχρονιώτατον	πολυχρονιώτατον	πολυχρονιώτατον			n
2.3@νεώτερος	νεώτερος	νεώτερος			n
2.3@ὤν	ὤν	ὤν			n
2.3@πολλὰ	πολλὰ	πολλά			n
2.3@γὰρ	γὰρ	γάρ			n
2.3@καὶ[2]	καὶ	καί			n
2.3@σπουδαῖα	σπουδαῖα	σπουδαῖα			n
2.3@διελέγετο	διελέγετο	διελέγετο			n
2.3@τότε	τότε	τότε			n
2.3@δὴ	δὴ	δή			n
2.3@καὶ[3]	καὶ	καί			n
2.3@περὶ	περὶ	περί			n
2.3@ταύτης	ταύτης	ταύτης			n
2.3@δὲ	δὲ	δέ			n
2.3@τῆς	τῆς	τῆς			n
2.3@μυθολογίας	μυθολογίας	μυθολογίας			n
2.3@πολλάκις	πολλάκις	πολλάκις			n
2.3@αὐτοῦ	αὐτοῦ	αὐτοῦ			n
2.3@ἠκηκόειν	ἠκηκόειν	ἠκηκόειν			n
2.3@διεξιόντος	διεξιόντος	διεξιόντος			n
3.1@Πρὸς	Πρὸς	πρός			n
3.1@Διὸς	Διὸς	διός			n
3.1@τοίνυν	τοίνυν	τοίνυν			n
3.1@ἔφην	ἔφην	ἔφην			n
3.1@ἐγώ	ἐγώ	ἐγώ			n
3.1@εἰ	εἰ	εἰ			n
3.1@μή	μή	μή			n
3.1@τις	τις	τὶς			n
3.1@σοι	σοι	σοι			n
3.1@μεγάλη	μεγάλη	μεγάλη			n
3.1@ἀσχολία	ἀσχολία	ἀσχολία			n
3.1@τυγχάνει	τυγχάνει	τυγχάνει			n
3.1@οὖσα	οὖσα	οὖσα			n
3.1@διήγησαι	διήγησαι	διήγησαι			n
3.1@ἡμῖν	ἡμῖν	ἡμῖν			n
3.1@πάνυ	πάνυ	πάνυ			n
3.1@γὰρ	γὰρ	γάρ			n
3.1@ἐπιθυμοῦμεν	ἐπιθυμοῦμεν	ἐπιθυμοῦμεν			n
3.1@ἀκοῦσαι	ἀκοῦσαι	ἀκοῦσαι			n
3.1@τί	τί	τί			n
3.1@ποτέ	ποτέ	ποτέ			n
3.1@ἐστιν	ἐστιν	ἐστίν			n
3.1@ὁ	ὁ	ὁ			n
3.1@μῦθος	μῦθος	μῦθος			n
3.1@Οὐδεὶς	Οὐδεὶς	οὐδείς			n
3.1@φθόνος	φθόνος	φθόνος			n
3.1@ὦ	ὦ	ὦ			n
3.1@ξένοι	ξένοι	ξένοι			n
3.1@ἔφη[2]	ἔφη	ἔφη			n
3.1@ἀλλὰ	ἀλλὰ	ἀλλά			n
3.1@τουτὶ	τουτὶ	τουτί			n
3.1@πρῶτον	πρῶτον	πρῶτον			n
3.1@δεῖ	δεῖ	δεῖ			n
3.1@ὑμᾶς	ὑμᾶς	ὑμᾶς			n
3.1@ἀκοῦσαι[2]	ἀκοῦσαι	ἀκοῦσαι			n
3.1@ὅτι	ὅτι	ὅτι			n
3.1@ἐπικίνδυνόν	ἐπικίνδυνόν	ἐπικίνδυνον			n
3.1@τι[4]	τι	τὶ			n
3.1@ἔχει	ἔχει	ἔχει			n
3.1@ἡ[2]	ἡ	ἡ			n
3.1@ἐξήγησις	ἐξήγησις	ἐξήγησις			n
3.1@Οἷον	Οἷον	οἷον			n
3.1@τί[2]	τί	τί			n
3.1@ἔφην[2]	ἔφην	ἔφην			n
3.1@ἐγώ[2]	ἐγώ	ἐγώ			n
3.1@Ὅτι	Ὅτι	ὅτι			n
3.1@εἰ[2]	εἰ	εἰ			n
3.1@μὲν	μὲν	μέν			n
3.1@προσέξετε	προσέξετε	προσέξετε			n
3.1@ἔφη[4]	ἔφη	ἔφη			n
3.1@καὶ	καὶ	καί			n
3.1@συνήσετε	συνήσετε	συνήσετε			n
3.1@τὰ	τὰ	τά			n
3.1@λεγόμενα	λεγόμενα	λεγόμενα			n
3.1@φρόνιμοι	φρόνιμοι	φρόνιμοι			n
3.1@καὶ[2]	καὶ	καί			n
3.1@εὐδαίμονες	εὐδαίμονες	εὐδαίμονες			n
