subref	form	norm	lemma	tag	curated
17@ΣΩ	ΣΩ	σω			n
17@εἷς	εἷς	εἷς			n
17@δύο	δύο	δύο			n
17@τρεῖς	τρεῖς	τρεῖς			n
17@ὁ	ὁ	ὁ			n
17@δὲ	δὲ	δέ			n
17@δὴ	δὴ	δή			n
17@τέταρτος	τέταρτος	τέταρτος			n
17@ἡμῖν	ἡμῖν	ἡμῖν			n
17@ὦ	ὦ	ὦ			n
17@φίλε	φίλε	φίλε			n
17@Τίμαιε	Τίμαιε	τίμαιε			n
17@ποῦ	ποῦ	ποῦ			n
17@τῶν	τῶν	τῶν			n
17@χθὲς	χθὲς	χθές			n
17@μὲν	μὲν	μέν			n
17@δαιτυμόνων	δαιτυμόνων	δαιτυμόνων			n
17@τὰ	τὰ	τά			n
17@νῦν	νῦν	νῦν			n
17@δὲ[2]	δὲ	δέ			n
17@ἑστιατόρων	ἑστιατόρων	ἑστιατόρων			n
17@ΤΙ	ΤΙ	τὶ			n
17@ἀσθένειά	ἀσθένειά	ἀσθένεια			n
17@τις	τις	τὶς			n
17@αὐτῷ	αὐτῷ	αὐτῷ			n
17@συνέπεσεν	συνέπεσεν	συνέπεσεν			n
17@ὦ[2]	ὦ	ὦ			n
17@Σώκρατες	Σώκρατες	σώκρατες			n
17@οὐ	οὐ	οὐ			n
17@γὰρ	γὰρ	γάρ			n
17@ἂν	ἂν	ἄν			n
17@ἑκὼν	ἑκὼν	ἑκών			n
17@τῆσδε	τῆσδε	τῆσδε			n
17@ἀπελείπετο	ἀπελείπετο	ἀπελείπετο			n
17@τῆς	τῆς	τῆς			n
17@συνουσίας	συνουσίας	συνουσίας			n
17@ΣΩ[2]	ΣΩ	σω			n
17@οὐκοῦν	οὐκοῦν	οὐκοῦν			n
17@σὸν	σὸν	σόν			n
17@τῶνδέ	τῶνδέ	τῶνδε			n
17@τε[2]	τε	τέ			n
17@ἔργον	ἔργον	ἔργον			n
17@καὶ	καὶ	καί			n
17@τὸ	τὸ	τό			n
17@ὑπὲρ	ὑπὲρ	ὑπέρ			n
17@τοῦ	τοῦ	τοῦ			n
17@ἀπόντος	ἀπόντος	ἀπόντος			n
17@ἀναπληροῦν	ἀναπληροῦν	ἀναπληροῦν			n
17@μέρος	μέρος	μέρος			n
17@ΤΙ[2]	ΤΙ	τὶ			n
17@πάνυ	πάνυ	πάνυ			n
17@μὲν[2]	μὲν	μέν			n
17@οὖν	οὖν	οὖν			n
17@καὶ[2]	καὶ	καί			n
17@κατὰ	κατὰ	κατά			n
17@δύναμίν	δύναμίν	δύναμιν			n
17@γε	γε	γέ			n
17@οὐδὲν	οὐδὲν	οὐδέν			n
17@ἐλλείψομεν	ἐλλείψομεν	ἐλλείψομεν			n
17@οὐδὲ[2]	οὐδὲ	οὐδέ			n
17@γὰρ[2]	γὰρ	γάρ			n
17@ἂν[2]	ἂν	ἄν			n
17@εἴη	εἴη	εἴη			n
17@δίκαιον	δίκαιον	δίκαιον			n
17@χθὲς[2]	χθὲς	χθές			n
17@ὑπὸ	ὑπὸ	ὑπό			n
17@σοῦ	σοῦ	σοῦ			n
17@ξενισθέντας	ξενισθέντας	ξενισθέντας			n
17@οἷς	οἷς	οἷς			n
17@ἦν	ἦν	ἦν			n
17@πρέπον	πρέπον	πρέπον			n
17@ξενίοις	ξενίοις	ξενίοις			n
17@μὴ	μὴ	μή			n
17@οὐ[5]	οὐ	οὐ			n
17@προθύμως	προθύμως	προθύμως			n
17@σὲ	σὲ	σέ			n
17@τοὺς	τοὺς	τούς			n
17@λοιποὺς	λοιποὺς	λοιπούς			n
17@ἡμῶν	ἡμῶν	ἡμῶν			n
17@ἀνταφεστιᾶν	ἀνταφεστιᾶν	ἀνταφεστιᾶν			n
17@ΣΩ[3]	ΣΩ	σω			n
17@ἆρʼ	ἆρʼ	ἆρʼ			n
17@οὖν[2]	οὖν	οὖν			n
17@μέμνησθε	μέμνησθε	μέμνησθε			n
17@ὅσα	ὅσα	ὅσα			n
17@ὑμῖν	ὑμῖν	ὑμῖν			n
17@καὶ[3]	καὶ	καί			n
17@περὶ	περὶ	περί			n
17@ὧν	ὧν	ὧν			n
17@ἐπέταξα	ἐπέταξα	ἐπέταξα			n
17@εἰπεῖν	εἰπεῖν	εἰπεῖν			n
17@ΤΙ[3]	ΤΙ	τὶ			n
17@τὰ[3]	τὰ	τά			n
17@μὲν[3]	μὲν	μέν			n
17@μεμνήμεθα	μεμνήμεθα	μεμνήμεθα			n
17@ὅσα[2]	ὅσα	ὅσα			n
17@δὲ[5]	δὲ	δέ			n
17@μή	μή	μή			n
17@σὺ	σὺ	σύ			n
17@παρὼν	παρὼν	παρών			n
17@ὑπομνήσεις	ὑπομνήσεις	ὑπομνήσεις			n
17@μᾶλλον	μᾶλλον	μᾶλλον			n
17@δέ[2]	δέ	δέ			n
17@εἰ[2]	εἰ	εἰ			n
17@μή[2]	μή	μή			n
17@τί	τί	τί			n
17@σοι	σοι	σοι			n
17@χαλεπόν	χαλεπόν	χαλεπόν			n
17@ἐξ	ἐξ	ἐκ			n
17@ἀρχῆς	ἀρχῆς	ἀρχῆς			n
17@διὰ	διὰ	διά			n
17@βραχέων	βραχέων	βραχέων			n
17@πάλιν	πάλιν	πάλιν			n
17@ἐπάνελθε	ἐπάνελθε	ἐπάνελθε			n
17@αὐτά	αὐτά	αὐτά			n
17@ἵνα	ἵνα	ἵνα			n
17@βεβαιωθῇ	βεβαιωθῇ	βεβαιωθῇ			n
17@μᾶλλον[2]	μᾶλλον	μᾶλλον			n
17@παρʼ	παρʼ	παρʼ			n
17@ἡμῖν[2]	ἡμῖν	ἡμῖν			n
17@ΣΩ[4]	ΣΩ	σω			n
17@ταῦτʼ	ταῦτʼ	ταῦτʼ			n
17@ἔσται	ἔσται	ἔσται			n
17@χθές	χθές	χθές			n
17@που	που	πού			n
17@τῶν[3]	τῶν	τῶν			n
17@ὑπʼ	ὑπʼ	ὑπʼ			n
17@ἐμοῦ	ἐμοῦ	ἐμοῦ			n
17@ῥηθέντων	ῥηθέντων	ῥηθέντων			n
17@λόγων	λόγων	λόγων			n
17@περὶ[2]	περὶ	περί			n
17@πολιτείας	πολιτείας	πολιτείας			n
17@ἦν[2]	ἦν	ἦν			n
17@τὸ[2]	τὸ	τό			n
17@κεφάλαιον	κεφάλαιον	κεφάλαιον			n
17@οἵα	οἵα	οἵα			n
17@τε[4]	τε	τέ			n
17@καὶ[4]	καὶ	καί			n
17@ἐξ[2]	ἐξ	ἐκ			n
17@οἵων	οἵων	οἵων			n
17@ἀνδρῶν	ἀνδρῶν	ἀνδρῶν			n
17@ἀρίστη	ἀρίστη	ἀρίστη			n
17@κατεφαίνετʼ	κατεφαίνετʼ	κατεφαίνετʼ			n
17@ἄν	ἄν	ἄν			n
17@μοι	μοι	μοι			n
17@γενέσθαι	γενέσθαι	γενέσθαι			n
17@ΤΙ[4]	ΤΙ	τὶ			n
17@καὶ[5]	καὶ	καί			n
17@μάλα	μάλα	μάλα			n
17@γε[3]	γε	γέ			n
17@ἡμῖν[3]	ἡμῖν	ἡμῖν			n
17@ὦ[3]	ὦ	ὦ			n
17@Σώκρατες[2]	Σώκρατες	σώκρατες			n
17@ῥηθεῖσα	ῥηθεῖσα	ῥηθεῖσα			n
17@πᾶσιν	πᾶσιν	πᾶσιν			n
17@κατὰ[2]	κατὰ	κατά			n
17@νοῦν	νοῦν	νοῦν			n
17@ΣΩ[5]	ΣΩ	σω			n
17@ἆρʼ[2]	ἆρʼ	ἆρʼ			n
17@οὖν[3]	οὖν	οὖν			n
17@οὐ[6]	οὐ	οὐ			n
17@τὸ[3]	τὸ	τό			n
17@τῶν[4]	τῶν	τῶν			n
17@γεωργῶν	γεωργῶν	γεωργῶν			n
17@ὅσαι	ὅσαι	ὅσαι			n
17@τε[7]	τε	τέ			n
17@ἄλλαι	ἄλλαι	ἄλλαι			n
17@τέχναι	τέχναι	τέχναι			n
17@πρῶτον	πρῶτον	πρῶτον			n
17@ἐν	ἐν	ἐν			n
17@αὐτῇ	αὐτῇ	αὐτῇ			n
17@χωρὶς	χωρὶς	χωρίς			n
17@διειλόμεθα	διειλόμεθα	διειλόμεθα			n
17@ἀπὸ	ἀπὸ	ἀπό			n
17@τοῦ[2]	τοῦ	τοῦ			n
17@γένους	γένους	γένους			n
17@τοῦ[3]	τοῦ	τοῦ			n
17@τῶν[5]	τῶν	τῶν			n
17@προπολεμησόντων	προπολεμησόντων	προπολεμησόντων			n
17@ΤΙ[5]	ΤΙ	τὶ			n
17@ναί	ναί	ναί			n
17@ΣΩ[6]	ΣΩ	σω			n
17@καὶ[6]	καὶ	καί			n
17@κατὰ[3]	κατὰ	κατά			n
17@φύσιν	φύσιν	φύσιν			n
17@δὴ[2]	δὴ	δή			n
17@δόντες	δόντες	δόντες			n
17@τὸ[4]	τὸ	τό			n
17@καθʼ	καθʼ	καθʼ			n
17@αὑτὸν	αὑτὸν	αὑτόν			n
