subref	form	norm	lemma	tag	curated
definitiones.1@α	α	α			n
definitiones.1@Ὁμαλῶς	Ὁμαλῶς	ὁμαλῶς			n
definitiones.1@λέγεται	λέγεται	λέγεται	λέγω		n
definitiones.1@φέρεσθαι	φέρεσθαι	φέρεσθαι	φέρω		n
definitiones.1@σημεῖα	σημεῖα	σημεῖα	σημεῖον		n
definitiones.1@ὅσα	ὅσα	ὅσα	ὅσος		n
definitiones.1@ἐν	ἐν	ἐν	ἐν		n
definitiones.1@ἴσῳ	ἴσῳ	ἴσῳ	ἴσος		n
definitiones.1@χρόνῳ	χρόνῳ	χρόνῳ	χρόνος		n
definitiones.1@ἴσα	ἴσα	ἴσα	ἴσος		n
definitiones.1@τε	τε	τέ	τε		n
definitiones.1@ἢ	ἢ	ἤ	ἤ		n
definitiones.1@καὶ	καὶ	καί	καί		n
definitiones.1@ὅμοια	ὅμοια	ὅμοια	ὅμοιος		n
definitiones.1@μεγέθη	μεγέθη	μεγέθη			n
definitiones.1@διεξέρχεται	διεξέρχεται	διεξέρχεται	διεξέρχομαι		n
definitiones.2@βʹ	βʹ	βʹ			n
definitiones.2@Ἐὰν	Ἐὰν	ἐάν			n
definitiones.2@δὲ	δὲ	δέ	δέ		n
definitiones.2@ἐπί	ἐπί	ἐπί	ἐπί		n
definitiones.2@τινος	τινος	τινός			n
definitiones.2@γραμμῆς	γραμμῆς	γραμμῆς	γραμμή		n
definitiones.2@φερόμενόν	φερόμενόν	φερόμενον	φέρω		n
definitiones.2@τι[2]	τι	τὶ	τις		n
definitiones.2@σημεῖον	σημεῖον	σημεῖον	σημεῖον		n
definitiones.2@ὁμαλῶς	ὁμαλῶς	ὁμαλῶς	ὁμαλός		n
definitiones.2@δύο	δύο	δύο	γε		n
definitiones.2@γραμμὰς	γραμμὰς	γραμμάς	γραμμή		n
definitiones.2@διεξέλθῃ	διεξέλθῃ	διεξέλθῃ	διεξέρχομαι		n
definitiones.2@τὸν	τὸν	τόν	ὁ		n
definitiones.2@αὐτὸν	αὐτὸν	αὐτόν	αὐτός		n
