subref	form	norm	lemma	tag	curated
1@I	I	i			n
1@Γένος	Γένος	γένος			n
1@Εὐριπίδου	Εὐριπίδου	εὐριπίδου			n
1@καὶ	καὶ	καί			n
1@βίος	βίος	βίος			n
1@ΕΥΡΠΠΔΗΣ	ΕΥΡΠΠΔΗΣ	ευρππδης			n
1@ὁ	ὁ	ὁ			n
1@ποιητὴς	ποιητὴς	ποιητής			n
1@υίὸς	υίὸς	υίος			n
1@ἐγένετο	ἐγένετο	ἐγένετο			n
1@Μνησάρχου	Μνησάρχου	μνησάρχου			n
1@καπήλου	καπήλου	καπήλου			n
1@καὶ[2]	καὶ	καί			n
1@Κλειτοῦς	Κλειτοῦς	κλειτοῦς			n
1@1	1	1			n
1@Γένος[2]	Γένος	γένος			n
1@Εὐριπίδου[2]	Εὐριπίδου	εὐριπίδου			n
1@καὶ[3]	καὶ	καί			n
1@βίρς	βίρς	βίρς			n
1@Excerpta	Excerpta	excerpta			n
1@scholasticis	scholasticis	scholasticis			n
1@a[3]	a	a			n
1@1828	1828	1828			n
1@II	II	ii			n
1@n	n	n			n
1@2[2]	2	2			n
1@Similia	Similia	similia			n
1@de	de	de			n
1@Vita	Vita	vita			n
1@Euripidis	Euripidis	euripidis			n
1@in	in	in			n
1@codici	codici	codici			n
1@de[2]	de	de			n
1@vita	vita	vita			n
1@Euripidis[2]	Euripidis	euripidis			n
1@excerpta	excerpta	excerpta			n
1@edidit	edidit	edidit			n
1@bus	bus	bus			n
1@aliis	aliis	aliis			n
1@vel	vel	vel			n
1@simpliciter	simpliciter	simpliciter			n
1@βίος[2]	βίος	βίος			n
1@Εὑριπίδου	Εὑριπίδου	εὑριπίδου			n
1@qualia	qualia	qualia			n
1@etiam	etiam	etiam			n
1@in[2]	in	in			n
1@codice	codice	codice			n
1@Havniensi	Havniensi	havniensi			n
1@vel[2]	vel	vel			n
1@Εὐριπίδου[3]	Εὐριπίδου	εὐριπίδου			n
1@γένος	γένος	γένος			n
1@vel[3]	vel	vel			n
1@γένος[2]	γένος	γένος			n
1@Εὐριπίδου[4]	Εὐριπίδου	εὐριπίδου			n
1@3549	3549	3549			n
1@chartaceo	chartaceo	chartaceo			n
1@seculi	seculi	seculi			n
1@inscribuntur	inscribuntur	inscribuntur			n
1@Nunc	Nunc	nunc			n
1@primum	primum	primum			n
1@quarti	quarti	quarti			n
1@quintive	quintive	quintive			n
1@decimi	decimi	decimi			n
1@reperiuntur	reperiuntur	reperiuntur			n
1@ni[2]	ni	ni			n
1@fallor	fallor	fallor			n
1@in[5]	in	in			n
1@lucem	lucem	lucem			n
1@prodit	prodit	prodit			n
1@quae	quae	quae			n
1@O	O	o			n
1@D	D	d			n
1@Blochius	Blochius	blochius			n
1@in[6]	in	in			n
1@Friedemanni	Friedemanni	friedemanni			n
1@haec	haec	haec			n
1@Euripidis[3]	Euripidis	euripidis			n
1@Vita[2]	Vita	vita			n
1@e[25]	e	e			n
1@bibliotheca	bibliotheca	bibliotheca			n
1@et[2]	et	et			n
1@Seebodii	Seebodii	seebodii			n
1@Miscell	Miscell	miscell			n
1@crit	crit	crit			n
1@Collegii	Collegii	collegii			n
1@Ambrosiani	Ambrosiani	ambrosiani			n
1@quod	quod	quod			n
1@Mediolani	Mediolani	mediolani			n
1@1822	1822	1822			n
1@I[4]	I	i			n
1@p[10]	p	p			n
1@394	394	394			n
1@396	396	396			n
1@edidit[2]	edidit	edidit			n
1@Tribus	Tribus	tribus			n
1@est	est	est			n
1@Codicis	Codicis	codicis			n
1@nota	nota	nota			n
1@est[2]	est	est			n
1@A[2]	A	a			n
1@104	104	104			n
1@aliis[2]	aliis	aliis			n
1@usus	usus	usus			n
1@est[3]	est	est			n
1@Kirchhoffius	Kirchhoffius	kirchhoffius			n
1@Vaticano	Vaticano	vaticano			n
1@Leguntur	Leguntur	leguntur			n
1@in[7]	in	in			n
1@eo[2]	eo	eo			n
1@primæ	primæ	primæ			n
1@tres	tres	tres			n
