subref	form	norm	lemma	tag	curated
1@Ἄτλας	Ἄτλας	ἄτλας			n
1@ὁ	ὁ	ὁ			n
1@χαλκέοισι	χαλκέοισι	χαλκέοισι			n
1@νώτοις	νώτοις	νώτοις			n
1@οὐρανὸν	οὐρανὸν	οὐρανόν			n
2@θεῶν	θεῶν	θεῶν			n
2@παλαιὸν	παλαιὸν	παλαιόν			n
2@οἶκον	οἶκον	οἶκον			n
2@ἐκτρίβων	ἐκτρίβων	ἐκτρίβων			n
2@θεῶν[2]	θεῶν	θεῶν			n
3@μιᾶς	μιᾶς	μιᾶς			n
3@ἔφυσε	ἔφυσε	ἔφυσε			n
3@Μαῖαν	Μαῖαν	μαῖαν			n
3@ἣ	ἣ	ἥ			n
3@ʼμʼ	ʼμʼ	ʼμʼ			n
3@ἐγείνατο	ἐγείνατο	ἐγείνατο			n
4@Ἑρμῆν	Ἑρμῆν	ἑρμῆν			n
4@μεγίστῳ	μεγίστῳ	μεγίστῳ			n
4@Ζηνί	Ζηνί	ζηνί			n
4@δαιμόνων	δαιμόνων	δαιμόνων			n
4@λάτριν	λάτριν	λάτριν			n
5@ἥκω	ἥκω	ἥκω			n
5@δὲ	δὲ	δέ			n
5@Δελφῶν	Δελφῶν	δελφῶν			n
5@τήνδε	τήνδε	τήνδε			n
5@γῆν	γῆν	γῆν			n
5@ἵνʼ	ἵνʼ	ἵνʼ			n
5@ὀμφαλὸν	ὀμφαλὸν	ὀμφαλόν			n
6@μέσον	μέσον	μέσον			n
6@καθίζων	καθίζων	καθίζων			n
6@Φοῖβος	Φοῖβος	φοῖβος			n
6@ὑμνῳδεῖ	ὑμνῳδεῖ	ὑμνῳδεῖ			n
6@βροτοῖς	βροτοῖς	βροτοῖς			n
7@τά	τά	τά			n
7@τʼ	τʼ	τʼ			n
7@ὄντα	ὄντα	ὄντα			n
7@καὶ	καὶ	καί			n
7@μέλλοντα	μέλλοντα	μέλλοντα			n
7@θεσπίζων	θεσπίζων	θεσπίζων			n
7@ἀεί	ἀεί	ἀεί			n
8@ἔστιν	ἔστιν	ἔστιν			n
8@γὰρ	γὰρ	γάρ			n
8@οὐκ	οὐκ	οὐ			n
8@ἄσημος	ἄσημος	ἄσημος			n
8@Ἑλλήνων	Ἑλλήνων	ἑλλήνων			n
8@πόλις	πόλις	πόλις			n
9@τῆς	τῆς	τῆς			n
9@χρυσολόγχου	χρυσολόγχου	χρυσολόγχου			n
9@Παλλάδος	Παλλάδος	παλλάδος			n
9@κεκλημένη	κεκλημένη	κεκλημένη			n
10@οὗ	οὗ	οὗ			n
10@παῖδʼ	παῖδʼ	παῖδʼ			n
10@Ἐρεχθέως	Ἐρεχθέως	ἐρεχθέως			n
10@Φοῖβος	Φοῖβος	φοῖβος			n
10@ἔζευξεν	ἔζευξεν	ἔζευξεν			n
10@γάμοις	γάμοις	γάμοις			n
11@βίᾳ	βίᾳ	βίᾳ			n
11@Κρέουσαν	Κρέουσαν	κρέουσαν			n
11@ἔνθα	ἔνθα	ἔνθα			n
11@προσβόρρους	προσβόρρους	προσβόρρους			n
11@πέτρας	πέτρας	πέτρας			n
12@Παλλάδος	Παλλάδος	παλλάδος			n
12@ὑπʼ	ὑπʼ	ὑπʼ			n
12@ὄχθῳ	ὄχθῳ	ὄχθῳ			n
12@τῆς	τῆς	τῆς			n
12@Ἀθηναίων	Ἀθηναίων	ἀθηναίων			n
12@χθονὸς	χθονὸς	χθονός			n
13@Μακρὰς	Μακρὰς	μακράς			n
13@καλοῦσι	καλοῦσι	καλοῦσι			n
13@γῆς	γῆς	γῆς			n
13@ἄνακτες	ἄνακτες	ἄνακτες			n
13@Ἀτθίδος	Ἀτθίδος	ἀτθίδος			n
14@ἀγνὼς	ἀγνὼς	ἀγνώς			n
14@δὲ	δὲ	δέ			n
14@πατρί	πατρί	πατρί			n
14@τῷ	τῷ	τῷ			n
14@θεῷ	θεῷ	θεῷ			n
14@γὰρ	γὰρ	γάρ			n
14@ἦν	ἦν	ἦν			n
14@φίλον	φίλον	φίλον			n
15@γαστρὸς	γαστρὸς	γαστρός			n
15@διήνεγκʼ	διήνεγκʼ	διήνεγκʼ			n
15@ὄγκον	ὄγκον	ὄγκον			n
15@ὡς	ὡς	ὡς			n
15@δʼ	δʼ	δʼ			n
15@ἦλθεν	ἦλθεν	ἦλθεν			n
15@χρόνος	χρόνος	χρόνος			n
16@τεκοῦσʼ	τεκοῦσʼ	τεκοῦσʼ			n
16@ἐν	ἐν	ἐν			n
16@οἴκοις	οἴκοις	οἴκοις			n
16@παῖδʼ	παῖδʼ	παῖδʼ			n
16@ἀπήνεγκεν	ἀπήνεγκεν	ἀπήνεγκεν			n
16@βρέφος	βρέφος	βρέφος			n
17@ἐς	ἐς	ἐς			n
17@ταὐτὸν	ταὐτὸν	ταὐτόν			n
17@ἄντρον	ἄντρον	ἄντρον			n
17@οὗπερ	οὗπερ	οὗπερ			n
17@ηὐνάσθη	ηὐνάσθη	ηὐνάσθη			n
17@θεῷ	θεῷ	θεῷ			n
