subref	form	norm	lemma	tag	curated
1.1@Ἐπεδήμησεν	Ἐπεδήμησεν	ἐπεδήμησεν			n
1.1@ὁ	ὁ	ὁ	ὁ		n
1.1@υἱὸς	υἱὸς	υἱός	υἱός		n
1.1@τοῦ	τοῦ	τοῦ	ὁ		n
1.1@θεοῦ	θεοῦ	θεοῦ	θεός		n
1.1@Χριστὸς	Χριστὸς	χριστός			n
1.1@ταγαῖς	ταγαῖς	ταγαῖς			n
1.1@τοῦ[2]	τοῦ	τοῦ	ὁ		n
1.1@πατρὸς	πατρὸς	πατρός	πατήρ		n
1.1@τῇ	τῇ	τῇ	ὁ		n
1.1@ὁρατῇ	ὁρατῇ	ὁρατῇ			n
1.1@κτίσει	κτίσει	κτίσει	κτίζω		n
1.1@ἵνα	ἵνα	ἵνα	ἵνα		n
1.1@δὴ	δὴ	δή	δή		n
1.1@τὰ	τὰ	τά	ὁ		n
1.1@κράτη	κράτη	κράτη	κράτος		n
1.1@τῶν	τῶν	τῶν	ὁ		n
1.1@τυραννούντων	τυραννούντων	τυραννούντων	τυραννεύω		n
1.1@ἀνατρέψας	ἀνατρέψας	ἀνατρέψας	ἀνατρέπω		n
1.1@δαιμόνων	δαιμόνων	δαιμόνων	δαίμων		n
1.1@ἐξέληται	ἐξέληται	ἐξέληται	ἐξαιρέω		n
1.1@τῆς	τῆς	τῆς	ὁ		n
1.1@πικρᾶς	πικρᾶς	πικρᾶς	πικρός		n
1.1@τἀς	τἀς	τἀς			n
1.1@ψυχὰς	ψυχὰς	ψυχάς	ψυχή		n
1.1@δουλείας	δουλείας	δουλείας	δουλεία		n
1.1@ἀνθ	ἀνθ	ἀνθ			n
1.1@ὧν	ὧν	ὧν	ὅς		n
1.1@φύσις	φύσις	φύσις	φύσις		n
1.1@ταῖς	ταῖς	ταῖς	ὁ		n
1.1@προποσίαις	προποσίαις	προποσίαις			n
1.1@τῆς[2]	τῆς	τῆς	ὁ		n
1.1@ἀδικίας	ἀδικίας	ἀδικίας	ἀδικία		n
1.1@γεγοητευμένη	γεγοητευμένη	γεγοητευμένη			n
1.1@θορύβου	θορύβου	θορύβου	θόρυβος		n
1.1@τε[2]	τε	τέ	τε		n
1.1@καὶ	καὶ	καί	καί		n
1.1@ἀταξίας	ἀταξίας	ἀταξίας	ἀταξία		n
1.1@ἐπεπλήρωτο	ἐπεπλήρωτο	ἐπεπλήρωτο	πληρόω		n
1.1@οὐκ	οὐκ	οὐ	οὐ		n
1.1@ἔτι	ἔτι	ἔτι	ἔτι		n
1.1@τῶν[2]	τῶν	τῶν	ὁ		n
1.1@συμφερόντων	συμφερόντων	συμφερόντων	συμφέρω		n
1.1@εἰς	εἰς	εἰς	εἰς		n
1.1@ἀνάμνησιν	ἀνάμνησιν	ἀνάμνησιν	ἀνάμνησις		n
1.1@ἀναδραμεῖν	ἀναδραμεῖν	ἀναδραμεῖν	ἀνατρέχω		n
1.1@οὐδαμῶς	οὐδαμῶς	οὐδαμῶς	οὐδαμῶς		n
1.1@δυναμένη	δυναμένη	δυναμένη			n
1.2@διόπερ	διόπερ	διόπερ			n
1.2@καὶ	καὶ	καί	καί		n
1.2@πρὸς	πρὸς	πρός	πρός		n
1.2@τὰ	τὰ	τά	ὁ		n
1.2@εἴδωλα	εἴδωλα	εἴδωλα	εἴδωλον		n
1.2@ῥᾳδίως	ῥᾳδίως	ῥᾳδίως	ῥᾴδιος		n
1.2@εἵλκετο	εἵλκετο	εἵλκετο	ἕλκω		n
1.2@ἅτε	ἅτε	ἅτε			n
1.2@ἐπικλύσαντος	ἐπικλύσαντος	ἐπικλύσαντος	ἐπικλύζω		n
1.2@πάντα	πάντα	πάντα	πᾶς		n
1.2@τοῦ	τοῦ	τοῦ	ὁ		n
1.2@κακοῦ	κακοῦ	κακοῦ	κακός		n
1.2@καὶ[2]	καὶ	καί	καί		n
1.2@πάσας	πάσας	πάσας	πᾶς		n
1.2@ἐπινενεμημένου	ἐπινενεμημένου	ἐπινενεμημένου			n
1.2@τὰς	τὰς	τάς	ὁ		n
1.2@γενεάς	γενεάς	γενεάς	γενεά		n
1.2@κατὰ	κατὰ	κατά	κατά		n
1.2@τὴν	τὴν	τήν	ὁ		n
1.2@ἀλλοίωσιν	ἀλλοίωσιν	ἀλλοίωσιν	ἀλλοίωσις		n
1.2@τὴν[2]	τὴν	τήν	ὁ		n
1.2@ἐκ	ἐκ	ἐκ	ἐκ		n
1.2@τῆς	τῆς	τῆς	ὁ		n
1.2@παρακοῆς	παρακοῆς	παρακοῆς	παρακοή		n
1.2@προσηεγενημένην	προσηεγενημένην	προσηεγενημένην			n
1.2@ταῖς	ταῖς	ταῖς	ὁ		n
1.2@ἐνσάρκοις	ἐνσάρκοις	ἐνσάρκοις			n
1.2@ἡμῶν	ἡμῶν	ἡμῶν	ἐγώ		n
1.2@σκηναῖς	σκηναῖς	σκηναῖς	σκηνή		n
1.2@ἕως	ἕως	ἕως	ἕως		n
1.2@ὁ	ὁ	ὁ	ὁ		n
1.2@κύριος	κύριος	κύριος	κύριος2		n
1.2@Χριστὸς	Χριστὸς	χριστός			n
1.2@δι[2]	δι	δι			n
1.2@ἧς	ἧς	ἧς	ὅς		n
1.2@ἐπεφάνη	ἐπεφάνη	ἐπεφάνη	ἐπιφαίνω		n
1.2@κὸς	κὸς	κός			n
1.2@τῷ	τῷ	τῷ	τῷ		n
1.2@βίῳ	βίῳ	βίῳ	βίος		n
1.2@ἀμυδρώσας	ἀμυδρώσας	ἀμυδρώσας			n
1.2@τῶν	τῶν	τῶν	ὁ		n
1.2@ἡδονῶν	ἡδονῶν	ἡδονῶν	ἡδονή		n
1.2@τὰς[2]	τὰς	τάς	ὁ		n
1.2@ἐπιβολάς	ἐπιβολάς	ἐπιβολάς	ἐπιβολή		n
1.2@αἷς	αἷς	αἷς	ὅς		n
1.2@αἱ	αἱ	αἱ	ὁ		n
1.2@κάτω	κάτω	κάτω	κάτω		n
1.2@δυνάμεις	δυνάμεις	δυνάμεις	δύναμις		n
1.2@καθ	καθ	καθ			n
1.2@ἡμῶν[2]	ἡμῶν	ἡμῶν	κατά		n
1.2@ὡπλίζοντο	ὡπλίζοντο	ὡπλίζοντο	ὁπλίζω		n
1.2@καταδουλῶσαι	καταδουλῶσαι	καταδουλῶσαι	καταδουλόω		n
1.2@τὸ[2]	τὸ	τό	ὁ		n
1.2@διανοητικόν	διανοητικόν	διανοητικόν	διανοητικός		n
1.2@ἐλεύθερον	ἐλεύθερον	ἐλεύθερον	ἐλεύθερος		n
1.2@πάντων	πάντων	πάντων	πᾶς		n
1.2@τὸν	τὸν	τόν	ὁ		n
1.2@ἄνθρωπον	ἄνθρωπον	ἄνθρωπον	ἄνθρωπος		n
