subref	form	norm	lemma	tag	curated
1.1@μῆνιν	μῆνιν	μῆνιν	μῆνις		n
1.1@ἄειδε	ἄειδε	ἄειδε	ἀείδω		n
1.1@θεὰ	θεὰ	θεά	θεά		n
1.1@Πηληϊάδεω	Πηληϊάδεω	πηληϊάδεω	Πηληϊάδης		n
1.1@Ἀχιλῆος	Ἀχιλῆος	ἀχιλῆος	Ἀχιλλεύς		n
1.2@οὐλομένην	οὐλομένην	οὐλομένην	οὐλόμενος		n
1.2@ἣ	ἣ	ἥ	ὁ		n
1.2@μυρίʼ	μυρίʼ	μυρίʼ			n
1.2@Ἀχαιοῖς	Ἀχαιοῖς	ἀχαιοῖς	Ἀχαιός		n
1.2@ἄλγεʼ	ἄλγεʼ	ἄλγεʼ			n
1.2@ἔθηκε	ἔθηκε	ἔθηκε	τίθημι		n
1.3@πολλὰς	πολλὰς	πολλάς	πολύς		n
1.3@δʼ	δʼ	δʼ	δέ		n
1.3@ἰφθίμους	ἰφθίμους	ἰφθίμους	ἴφθιμος		n
1.3@ψυχὰς	ψυχὰς	ψυχάς	ψυχή		n
1.3@Ἄϊδι	Ἄϊδι	ἄϊδι	ᾍδης		n
1.3@προΐαψεν	προΐαψεν	προΐαψεν	προϊάπτω		n
1.4@ἡρώων	ἡρώων	ἡρώων	ἥρως		n
1.4@αὐτοὺς	αὐτοὺς	αὐτούς	αὐτός		n
1.4@δὲ	δὲ	δέ	δέ		n
1.4@ἑλώρια	ἑλώρια	ἑλώρια	ἕλωρ		n
1.4@τεῦχε	τεῦχε	τεῦχε	τεύχω		n
1.4@κύνεσσιν	κύνεσσιν	κύνεσσιν	κύων		n
1.5@οἰωνοῖσί	οἰωνοῖσί	οἰωνοῖσι	οἰωνός		n
1.5@τε	τε	τέ	τε		n
1.5@πᾶσι	πᾶσι	πᾶσι	πᾶς		n
1.5@Διὸς	Διὸς	διός	Ζεύς		n
1.5@δʼ	δʼ	δʼ	δέ		n
1.5@ἐτελείετο	ἐτελείετο	ἐτελείετο	τελέω		n
1.5@βουλή	βουλή	βουλή	βουλή		n
1.6@ἐξ	ἐξ	ἐκ	ἐκ		n
1.6@οὗ	οὗ	οὗ	οὗ		n
1.6@δὴ	δὴ	δή	δή		n
1.6@τὰ	τὰ	τά	ὁ		n
1.6@πρῶτα	πρῶτα	πρῶτα	πρῶτος		n
1.6@διαστήτην	διαστήτην	διαστήτην	διΐστημι		n
