subref	form	norm	lemma	tag	curated
1.1@ἍΝΘΡΩΠΟΣ	ἍΝΘΡΩΠΟΣ	ἅνθρωπος			n
1.1@ἦν	ἦν	ἦν	εἰμί		n
1.1@ἐξ	ἐξ	ἐκ	ἐκ		n
1.1@Αρμαθάιμ	Αρμαθάιμ	αρμαθάιμ			n
1.1@Σειφὰ	Σειφὰ	σειφά			n
1.1@ἐξ[2]	ἐξ	ἐκ	ἐκ		n
1.1@ὄρους	ὄρους	ὄρους	ὀρός		n
1.1@Εφράιμ	Εφράιμ	εφράιμ			n
1.1@καὶ	καὶ	καί	καί		n
1.1@ὄνομα	ὄνομα	ὄνομα	ὄνομα		n
1.1@B	B	b			n
1.1@αὐτῷ	αὐτῷ	αὐτῷ	αὐτός		n
1.1@Ελκανά	Ελκανά	ελκανά			n
1.1@υἱὸς	υἱὸς	υἱός	υἱός		n
1.1@Ιερεμεὴλ	Ιερεμεὴλ	ιερεμεήλ			n
1.1@υἱοῦ	υἱοῦ	υἱοῦ			n
1.1@Ἠλείου	Ἠλείου	ἠλείου	Ἠλεῖος		n
1.1@υἱοῦ[2]	υἱοῦ	υἱοῦ	υἱός		n
1.1@Θόκε	Θόκε	θόκε			n
1.1@ἐν	ἐν	ἐν	ἐν		n
1.1@Νασεὶβ	Νασεὶβ	νασείβ			n
1.1@Εφράιμ[2]	Εφράιμ	εφράιμ			n
1.2@καὶ	καὶ	καί	καί		n
1.2@τούτῳ	τούτῳ	τούτῳ	οὗτος		n
1.2@δύο	δύο	δύο	γε		n
1.2@γυναῖκες	γυναῖκες	γυναῖκες	γυνή		n
1.2@ὄνομα	ὄνομα	ὄνομα	ὄνομα		n
1.2@τῆ	τῆ	τῆ	τῆ		n
1.2@μιᾷ	μιᾷ	μιᾷ			n
1.2@Ἅννα	Ἅννα	ἅννα			n
1.2@καὶ[2]	καὶ	καί	καί		n
1.2@ὄνομα[2]	ὄνομα	ὄνομα	ὄνομα		n
1.2@τῆ[2]	τῆ	τῆ	τῆ		n
1.2@δευτέρᾳ	δευτέρᾳ	δευτέρᾳ	δεύτερος		n
1.2@Φεννάνα	Φεννάνα	φεννάνα			n
1.2@καὶ[3]	καὶ	καί	καί		n
1.2@ἦν	ἦν	ἦν	εἰμί		n
1.2@τῇ	τῇ	τῇ	ὁ		n
1.2@Φεννάνᾳ	Φεννάνᾳ	φεννάνᾳ			n
1.2@παιδία	παιδία	παιδία	παιδίον		n
1.2@καὶ[4]	καὶ	καί	καί		n
1.2@τῇ[2]	τῇ	τῇ	ὁ		n
1.2@Ἅννᾳ	Ἅννᾳ	ἅννᾳ			n
1.2@οὐκ	οὐκ	οὐ	οὐ		n
1.2@ἦν[2]	ἦν	ἦν	εἰμί		n
1.2@παιδίον	παιδίον	παιδίον	παιδίον		n
1.3@καὶ	καὶ	καί	καί		n
1.3@ἀνέβαινεν	ἀνέβαινεν	ἀνέβαινεν	ἀναβαίνω		n
1.3@ὁ	ὁ	ὁ	ὁ		n
1.3@ἄνθρωπος	ἄνθρωπος	ἄνθρωπος	ἄνθρωπος		n
1.3@ἐξ	ἐξ	ἐκ	ἐκ		n
1.3@ἡμερῶν	ἡμερῶν	ἡμερῶν	ἡμέρα		n
1.3@εἰς	εἰς	εἰς	εἰς		n
1.3@ἡμέρας	ἡμέρας	ἡμέρας	ἡμέρα		n
1.3@ἐκ	ἐκ	ἐκ	ἐκ		n
1.3@πόλεως	πόλεως	πόλεως	πόλις		n
1.3@αὐτοῦ	αὐτοῦ	αὐτοῦ	αὐτός		n
1.3@ἐξ[2]	ἐξ	ἐκ	ἐκ		n
1.3@Αρμαθάιμ	Αρμαθάιμ	αρμαθάιμ			n
1.3@προσκυνεῖν	προσκυνεῖν	προσκυνεῖν	προσκυνέω		n
1.3@καὶ[2]	καὶ	καί	καί		n
1.3@θύειν	θύειν	θύειν	θύω		n
1.3@τῷ	τῷ	τῷ	τῷ		n
1.3@κυρίῳ	κυρίῳ	κυρίῳ	κύριος2		n
1.3@θεῷ	θεῷ	θεῷ	θεός		n
1.3@σαβαὼθ	σαβαὼθ	σαβαώθ			n
1.3@εἰς[2]	εἰς	εἰς	εἰς		n
1.3@Σηλώ	Σηλώ	σηλώ			n
1.3@καὶ[3]	καὶ	καί	καί		n
1.3@ἐκεῖ	ἐκεῖ	ἐκεῖ	ἐκεῖ		n
1.3@Ἤλει	Ἤλει	ἤλει			n
1.3@καὶ[4]	καὶ	καί	καί		n
1.3@οἱ	οἱ	οἱ	ὁ		n
1.3@δύο	δύο	δύο	γε		n
1.3@υἱοὶ	υἱοὶ	υἱοί	υἱός		n
1.3@αὐτοῦ[2]	αὐτοῦ	αὐτοῦ	αὐτός		n
1.3@Οφνεὶ	Οφνεὶ	οφνεί			n
1.3@καὶ[5]	καὶ	καί	καί		n
1.3@Φεινεὲς	Φεινεὲς	φεινεές			n
1.3@ἱερεῖς	ἱερεῖς	ἱερεῖς	ἱερεύς		n
1.3@τοῦ[3]	τοῦ	τοῦ	ὁ		n
1.3@κυρίου	κυρίου	κυρίου			n
1.4@Καὶ	Καὶ	καί	καί		n
1.4@ἐγενήθη	ἐγενήθη	ἐγενήθη	γίγνομαι		n
1.4@ἡμέρα	ἡμέρα	ἡμέρα	ἡμέρα		n
1.4@καὶ	καὶ	καί	καί		n
1.4@ἕθυσεν	ἕθυσεν	ἕθυσεν			n
1.4@Ελκανά	Ελκανά	ελκανά			n
1.4@κὰγ	κὰγ	κάγ			n
1.4@ἔδωκεν	ἔδωκεν	ἔδωκεν	δίδωμι		n
1.4@τῇ	τῇ	τῇ	ὁ		n
1.4@Φεννάνᾳ	Φεννάνᾳ	φεννάνᾳ			n
1.4@γυναικὶ	γυναικὶ	γυναικί	γυνή		n
1.4@αὐτοῦ	αὐτοῦ	αὐτοῦ	αὐτός		n
1.4@καὶ[2]	καὶ	καί	καί		n
1.4@τοῖς	τοῖς	τοῖς	ὁ		n
1.4@υἱοῖς	υἱοῖς	υἱοῖς	υἱός		n
1.4@αὐτῆς	αὐτῆς	αὐτῆς	αὐτός		n
1.4@μερίδας	μερίδας	μερίδας	μερίς		n
1.5@καὶ	καὶ	καί	καί		n
1.5@τῇ	τῇ	τῇ	ὁ		n
1.5@Ἅννᾳ	Ἅννᾳ	ἅννᾳ			n
1.5@ἔδωκεν	ἔδωκεν	ἔδωκεν	δίδωμι		n
1.5@μερίδα	μερίδα	μερίδα	μερίς		n
1.5@μίαν	μίαν	μίαν			n
1.5@ὅτι	ὅτι	ὅτι	ὅτι2		n
1.5@οὐκ	οὐκ	οὐ	οὐ		n
1.5@ἦν	ἦν	ἦν	εἰμί		n
1.5@αὐτῇ	αὐτῇ	αὐτῇ	αὐτός		n
1.5@παιδίον	παιδίον	παιδίον	παιδίον		n
1.5@πλὴν	πλὴν	πλήν	πλήν		n
1.5@ὅτι[2]	ὅτι	ὅτι	ὅτι2		n
1.5@τὴν	τὴν	τήν	ὁ		n
1.5@Ἅνναν	Ἅνναν	ἅνναν			n
1.5@ἠγάπα	ἠγάπα	ἠγάπα	ἀγαπάω		n
1.5@Ε	Ε	ε			n
1.5@λκανὰ	λκανὰ	λκανά			n
1.5@ὑπὲρ	ὑπὲρ	ὑπέρ	ὑπέρ		n
1.5@ταύτην	ταύτην	ταύτην	οὗτος		n
1.5@καὶ[2]	καὶ	καί	καί		n
1.5@κύριος	κύριος	κύριος	κύριος2		n
1.5@ἀπέκλεισεν	ἀπέκλεισεν	ἀπέκλεισεν	ἀποκλείω		n
1.5@τὰ	τὰ	τά	ὁ		n
1.5@περὶ	περὶ	περί	περί		n
1.5@τὴν[2]	τὴν	τήν	ὁ		n
1.5@μήτραν	μήτραν	μήτραν	μήτρα		n
1.5@αὐτῆς	αὐτῆς	αὐτῆς	αὐτός		n
1.6@ὅτι	ὅτι	ὅτι	ὅτι2		n
1.6@οὐκ	οὐκ	οὐ	οὐ		n
1.6@ἔδωκεν	ἔδωκεν	ἔδωκεν	δίδωμι		n
1.6@αὐτῇ	αὐτῇ	αὐτῇ	αὐτός		n
1.6@Κύριος	Κύριος	κύριος	κύριος2		n
1.6@παιδίον	παιδίον	παιδίον	παιδίον		n
1.6@κατὰ	κατὰ	κατά	κατά		n
1.6@τὴν	τὴν	τήν	ὁ		n
1.6@θλῖψιν	θλῖψιν	θλῖψιν			n
1.6@αὐτῆς	αὐτῆς	αὐτῆς	αὐτός		n
1.6@καὶ	καὶ	καί	καί		n
1.6@κατὰ[2]	κατὰ	κατά	κατά		n
1.6@τὴν[2]	τὴν	τήν	ὁ		n
1.6@ἀθυμίαν	ἀθυμίαν	ἀθυμίαν	ἀθυμία		n
1.6@τῆς[2]	τῆς	τῆς	ὁ		n
1.6@θλίψεως	θλίψεως	θλίψεως	θλῖψις		n
1.6@αὐτῆς[2]	αὐτῆς	αὐτῆς	αὐτός		n
1.6@καὶ[2]	καὶ	καί	καί		n
1.6@ἠθύμει	ἠθύμει	ἠθύμει	ἀθυμέω		n
1.6@διὰ	διὰ	διά	διά		n
1.6@τοῦτο	τοῦτο	τοῦτο	οὗτος		n
1.6@ὅτι[2]	ὅτι	ὅτι	ὅτι2		n
1.6@συνέκλεισεν	συνέκλεισεν	συνέκλεισεν	συγκλείω		n
1.6@Κύριος[2]	Κύριος	κύριος	κύριος2		n
1.6@τὰ[3]	τὰ	τά	ὁ		n
1.6@περὶ	περὶ	περί	περί		n
1.6@τὴν[3]	τὴν	τήν	ὁ		n
1.6@μήτραν	μήτραν	μήτραν	μήτρα		n
1.6@αὐτῆς[3]	αὐτῆς	αὐτῆς	αὐτός		n
1.6@τοῦ[2]	τοῦ	τοῦ	ὁ		n
1.6@μὴ	μὴ	μή	μή		n
1.6@δοῦναι	δοῦναι	δοῦναι	δίδωμι		n
1.6@αὐτῇ[2]	αὐτῇ	αὐτῇ	αὐτός		n
1.6@παιδίον[2]	παιδίον	παιδίον	παιδίον		n
1.7@ἐποίει	ἐποίει	ἐποίει	ποιέω		n
1.7@ἐποίει[2]	ἐποίει	ἐποίει	ποιέω		n
1.7@ἐνιαυτὸν	ἐνιαυτὸν	ἐνιαυτόν	ἐνιαυτός		n
1.7@κατ	κατ	κατ			n
1.7@ἐνιαυτὸν[2]	ἐνιαυτὸν	ἐνιαυτόν	ἐνιαυτός		n
1.7@ἐν[3]	ἐν	ἐν	ἐν		n
1.7@τῶ	τῶ	τῶ			n
1.7@ἀναβαίνειν	ἀναβαίνειν	ἀναβαίνειν	ἀναβαίνω		n
1.7@αὐτὴν	αὐτὴν	αὐτήν	αὐτός		n
1.7@εἰς	εἰς	εἰς	εἰς		n
1.7@οἶκον	οἶκον	οἶκον	οἶκος		n
1.7@κυρίου	κυρίου	κυρίου			n
1.7@καὶ	καὶ	καί	καί		n
1.7@ἠθύμει	ἠθύμει	ἠθύμει	ἀθυμέω		n
1.7@καὶ[2]	καὶ	καί	καί		n
1.7@ἔκλαιεν	ἔκλαιεν	ἔκλαιεν	κλαίω		n
1.7@καὶ[3]	καὶ	καί	καί		n
1.7@οὐκ	οὐκ	οὐ	οὐ		n
1.7@ἤσθιεν	ἤσθιεν	ἤσθιεν	ἐσθίω		n
1.8@καὶ	καὶ	καί	καί		n
1.8@αὐτῇ	αὐτῇ	αὐτῇ	αὐτός		n
1.8@Ελκανὰ	Ελκανὰ	ελκανά			n
1.8@ὁ	ὁ	ὁ	ὁ		n
1.8@ἀνὴρ	ἀνὴρ	ἀνήρ	ἀνήρ		n
1.8@αὐτῆς	αὐτῆς	αὐτῆς	αὐτός		n
1.8@Ἅννα	Ἅννα	ἅννα			n
1.8@καὶ[2]	καὶ	καί	καί		n
1.8@εἶπεν	εἶπεν	εἶπεν	λέγω		n
1.8@αὐτῷ	αὐτῷ	αὐτῷ	αὐτός		n
1.8@Ιδοὺ	Ιδοὺ	ιδού			n
1.8@ἐγώ	ἐγώ	ἐγώ			n
1.8@καὶ[3]	καὶ	καί	καί		n
1.8@εἶπεν[2]	εἶπεν	εἶπεν	λέγω		n
1.8@αὐτῇ[2]	αὐτῇ	αὐτῇ	αὐτός		n
1.8@Τί	Τί	τί			n
1.8@ἔστιν	ἔστιν	ἔστιν	εἰμί		n
1.8@σοι	σοι	σοι			n
1.8@ὅτι	ὅτι	ὅτι	ὅτι2		n
1.8@κλαίεις	κλαίεις	κλαίεις	κλαίω		n
1.8@καὶ[4]	καὶ	καί	καί		n
1.8@ἵνα	ἵνα	ἵνα	ἵνα		n
1.8@τί	τί	τί	τι		n
1.8@οὐκ	οὐκ	οὐ	οὐ		n
1.8@ἐσθ	ἐσθ	ἐσθ			n
1.8@ἴε	ἴε	ἴε	εἶμι		n
1.8@ἲς	ἲς	ἴς	ἴς		n
1.8@καὶ[5]	καὶ	καί	καί		n
1.8@ἵνα[2]	ἵνα	ἵνα	ἵνα		n
1.8@τί[2]	τί	τί	τι		n
1.8@τύπτει	τύπτει	τύπτει	τύπτω		n
1.8@σε	σε	σε			n
1.8@ἡ	ἡ	ἡ	ὁ		n
1.8@καρδία	καρδία	καρδία	καρδία		n
1.8@σου	σου	σου			n
1.8@οὐκ[2]	οὐκ	οὐ	οὐ		n
1.8@ἀγαθὸς	ἀγαθὸς	ἀγαθός	ἀγαθός		n
1.8@ἐγώ[2]	ἐγώ	ἐγώ			n
1.8@σοι[2]	σοι	σοι			n
1.8@ὑπὲρ	ὑπὲρ	ὑπέρ	ὑπέρ		n
1.8@δέκα	δέκα	δέκα	δέκα		n
1.8@I	I	i			n
1.8@1	1	1			n
1.8@ανθρ	ανθρ	ανθρ			n
1.8@ἢν	ἢν	ἤν			n
1.8@καὶ[6]	καὶ	καί			n
1.8@ἐγένετο	ἐγένετο	ἐγένετο			n
1.8@ανݲοݲςݲ	ανݲοݲςݲ	ανݲοݲςݲ			n
1.8@εἰς	εἰς	εἰς			n
1.8@Α	Α	α			n
1.8@καὶ[7]	καὶ	καί			n
1.8@εγενετο	εγενετο	εγενετο			n
1.8@υιος	υιος	υιος			n
1.8@rescr	rescr	rescr			n
1.8@vid	vid	vid			n
1.8@Aa	Aa	aa			n
1.8@A[2]	A	a			n
1.8@Σειφα	Σειφα	σειφα			n
1.8@Σωφιμ	Σωφιμ	σωφιμ			n
1.8@Α[2]	Α	α			n
1.8@Ιερεμεηλ	Ιερεμεηλ	ιερεμεηλ			n
1.8@Ιεροαμ	Ιεροαμ	ιεροαμ			n
1.8@A[3]	A	a			n
1.8@Ι[4]	Ι	ι			n
1.8@Ηλειου	Ηλειου	ηλειου			n
1.8@Ελιου	Ελιου	ελιου			n
1.8@Α[3]	Α	α			n
1.8@Ι[5]	Ι	ι			n
1.8@υἱοῦ	υἱοῦ	υἱοῦ			n
1.8@Θοκε	Θοκε	θοκε			n
1.8@om	om	om			n
1.8@υἱοῦ[2]	υἱοῦ	υἱοῦ			n
1.8@B	B	b			n
1.8@vid[2]	vid	vid			n
