subref	form	norm	lemma	tag	curated
1@τὰ	τὰ	τά			n
1@παλαιὰ	παλαιὰ	παλαιά			n
1@τῶν	τῶν	τῶν			n
1@Διοσκόρων	Διοσκόρων	διοσκόρων			n
1@Διοσκόρων[2]	Διοσκόρων	διοσκόρων			n
1@διοσκούρων	διοσκούρων	διοσκούρων			n
1@ἀφιδρύματα	ἀφιδρύματα	ἀφιδρύματα			n
1@Σπαρτιᾶται	Σπαρτιᾶται	σπαρτιᾶται			n
1@δόκανα	δόκανα	δόκανα			n
1@καλοῦσι	καλοῦσι	καλοῦσι			n
1@ἔστι	ἔστι	ἔστι			n
1@δὲ	δὲ	δέ			n
1@δύο	δύο	δύο			n
1@ξύλα	ξύλα	ξύλα			n
1@παράλληλα	παράλληλα	παράλληλα			n
1@δυσὶ	δυσὶ	δυσί			n
1@πλαγίοις	πλαγίοις	πλαγίοις			n
1@ἐπεζευγμένα	ἐπεζευγμένα	ἐπεζευγμένα			n
1@καὶ	καὶ	καί			n
1@δοκεῖ	δοκεῖ	δοκεῖ			n
1@τῷ	τῷ	τῷ			n
1@φιλαδέλφῳ	φιλαδέλφῳ	φιλαδέλφῳ			n
1@τῶν[2]	τῶν	τῶν			n
1@θεῶν	θεῶν	θεῶν			n
1@οἰκεῖον	οἰκεῖον	οἰκεῖον			n
1@εἶναι	εἶναι	εἶναι			n
1@τοῦ	τοῦ	τοῦ			n
1@ἀναθήματος	ἀναθήματος	ἀναθήματος			n
1@τὸ	τὸ	τό			n
1@κοινὸν	κοινὸν	κοινόν			n
1@καὶ[2]	καὶ	καί			n
1@ἀδιαίρετον	ἀδιαίρετον	ἀδιαίρετον			n
1@οὕτω	οὕτω	οὕτω			n
1@δὴ	δὴ	δή			n
1@καὶ[3]	καὶ	καί			n
1@αὐτὸς	αὐτὸς	αὐτός			n
1@ὑμῖν	ὑμῖν	ὑμῖν			n
1@ὦ	ὦ	ὦ			n
1@Νιγρῖνε	Νιγρῖνε	νιγρῖνε			n
1@καὶ[4]	καὶ	καί			n
1@Κύντε	Κύντε	κύντε			n
1@τὸ[3]	τὸ	τό			n
1@σύγγραμμα	σύγγραμμα	σύγγραμμα			n
1@τοῦτο	τοῦτο	τοῦτο			n
1@περὶ	περὶ	περί			n
1@φιλαδελφίας	φιλαδελφίας	φιλαδελφίας			n
1@ἀνατίθημι	ἀνατίθημι	ἀνατίθημι			n
1@κοινὸν[2]	κοινὸν	κοινόν			n
1@ἀξίοις	ἀξίοις	ἀξίοις			n
1@οὖσι	οὖσι	οὖσι			n
1@δῶρον	δῶρον	δῶρον			n
1@ἐφʼ	ἐφʼ	ἐφʼ			n
1@ἃ	ἃ	ἅ			n
1@γὰρ	γὰρ	γάρ			n
1@προτρέπεται	προτρέπεται	προτρέπεται			n
1@ταῦτα	ταῦτα	ταῦτα			n
1@πράττοντες	πράττοντες	πράττοντες			n
1@ἤδη	ἤδη	ἤδη			n
1@μαρτυρεῖσθαι	μαρτυρεῖσθαι	μαρτυρεῖσθαι			n
1@μᾶλλον	μᾶλλον	μᾶλλον			n
1@ἢ	ἢ	ἤ			n
1@παρακαλεῖσθαι	παρακαλεῖσθαι	παρακαλεῖσθαι			n
1@δόξετε	δόξετε	δόξετε			n
1@καὶ[5]	καὶ	καί			n
1@τὸ[4]	τὸ	τό			n
1@χαῖρον	χαῖρον	χαῖρον			n
1@ὑμῶν	ὑμῶν	ὑμῶν			n
1@ἐφʼ[2]	ἐφʼ	ἐφʼ			n
1@οἷς	οἷς	οἷς			n
1@κατορθοῦτε	κατορθοῦτε	κατορθοῦτε			n
1@ποιήσει	ποιήσει	ποιήσει			n
1@τῇ	τῇ	τῇ			n
1@κρίσει	κρίσει	κρίσει			n
1@τὴν	τὴν	τήν			n
1@ἐπιμονὴν	ἐπιμονὴν	ἐπιμονήν			n
1@βεβαιοτέραν	βεβαιοτέραν	βεβαιοτέραν			n
1@ὥσπερ	ὥσπερ	ὥσπερ			n
1@ἐν	ἐν	ἐν			n
1@χρηστοῖς	χρηστοῖς	χρηστοῖς			n
1@καὶ[6]	καὶ	καί			n
1@φιλοκάλοις	φιλοκάλοις	φιλοκάλοις			n
1@θεαταῖς	θεαταῖς	θεαταῖς			n
1@εὐημερούντων	εὐημερούντων	εὐημερούντων			n
1@Ἀρίσταρχος	Ἀρίσταρχος	ἀρίσταρχος			n
1@μὲν	μὲν	μέν			n
1@οὖν	οὖν	οὖν			n
1@ὁ	ὁ	ὁ			n
1@Θεοδέκτου	Θεοδέκτου	θεοδέκτου			n
1@πατήρ	πατήρ	πατήρ			n
1@ἐπισκώπτων	ἐπισκώπτων	ἐπισκώπτων			n
1@τὸ[5]	τὸ	τό			n
1@πλῆθος	πλῆθος	πλῆθος			n
1@τῶν[3]	τῶν	τῶν			n
1@σοφιστῶν	σοφιστῶν	σοφιστῶν			n
1@ἔλεγε	ἔλεγε	ἔλεγε			n
1@πάλαι	πάλαι	πάλαι			n
1@μὲν[2]	μὲν	μέν			n
1@ἑπτὰ	ἑπτὰ	ἑπτά			n
1@σοφοὺς	σοφοὺς	σοφούς			n
1@μόλις	μόλις	μόλις			n
1@γενέσθαι	γενέσθαι	γενέσθαι			n
1@τότε	τότε	τότε			n
1@δὲ[2]	δὲ	δέ			n
1@μὴ	μὴ	μή			n
1@ῥᾳδίως	ῥᾳδίως	ῥᾳδίως			n
1@ἂν	ἂν	ἄν			n
1@ἰδιώτας	ἰδιώτας	ἰδιώτας			n
1@τοσούτους	τοσούτους	τοσούτους			n
1@εὑρεθῆναι	εὑρεθῆναι	εὑρεθῆναι			n
1@ἐγὼ	ἐγὼ	ἐγώ			n
1@δʼ	δʼ	δʼ			n
1@ὁρῶ	ὁρῶ	ὁρῶ			n
1@καθʼ	καθʼ	καθʼ			n
1@ἡμᾶς	ἡμᾶς	ἡμᾶς			n
1@τὴν[2]	τὴν	τήν			n
1@φιλαδελφίαν	φιλαδελφίαν	φιλαδελφίαν			n
1@οὕτω[2]	οὕτω	οὕτω			n
1@σπάνιον	σπάνιον	σπάνιον			n
1@οὖσαν	οὖσαν	οὖσαν			n
1@ὡς	ὡς	ὡς			n
1@τὴν[3]	τὴν	τήν			n
1@μισαδελφίαν	μισαδελφίαν	μισαδελφίαν			n
1@ἐπὶ	ἐπὶ	ἐπί			n
1@τῶν[5]	τῶν	τῶν			n
1@παλαιῶν	παλαιῶν	παλαιῶν			n
1@ἧς	ἧς	ἧς			n
1@γε[3]	γε	γέ			n
1@τὰ[3]	τὰ	τά			n
1@φανέντα	φανέντα	φανέντα			n
