subref	form	norm	lemma	tag	curated
1@ΘΕΜΙΣΤΙΟΥ	ΘΕΜΙΣΤΙΟΥ	θεμιστιου			n
1@ΠΑΡΑΦΡΑΣΙΣ	ΠΑΡΑΦΡΑΣΙΣ	παραφρασις			n
1@ΤΩΝ	ΤΩΝ	των			n
1@ΠΕΡΙ	ΠΕΡΙ	περι			n
1@ΨΥΧΗΣ	ΨΥΧΗΣ	ψυχης			n
1@ΑΡΙΣΤΟΤΕΛΟΥΣ	ΑΡΙΣΤΟΤΕΛΟΥΣ	αριστοτελους			n
1@Ed	Ed	ed			n
1@Spengelii	Spengelii	spengelii			n
1@p[2]	p	p			n
1@1	1	1			n
1@1[2]	1	1			n
1@Περὶ	Περὶ	περί			n
1@ψυχῆς	ψυχῆς	ψυχῆς			n
1@ὅσα	ὅσα	ὅσα			n
1@δυνατὸν	δυνατὸν	δυνατόν			n
1@σὺν	σὺν	σύν			n
1@ἐπιστήμῃ	ἐπιστήμῃ	ἐπιστήμῃ			n
1@λαβεῖν	λαβεῖν	λαβεῖν			n
1@ἀκολουθοῦντας	ἀκολουθοῦντας	ἀκολουθοῦντας			n
1@Ἀριστοτέλει	Ἀριστοτέλει	ἀριστοτέλει			n
1@πειρατέον	πειρατέον	πειρατέον			n
1@ἡμῖν	ἡμῖν	ἡμῖν			n
1@ἐν	ἐν	ἐν			n
1@τῇδε	τῇδε	τῇδε			n
1@τῇ[2]	τῇ	τῇ			n
1@πραγματείᾳ	πραγματείᾳ	πραγματείᾳ			n
1@ἐκθέσθαι	ἐκθέσθαι	ἐκθέσθαι			n
1@τῷ	τῷ	τῷ			n
1@καὶ	καὶ	καί			n
1@μὲν	μὲν	μέν			n
1@ἐκκαλύψαι	ἐκκαλύψαι	ἐκκαλύψαι			n
1@τοῖς	τοῖς	τοῖς			n
1@δὲ	δὲ	δέ			n
1@συστῆναι	συστῆναι	συστῆναι			n
1@τοῖς[2]	τοῖς	τοῖς			n
1@δὲ[2]	δὲ	δέ			n
1@ἐπιστῆσαι	ἐπιστῆσαι	ἐπιστῆσαι			n
1@τὰ	τὰ	τά			n
1@δὲ[3]	δὲ	δέ			n
1@εἰ	εἰ	εἰ			n
1@μὴ	μὴ	μή			n
1@φορτικὸν	φορτικὸν	φορτικόν			n
1@εἰπεῖν	εἰπεῖν	εἰπεῖν			n
1@καὶ[2]	καὶ	καί			n
1@ἐξεργάσασθαι	ἐξεργάσασθαι	ἐξεργάσασθαι			n
1@καὶ[3]	καὶ	καί			n
1@γὰρ	γὰρ	γάρ			n
1@πολλῶν	πολλῶν	πολλῶν			n
1@ὄντων	ὄντων	ὄντων			n
1@συνταγμάτων	συνταγμάτων	συνταγμάτων			n
1@ἅ	ἅ	ἅ			n
1@τις	τις	τὶς			n
1@ἄν	ἄν	ἄν			n
1@θαυμάσειεν	θαυμάσειεν	θαυμάσειεν			n
1@Ἀριστοτέλους	Ἀριστοτέλους	ἀριστοτέλους			n
1@πάντων	πάντων	πάντων			n
1@ἄγασθαι	ἄγασθαι	ἄγασθαι			n
1@μᾶλλον	μᾶλλον	μᾶλλον			n
1@προσήκει	προσήκει	προσήκει			n
1@τὴν	τὴν	τήν			n
1@Περὶ[2]	Περὶ	περί			n
1@ψυχῆς[2]	ψυχῆς	ψυχῆς			n
1@πραγματείαν	πραγματείαν	πραγματείαν			n
1@καὶ[4]	καὶ	καί			n
1@τοῦ	τοῦ	τοῦ			n
1@πλήθους	πλήθους	πλήθους			n
1@ἕνεκεν	ἕνεκεν	ἕνεκεν			n
1@τῶν	τῶν	τῶν			n
1@προβλημάτων	προβλημάτων	προβλημάτων			n
1@ἃ	ἃ	ἅ			n
1@μηδὲ	μηδὲ	μηδέ			n
1@ἐξαριθμήσασθαι	ἐξαριθμήσασθαι	ἐξαριθμήσασθαι			n
1@μόνον	μόνον	μόνον			n
1@οἱ	οἱ	οἱ			n
1@πρὸ	πρὸ	πρό			n
1@Ἀριστοτέλους[2]	Ἀριστοτέλους	ἀριστοτέλους			n
1@ἐξίκοντο	ἐξίκοντο	ἐξίκοντο			n
1@καὶ[5]	καὶ	καί			n
1@τῆς	τῆς	τῆς			n
1@εὐπορίας	εὐπορίας	εὐπορίας			n
