subref	form	norm	lemma	tag	curated
1@α	α	α			n
1@Ἐὰν	Ἐὰν	ἐάν			n
1@κώνου	κώνου	κώνου			n
1@τομῆς	τομῆς	τομῆς			n
1@ἢ	ἢ	ἤ			n
1@κύκλου	κύκλου	κύκλου			n
1@περιφερείας	περιφερείας	περιφερείας			n
1@ληφθῇ	ληφθῇ	ληφθῇ			n
1@τι	τι	τὶ			n
1@σημεῖον	σημεῖον	σημεῖον			n
1@ἐκτός	ἐκτός	ἐκτός			n
1@καὶ	καὶ	καί			n
1@ἀπ	ἀπ	ἀπ			n
1@αὐτοῦ	αὐτοῦ	αὐτοῦ			n
1@τῇ	τῇ	τῇ			n
1@τομῇ	τομῇ	τομῇ			n
1@προσπίπτωσι	προσπίπτωσι	προσπίπτωσι			n
1@δύο	δύο	δύο			n
1@εὐθεῖαι	εὐθεῖαι	εὐθεῖαι			n
1@ὧν	ὧν	ὧν			n
1@ἡ	ἡ	ἡ			n
1@μὲν	μὲν	μέν			n
1@ἐφάπτεται	ἐφάπτεται	ἐφάπτεται			n
1@ἡ[2]	ἡ	ἡ			n
1@δὲ	δὲ	δέ			n
1@τέμνει	τέμνει	τέμνει			n
1@κατὰ	κατὰ	κατά			n
1@δύο[2]	δύο	δύο			n
1@σημεῖα	σημεῖα	σημεῖα			n
1@καὶ[2]	καὶ	καί			n
1@ὃν	ὃν	ὅν			n
1@ἔχει	ἔχει	ἔχει			n
1@λόγον	λόγον	λόγον			n
1@ὅλη	ὅλη	ὅλη			n
1@ἡ[3]	ἡ	ἡ			n
1@τέμνουσα	τέμνουσα	τέμνουσα			n
1@πρὸς	πρὸς	πρός			n
1@τὴν	τὴν	τήν			n
1@ἐκτὸς	ἐκτὸς	ἐκτός			n
1@ἀπολαμβανομένην	ἀπολαμβανομένην	ἀπολαμβανομένην			n
1@μεταξὺ	μεταξὺ	μεταξύ			n
1@τοῦ[2]	τοῦ	τοῦ			n
1@τε[2]	τε	τέ			n
1@σημείου	σημείου	σημείου			n
1@καὶ[3]	καὶ	καί			n
1@τῆς	τῆς	τῆς			n
1@γραμμῆς	γραμμῆς	γραμμῆς			n
1@τοῦτον	τοῦτον	τοῦτον			n
1@τμηθῇ	τμηθῇ	τμηθῇ			n
1@ἡ[4]	ἡ	ἡ			n
1@ἐντὸς	ἐντὸς	ἐντός			n
1@ἀπολαμβανομένη[2]	ἀπολαμβανομένη	ἀπολαμβανομένη			n
1@εὐθεῖα[2]	εὐθεῖα	εὐθεῖα			n
1@ὥστε	ὥστε	ὥστε			n
1@τὰς	τὰς	τάς			n
1@ὁμολόγους	ὁμολόγους	ὁμολόγους			n
1@εὐθείας	εὐθείας	εὐθείας			n
1@πρὸς[2]	πρὸς	πρός			n
1@τῷ	τῷ	τῷ			n
1@αὐτῷ	αὐτῷ	αὐτῷ			n
1@σημείῳ	σημείῳ	σημείῳ			n
1@εἶναι	εἶναι	εἶναι			n
1@ἡ[5]	ἡ	ἡ			n
1@ἀπὸ	ἀπὸ	ἀπό			n
1@τῆς[2]	τῆς	τῆς			n
1@ἁφῆς	ἁφῆς	ἁφῆς			n
1@ἐπὶ	ἐπὶ	ἐπί			n
1@τὴν[2]	τὴν	τήν			n
1@διαίρεσιν	διαίρεσιν	διαίρεσιν			n
1@ἀγομένη	ἀγομένη	ἀγομένη			n
1@εὐθεῖα[3]	εὐθεῖα	εὐθεῖα			n
1@συμπεσεῖται	συμπεσεῖται	συμπεσεῖται			n
1@τῇ[2]	τῇ	τῇ			n
1@γραμμῇ	γραμμῇ	γραμμῇ			n
1@καὶ[4]	καὶ	καί			n
1@ἡ[6]	ἡ	ἡ			n
