subref	form	norm	lemma	tag	curated
I@Οὐολοῦσκοι	Οὐολοῦσκοι	οὐολοῦσκοι	Οὐολοῦσκοι		n
I@δὲ	δὲ	δέ	δέ		n
I@τοῖς	τοῖς	τοῖς	ὁ		n
I@πταίσμασι	πταίσμασι	πταίσμασι	πταῖσμα		n
I@τῶν	τῶν	τῶν	ὁ		n
I@γειτόνων	γειτόνων	γειτόνων	γείτων		n
I@οὐ	οὐ	οὐ	οὐ		n
I@καταπλαγέντες	καταπλαγέντες	καταπλαγέντες	καταπλήσσω		n
I@ἐστράτευον	ἐστράτευον	ἐστράτευον	στρατεύω		n
I@ἐπὶ	ἐπὶ	ἐπί	ἐπί		n
I@Ῥωμαίους	Ῥωμαίους	ῥωμαίους			n
I@καὶ	καὶ	καί	καί		n
I@ἐπολιόρκουν	ἐπολιόρκουν	ἐπολιόρκουν	πολιορκέω		n
I@τοὺς	τοὺς	τούς	ὁ		n
I@αὐτῶν	αὐτῶν	αὐτῶν	αὐτός		n
I@κληρούχους	κληρούχους	κληρούχους			n
I@συιδ	συιδ	συιδ			n
I@ϝ	ϝ	ϝ			n
I@κληροῦχον	κληροῦχον	κληροῦχον			n
II@ὁ	ὁ	ὁ	ὁ		n
II@δὲ	δὲ	δέ	δέ		n
II@δῆμος	δῆμος	δῆμος	δῆμος		n
II@τὸν	τὸν	τόν	ὁ		n
II@Μάρκιον	Μάρκιον	μάρκιον	Μάρκιος		n
II@μετιόντα	μετιόντα	μετιόντα			n
II@τὴν	τὴν	τήν	ὁ		n
II@ὑπατείαν	ὑπατείαν	ὑπατείαν	ὑπατεία		n
II@οὐκ	οὐκ	οὐ	οὐ		n
II@ἐχειροτόνησεν	ἐχειροτόνησεν	ἐχειροτόνησεν	χειροτονέω		n
II@οὐ[2]	οὐ	οὐ	οὐ		n
II@τὸν[2]	τὸν	τόν	ὁ		n
II@ἄνδρα	ἄνδρα	ἄνδρα	ἀνήρ		n
II@ἀπαξιῶν	ἀπαξιῶν	ἀπαξιῶν	ἀπαξιόω		n
II@ἀλλὰ	ἀλλὰ	ἀλλά	ἀλλά		n
II@τὸ[3]	τὸ	τό	ὁ		n
II@φρόνημα	φρόνημα	φρόνημα	φρόνημα		n
II@δεδιὼς	δεδιὼς	δεδιώς	δείδω		n
II@αὐτοὺ	αὐτοὺ	αὐτού			n
II@ιδ	ιδ	ιδ			n
II@ϝ	ϝ	ϝ			n
II@ἀπαξιῶν[2]	ἀπαξιῶν	ἀπαξιῶν			n
III@ο	ο	ο			n
III@Μάρκιος	Μάρκιος	μάρκιος	Μάρκιος		n
III@πιμπράμενος	πιμπράμενος	πιμπράμενος	πίμπρημι		n
III@ἐπὶ	ἐπὶ	ἐπί	ἐπί		n
III@Ῥωμαίοις	Ῥωμαίοις	ῥωμαίοις			n
III@φυγὴν	φυγὴν	φυγήν	φυγή		n
III@καταδικασθείς	καταδικασθείς	καταδικασθείς	καταδικάζω		n
III@καὶ	καὶ	καί	καί		n
III@μικρὸν	μικρὸν	μικρόν	μικρός		n
III@ἐς	ἐς	ἐς	εἰς		n
III@αὐτοὺς	αὐτοὺς	αὐτούς	αὐτός		n
III@οὐδὲν	οὐδὲν	οὐδέν	οὐδείς		n
III@ἐπινοῶν	ἐπινοῶν	ἐπινοῶν	ἐπινοέω		n
III@ἐς[2]	ἐς	ἐς	εἰς		n
III@Οὐολούσκους	Οὐολούσκους	οὐολούσκους	Οὐολοῦσκοι		n
III@ἐτράπετο	ἐτράπετο	ἐτράπετο	τρέπω		n
III@ιδ	ιδ	ιδ			n
III@ϝ	ϝ	ϝ			n
III@πίμπραται	πίμπραται	πίμπραται			n
IV@ὅτι	ὅτι	ὅτι	ὅτι2		n
IV@πατρίδα	πατρίδα	πατρίδα	πατρίς		n
IV@καὶ	καὶ	καί	καί		n
IV@γένος	γένος	γένος	γένος		n
IV@ἀλλαξάμενος	ἀλλαξάμενος	ἀλλαξάμενος			n
IV@ἥκοι	ἥκοι	ἥκοι	ἥκω		n
IV@τὸ	τὸ	τό	ὁ		n
IV@μηδὲν	μηδὲν	μηδέν			n
IV@ἡγησάμενος	ἡγησάμενος	ἡγησάμενος	ἡγέομαι		n
IV@καὶ[2]	καὶ	καί	καί		n
IV@τὰ	τὰ	τά	ὁ		n
IV@τῶν	τῶν	τῶν	ὁ		n
IV@Οὐολούσκων	Οὐολούσκων	οὐολούσκων			n
IV@ἀντὶ	ἀντὶ	ἀντί	ἀντί		n
IV@τῆς	τῆς	τῆς	ὁ		n
IV@πατρίδος	πατρίδος	πατρίδος	πατρίς		n
IV@αἱρήσεσθαι	αἱρήσεσθαι	αἱρήσεσθαι			n
IV@βουληθείς	βουληθείς	βουληθείς	βούλομαι		n
IV@ιδ	ιδ	ιδ			n
IV@ϝ	ϝ	ϝ			n
IV@ἀλλαξάμενος[2]	ἀλλαξάμενος	ἀλλαξάμενος			n
V@ὅτι	ὅτι	ὅτι	ὅτι2		n
V@τοῦ	τοῦ	τοῦ	ὁ		n
V@Μαρκίου	Μαρκίου	μαρκίου	Μάρκιος		n
V@φυγαδευθέντος	φυγαδευθέντος	φυγαδευθέντος	φυγαδεύω		n
V@καὶ	καὶ	καί	καί		n
V@ἐς	ἐς	ἐς	εἰς		n
V@Οὐολούσκους	Οὐολούσκους	οὐολούσκους			n
V@καταφυγόντος	καταφυγόντος	καταφυγόντος	καταφεύγω		n
V@καὶ[2]	καὶ	καί	καί		n
V@κατὰ	κατὰ	κατά	κατά		n
V@Ῥωμαίων	Ῥωμαίων	ῥωμαίων			n
V@ἐκστρατεύσαντος	ἐκστρατεύσαντος	ἐκστρατεύσαντος	ἐκστρατεύω		n
V@καὶ[3]	καὶ	καί	καί		n
V@τεσσαράκοντα	τεσσαράκοντα	τεσσαράκοντα			n
V@σταδίους	σταδίους	σταδίους	στάδιον		n
V@ἀποσχόντος	ἀποσχόντος	ἀποσχόντος	ἀπέχω		n
V@ἀπὸ	ἀπὸ	ἀπό	ἀπό		n
V@τοῦ[2]	τοῦ	τοῦ	ὁ		n
V@ἄστεος	ἄστεος	ἄστεος	ἄστυ		n
V@καὶ[4]	καὶ	καί	καί		n
V@στρατοπεδεύσαντος	στρατοπεδεύσαντος	στρατοπεδεύσαντος	στρατοπεδεύω		n
V@ὁ	ὁ	ὁ	ὁ		n
V@δῆμος	δῆμος	δῆμος	δῆμος		n
V@ἠπείλει	ἠπείλει	ἠπείλει	ἀπειλέω2		n
V@τῇ	τῇ	τῇ	ὁ		n
V@βουλῇ	βουλῇ	βουλῇ	βουλή		n
V@παραδώσειν	παραδώσειν	παραδώσειν	παραδίδωμι		n
V@τὰ[2]	τὰ	τά	ὁ		n
V@τείχη	τείχη	τείχη	τεῖχος		n
V@τοῖς	τοῖς	τοῖς	ὁ		n
V@πολεμίοις	πολεμίοις	πολεμίοις	πολέμιος		n
V@εἰ	εἰ	εἰ	εἰ		n
V@μὴ	μὴ	μή	μή		n
V@πρεσβεύσοιντο	πρεσβεύσοιντο	πρεσβεύσοιντο			n
V@περὶ	περὶ	περί	περί		n
V@διαλλαγῶν	διαλλαγῶν	διαλλαγῶν			n
V@πρὸς	πρὸς	πρός	πρός		n
V@Μάρκιον	Μάρκιον	μάρκιον	Μάρκιος		n
V@ἡ	ἡ	ἡ	ὁ		n
V@δὲ	δὲ	δέ	δέ		n
V@μόλις	μόλις	μόλις	μόλις		n
V@ἐξέπεμψεν	ἐξέπεμψεν	ἐξέπεμψεν	ἐκπέμπω		n
V@αὐτοκράτορας	αὐτοκράτορας	αὐτοκράτορας	αὐτοκράτωρ		n
V@εἰρήνης	εἰρήνης	εἰρήνης	εἰρήνη		n
V@πέρι	πέρι	πέρι	περί		n
V@Ῥωμαίοις	Ῥωμαίοις	ῥωμαίοις			n
V@πρεπούσης	πρεπούσης	πρεπούσης	πρέπω		n
V@οἳ	οἳ	οἵ	ὁ		n
V@προελθόντες	προελθόντες	προελθόντες	προέρχομαι		n
V@ἐς[2]	ἐς	ἐς	εἰς		n
V@τὸ	τὸ	τό	ὁ		n
V@Οὐολούσκων	Οὐολούσκων	οὐολούσκων	Οὐολοῦσκοι		n
V@στρατόπεδον	στρατόπεδον	στρατόπεδον	στρατόπεδον		n
V@Μαρκίῳ	Μαρκίῳ	μαρκίῳ	Μάρκιος		n
V@μετὰ	μετὰ	μετά	μετά		n
V@Οὐολούσκων[2]	Οὐολούσκων	οὐολούσκων			n
V@ἀκροωμένῳ	ἀκροωμένῳ	ἀκροωμένῳ			n
V@προύτειναν	προύτειναν	προύτειναν	προτείνω		n
V@ἀμνηστίαν	ἀμνηστίαν	ἀμνηστίαν	ἀμνηστία		n
V@καὶ[5]	καὶ	καί	καί		n
V@κάθοδον	κάθοδον	κάθοδον	κάθοδος		n
V@εἰ[3]	εἰ	εἰ	εἰ		n
V@καταλύσει	καταλύσει	καταλύσει	καταλύω		n
V@τὸν	τὸν	τόν	ὁ		n
V@πόλεμον	πόλεμον	πόλεμον	πόλεμος		n
V@τῆς	τῆς	τῆς	ὁ		n
V@τε[7]	τε	τέ	τε		n
V@βουλῆς	βουλῆς	βουλῆς	βουλή		n
V@αὐτὸν	αὐτὸν	αὐτόν	αὐτός		n
V@ὑπεμίμνησκον	ὑπεμίμνησκον	ὑπεμίμνησκον	ὑπομιμνήσκω		n
V@ὡς	ὡς	ὡς	ὡς		n
V@οὐχ	οὐχ	οὐ	οὐ		n
V@ἁμαρτούσης	ἁμαρτούσης	ἁμαρτούσης			n
V@ἐς[3]	ἐς	ἐς	εἰς		n
V@αὐτόν	αὐτόν	αὐτόν	αὐτός		n
V@ὁ[2]	ὁ	ὁ	ὁ		n
V@δὲ[2]	δὲ	δέ	δέ		n
V@πολλὰ	πολλὰ	πολλά	πολύς		n
V@τοῦ[3]	τοῦ	τοῦ	ὁ		n
V@δήμου	δήμου	δήμου	δῆμος		n
V@κατηγορήσας	κατηγορήσας	κατηγορήσας	κατηγορέω		n
V@περὶ[2]	περὶ	περί	περί		n
V@ὧν	ὧν	ὧν	ὅς		n
V@ἐς[4]	ἐς	ἐς	εἰς		n
V@αὐτὸν[2]	αὐτὸν	αὐτόν	αὐτός		n
V@καὶ[6]	καὶ	καί	καί		n
V@Οὐολούσκους[2]	Οὐολούσκους	οὐολούσκους	Οὐολοῦσκοι		n
