subref	form	norm	lemma	tag	curated
1.1@οὗτος	οὗτος	οὗτος			n
1.1@ὁ	ὁ	ὁ			n
1.1@τῆς	τῆς	τῆς			n
1.1@Τύχης	Τύχης	τύχης			n
1.1@λόγος	λόγος	λόγος			n
1.1@ἐστίν	ἐστίν	ἐστίν			n
1.1@ἴδιον	ἴδιον	ἴδιον			n
1.1@καὶ	καὶ	καί			n
1.1@μόνης	μόνης	μόνης			n
1.1@αὑτῆς	αὑτῆς	αὑτῆς			n
1.1@αὑτῆς[2]	αὑτῆς	αὑτῆς			n
1.1@Abreschius	Abreschius	abreschius			n
1.1@αὐτῆς	αὐτῆς	αὐτῆς			n
1.1@ἔργον	ἔργον	ἔργον			n
1.1@ἀποφαινομένης	ἀποφαινομένης	ἀποφαινομένης			n
1.1@Ἀλέξανδρον	Ἀλέξανδρον	ἀλέξανδρον			n
1.1@δεῖ	δεῖ	δεῖ			n
1.1@δʼ	δʼ	δʼ			n
1.1@ἀντειπεῖν	ἀντειπεῖν	ἀντειπεῖν			n
1.1@ὑπὲρ	ὑπὲρ	ὑπέρ			n
1.1@φιλοσοφίας	φιλοσοφίας	φιλοσοφίας			n
1.1@μᾶλλον	μᾶλλον	μᾶλλον			n
1.1@δʼ[2]	δʼ	δʼ			n
1.1@ὑπὲρ[2]	ὑπὲρ	ὑπέρ			n
1.1@Ἀλεξάνδρου	Ἀλεξάνδρου	ἀλεξάνδρου			n
1.1@δυσχεραίνοντος	δυσχεραίνοντος	δυσχεραίνοντος			n
1.1@καὶ[2]	καὶ	καί			n
1.1@ἀγανακτοῦντος	ἀγανακτοῦντος	ἀγανακτοῦντος			n
1.1@εἰ	εἰ	εἰ			n
1.1@προῖκα	προῖκα	προῖκα			n
1.1@δόξει	δόξει	δόξει			n
1.1@καὶ[3]	καὶ	καί			n
1.1@παρὰ	παρὰ	παρά			n
1.1@τῆς[5]	τῆς	τῆς			n
1.1@Τύχης[2]	Τύχης	τύχης			n
1.1@λαβεῖν	λαβεῖν	λαβεῖν			n
1.1@τὴν	τὴν	τήν			n
1.1@ἡγεμονίαν	ἡγεμονίαν	ἡγεμονίαν			n
1.1@ἣν	ἣν	ἥν			n
1.1@ὢνιον	ὢνιον	ὤνιον			n
1.1@αἵματος	αἵματος	αἵματος			n
1.1@πολλοῦ	πολλοῦ	πολλοῦ			n
1.1@καὶ[4]	καὶ	καί			n
1.1@τραυμάτων	τραυμάτων	τραυμάτων			n
1.1@ἐπαλλήλων	ἐπαλλήλων	ἐπαλλήλων			n
1.1@κτώμενος	κτώμενος	κτώμενος			n
1.1@πολλὰς	πολλὰς	πολλάς			n
1.1@μὲν	μὲν	μέν			n
1.1@ἀύπνους	ἀύπνους	ἀύπνους			n
1.1@νύκτας	νύκτας	νύκτας			n
1.1@ἴαυεν	ἴαυεν	ἴαυεν			n
1.1@Hom	Hom	hom			n
1.1@I	I	i			n
1.1@325	325	325			n
1.1@ἤματα	ἤματα	ἤματα			n
1.1@δʼ[3]	δʼ	δʼ			n
1.1@αἱματόεντα	αἱματόεντα	αἱματόεντα			n
1.1@διέπρησσεν	διέπρησσεν	διέπρησσεν			n
1.1@πολεμίζων	πολεμίζων	πολεμίζων			n
1.1@πρὸς	πρὸς	πρός			n
1.1@ἀμάχους	ἀμάχους	ἀμάχους			n
1.1@δυνάμεις	δυνάμεις	δυνάμεις			n
1.1@καὶ[5]	καὶ	καί			n
1.1@ἄπειρα	ἄπειρα	ἄπειρα			n
1.1@φῦλα	φῦλα	φῦλα			n
1.1@καὶ[6]	καὶ	καί			n
1.1@ποταμοὺς	ποταμοὺς	ποταμούς			n
1.1@ἀπεράτους	ἀπεράτους	ἀπεράτους			n
1.1@καὶ[7]	καὶ	καί			n
1.1@πέτρας	πέτρας	πέτρας			n
1.1@ἀτοξεύτους	ἀτοξεύτους	ἀτοξεύτους			n
1.1@εὐβουλίᾳ	εὐβουλίᾳ	εὐβουλίᾳ			n
1.1@καὶ[8]	καὶ	καί			n
1.1@καρτερίᾳ	καρτερίᾳ	καρτερίᾳ			n
1.1@καὶ[9]	καὶ	καί			n
1.1@ἀνδρείᾳ	ἀνδρείᾳ	ἀνδρείᾳ			n
1.1@καὶ[10]	καὶ	καί			n
1.1@σωφροσύνῃ	σωφροσύνῃ	σωφροσύνῃ			n
1.1@παραταττόμενος	παραταττόμενος	παραταττόμενος			n
1.1@παραταττόμενος[2]	παραταττόμενος	παραταττόμενος			n
1.1@R	R	r			n
1.1@παραπεμπόμενος	παραπεμπόμενος	παραπεμπόμενος			n
1.2@οἶμαι	οἶμαι	οἶμαι			n
1.2@δʼ	δʼ	δʼ			n
1.2@ἂν	ἂν	ἄν			n
1.2@αὐτὸν	αὐτὸν	αὐτόν			n
1.2@εἰπεῖν	εἰπεῖν	εἰπεῖν			n
1.2@πρὸς	πρὸς	πρός			n
1.2@τὴν	τὴν	τήν			n
1.2@Τύχην	Τύχην	τύχην			n
1.2@τοῖς	τοῖς	τοῖς			n
1.2@κατορθώμασιν	κατορθώμασιν	κατορθώμασιν			n
1.2@αὑτὴν	αὑτὴν	αὑτήν			n
1.2@ἐπιγράφουσαν	ἐπιγράφουσαν	ἐπιγράφουσαν			n
1.2@μή	μή	μή			n
1.2@μου	μου	μου			n
1.2@διάβαλλε	διάβαλλε	διάβαλλε			n
1.2@τὴν[3]	τὴν	τήν			n
1.2@ἀρετὴν	ἀρετὴν	ἀρετήν			n
1.2@μηδʼ	μηδʼ	μηδʼ			n
1.2@ἀφαιροῦ	ἀφαιροῦ	ἀφαιροῦ			n
1.2@περισπῶσα	περισπῶσα	περισπῶσα			n
1.2@τὴν[5]	τὴν	τήν			n
1.2@δόξαν	δόξαν	δόξαν			n
1.2@Δαρεῖος	Δαρεῖος	δαρεῖος			n
1.2@ἦν	ἦν	ἦν			n
1.2@σὸν	σὸν	σόν			n
1.2@ἔργον	ἔργον	ἔργον			n
1.2@ὃν	ὃν	ὅν			n
1.2@ἐκ	ἐκ	ἐκ			n
1.2@δούλου	δούλου	δούλου			n
1.2@καὶ	καὶ	καί			n
1.2@ἀστάνδου	ἀστάνδου	ἀστάνδου			n
1.2@βασιλέως	βασιλέως	βασιλέως			n
1.2@κύριον	κύριον	κύριον			n
1.2@Περσῶν	Περσῶν	περσῶν			n
1.2@ἐποίησας	ἐποίησας	ἐποίησας			n
1.2@καὶ[2]	καὶ	καί			n
1.2@Σαρδανάπαλος	Σαρδανάπαλος	σαρδανάπαλος			n
1.2@ᾧ	ᾧ	ᾧ			n
1.2@τὸ[2]	τὸ	τό			n
1.2@διάδημα	διάδημα	διάδημα			n
1.2@τῆς	τῆς	τῆς			n
1.2@βασιλείας	βασιλείας	βασιλείας			n
1.2@πορφύραν	πορφύραν	πορφύραν			n
1.2@ξαίνοντι	ξαίνοντι	ξαίνοντι			n
1.2@περιέθηκας	περιέθηκας	περιέθηκας			n
1.2@ἐγὼ	ἐγὼ	ἐγώ			n
1.2@δʼ[3]	δʼ	δʼ			n
1.2@εἰς	εἰς	εἰς			n
1.2@Σοῦσα	Σοῦσα	σοῦσα			n
1.2@νικῶν	νικῶν	νικῶν			n
1.2@διʼ	διʼ	διʼ			n
1.2@Ἀρβήλων	Ἀρβήλων	ἀρβήλων			n
1.2@ἀναβέβηκα	ἀναβέβηκα	ἀναβέβηκα			n
1.2@καὶ[3]	καὶ	καί			n
1.2@Κιλικία	Κιλικία	κιλικία			n
1.2@μοι	μοι	μοι			n
1.2@πλατεῖαν	πλατεῖαν	πλατεῖαν			n
1.2@ἀνέῳξεν	ἀνέῳξεν	ἀνέῳξεν			n
1.2@Αἴγυπτον	Αἴγυπτον	αἴγυπτον			n
1.2@Κιλικίαν	Κιλικίαν	κιλικίαν			n
1.2@δὲ	δὲ	δέ			n
1.2@Γράνικος	Γράνικος	γράνικος			n
1.2@ὃν[2]	ὃν	ὅν			n
1.2@Μιθριδάτῃ	Μιθριδάτῃ	μιθριδάτῃ			n
1.2@καὶ[4]	καὶ	καί			n
1.2@Σπιθριδάτῃ	Σπιθριδάτῃ	σπιθριδάτῃ			n
1.2@νεκροῖς	νεκροῖς	νεκροῖς			n
1.2@ἐπιβὰς	ἐπιβὰς	ἐπιβάς			n
1.2@διεπέρασα	διεπέρασα	διεπέρασα			n
1.2@κόσμει	κόσμει	κόσμει			n
1.2@σεαυτὴν	σεαυτὴν	σεαυτήν			n
1.2@καὶ[5]	καὶ	καί			n
1.2@σεμνύνου	σεμνύνου	σεμνύνου			n
1.2@βασιλεῦσιν	βασιλεῦσιν	βασιλεῦσιν			n
1.2@ἀτρώτοις	ἀτρώτοις	ἀτρώτοις			n
1.2@καὶ[6]	καὶ	καί			n
1.2@ἀναιμάκτοις	ἀναιμάκτοις	ἀναιμάκτοις			n
1.2@ἐκεῖνοι	ἐκεῖνοι	ἐκεῖνοι			n
1.2@γὰρ	γὰρ	γάρ			n
1.2@εὐτυχεῖς	εὐτυχεῖς	εὐτυχεῖς			n
1.2@ἦσαν	ἦσαν	ἦσαν			n
1.2@Ὦχοι	Ὦχοι	ὦχοι			n
1.2@καὶ[7]	καὶ	καί			n
1.2@Ἀρτοξέρξαι	Ἀρτοξέρξαι	ἀρτοξέρξαι			n
1.2@Ἀρτοξέρξαι[2]	Ἀρτοξέρξαι	ἀρτοξέρξαι			n
1.2@ἀρταξέρξαι	ἀρταξέρξαι	ἀρταξέρξαι			n
1.2@οὓς	οὓς	οὕς			n
1.2@εὐθὺς	εὐθὺς	εὐθύς			n
1.2@ἐκ[3]	ἐκ	ἐκ			n
1.2@γενετῆς	γενετῆς	γενετῆς			n
1.2@τῷ	τῷ	τῷ			n
1.2@Κύρου	Κύρου	κύρου			n
1.2@θρόνῳ	θρόνῳ	θρόνῳ			n
1.2@τοῖς[2]	τοῖς	τοῖς			n
1.2@jύρου	jύρου	jύρου			n
1.2@θρόνοις	θρόνοις	θρόνοις			n
1.2@cf	cf	cf			n
1.2@p	p	p			n
1.2@318	318	318			n
1.2@b	b	b			n
1.2@ἐνίδρυσας	ἐνίδρυσας	ἐνίδρυσας			n
1.2@τοὐμὸν	τοὐμὸν	τοὐμόν			n
1.2@δὲ[2]	δὲ	δέ			n
1.2@σῶμα	σῶμα	σῶμα			n
1.2@πολλὰ	πολλὰ	πολλά			n
1.2@σύμβολα	σύμβολα	σύμβολα			n
1.2@φέρει	φέρει	φέρει			n
1.2@Τύχης	Τύχης	τύχης			n
1.2@ἀνταγωνιζομένης	ἀνταγωνιζομένης	ἀνταγωνιζομένης			n
1.2@οὐ[2]	οὐ	οὐ			n
1.2@συμμαχούσης	συμμαχούσης	συμμαχούσης			n
1.2@πρῶτον	πρῶτον	πρῶτον			n
1.2@ἐν[2]	ἐν	ἐν			n
1.2@Ἰλλυριοῖς	Ἰλλυριοῖς	ἰλλυριοῖς			n
1.2@λίθῳ	λίθῳ	λίθῳ			n
1.2@τὴν[7]	τὴν	τήν			n
1.2@κεφαλὴν	κεφαλὴν	κεφαλήν			n
1.2@ὑπέρῳ	ὑπέρῳ	ὑπέρῳ			n
1.2@δὲ[3]	δὲ	δέ			n
1.2@τὸν[2]	τὸν	τόν			n
1.2@τράχηλον	τράχηλον	τράχηλον			n
1.2@ἠλοήθην	ἠλοήθην	ἠλοήθην			n
1.2@ἔπειτα	ἔπειτα	ἔπειτα			n
1.2@περὶ	περὶ	περί			n
1.2@Γράνικον	Γράνικον	γράνικον			n
1.2@τὴν[8]	τὴν	τήν			n
1.2@κεφαλὴν[2]	κεφαλὴν	κεφαλήν			n
1.2@βαρβαρικῇ	βαρβαρικῇ	βαρβαρικῇ			n
1.2@μαχαίρᾳ	μαχαίρᾳ	μαχαίρᾳ			n
1.2@διεκόπην	διεκόπην	διεκόπην			n
1.2@ἐν[3]	ἐν	ἐν			n
1.2@δʼ[4]	δʼ	δʼ			n
1.2@Ἰσσῷ	Ἰσσῷ	ἰσσῷ			n
1.2@ξίφει	ξίφει	ξίφει			n
1.2@τὸν[3]	τὸν	τόν			n
1.2@μηρόν	μηρόν	μηρόν			n
1.2@πρὸς[2]	πρὸς	πρός			n
1.2@δὲ[4]	δὲ	δέ			n
1.2@Γάξῃ	Γάξῃ	γάξῃ			n
1.2@τὸ[5]	τὸ	τό			n
1.2@μὲν	μὲν	μέν			n
