subref	form	norm	lemma	tag	curated
1.introduction@Εἴρηται	Εἴρηται	εἴρηται			n
1.introduction@μὲν	μὲν	μέν			n
1.introduction@ἤδη	ἤδη	ἤδη			n
1.introduction@καὶ	καὶ	καί			n
1.introduction@πρότερον	πρότερον	πρότερον			n
1.introduction@ἡμῖν	ἡμῖν	ἡμῖν			n
1.introduction@ὡς	ὡς	ὡς			n
1.introduction@εἰκότως	εἰκότως	εἰκότως			n
1.introduction@τὴν	τὴν	τήν			n
1.introduction@εἰς	εἰς	εἰς			n
1.introduction@δύο	δύο	δύο			n
1.introduction@τομὴν	τομὴν	τομήν			n
1.introduction@ἡ[2]	ἡ	ἡ			n
1.introduction@φιλοσοφία	φιλοσοφία	φιλοσοφία			n
1.introduction@δέχεται	δέχεται	δέχεται			n
1.introduction@εἴς	εἴς	εἴς			n
1.introduction@τε[2]	τε	τέ			n
1.introduction@τὸ	τὸ	τό			n
1.introduction@πρακτικὸν	πρακτικὸν	πρακτικόν			n
1.introduction@καὶ[2]	καὶ	καί			n
1.introduction@εἰς[2]	εἰς	εἰς			n
1.introduction@τὸ[2]	τὸ	τό			n
1.introduction@θεωρητικόν	θεωρητικόν	θεωρητικόν			n
1.introduction@διότι	διότι	διότι			n
1.introduction@καὶ[3]	καὶ	καί			n
1.introduction@αἱ	αἱ	αἱ			n
1.introduction@τῆς	τῆς	τῆς			n
1.introduction@ἡμετέρας	ἡμετέρας	ἡμετέρας			n
1.introduction@ψυχῆς	ψυχῆς	ψυχῆς			n
1.introduction@δυνάμεις	δυνάμεις	δυνάμεις			n
1.introduction@ὑπάρχουσι	ὑπάρχουσι	ὑπάρχουσι			n
1.introduction@δύο[2]	δύο	δύο			n
1.introduction@ζωτική	ζωτική	ζωτική			n
1.introduction@τε[3]	τε	τέ			n
1.introduction@καὶ[4]	καὶ	καί			n
1.introduction@θεωρητική	θεωρητική	θεωρητική			n
1.introduction@ἃς	ἃς	ἅς			n
1.introduction@ἡ[4]	ἡ	ἡ			n
1.introduction@φιλοσοφία[2]	φιλοσοφία	φιλοσοφία			n
1.introduction@κοσμεῖν	κοσμεῖν	κοσμεῖν			n
1.introduction@ἐθέλει	ἐθέλει	ἐθέλει			n
1.introduction@καὶ[5]	καὶ	καί			n
1.introduction@τελειοῦν	τελειοῦν	τελειοῦν			n
1.introduction@τὴν[2]	τὴν	τήν			n
1.introduction@μὲν[2]	μὲν	μέν			n
1.introduction@δι[2]	δι	δι			n
1.introduction@ἀρετῆς	ἀρετῆς	ἀρετῆς			n
1.introduction@τὴν[3]	τὴν	τήν			n
1.introduction@δὲ	δὲ	δέ			n
