subref	form	norm	lemma	tag	curated
1@περὶ	περὶ	περί			n
1@τῆς	τῆς	τῆς			n
1@ἀρετῆς	ἀρετῆς	ἀρετῆς			n
1@βουλευόμεθα	βουλευόμεθα	βουλευόμεθα			n
1@καὶ	καὶ	καί			n
1@διαποροῦμεν	διαποροῦμεν	διαποροῦμεν			n
1@εἰ	εἰ	εἰ			n
1@διδακτόν	διδακτόν	διδακτόν			n
1@ἐστι	ἐστι	ἐστί			n
1@τὸ	τὸ	τό			n
1@φρονεῖν	φρονεῖν	φρονεῖν			n
1@τὸ[2]	τὸ	τό			n
1@δικαιοπραγεῖν	δικαιοπραγεῖν	δικαιοπραγεῖν			n
1@τὸ[3]	τὸ	τό			n
1@εὖ	εὖ	εὖ			n
1@ζῆν	ζῆν	ζῆν			n
1@εἶτʼ	εἶτʼ	εἶτʼ			n
1@οὐ	οὐ	οὐ			n
1@εἶτʼ[2]	εἶτʼ	εἶτʼ			n
1@οὐ[2]	οὐ	οὐ			n
1@R	R	r			n
1@εἶτα	εἶτα	εἶτα			n
1@θαυμάζομεν	θαυμάζομεν	θαυμάζομεν			n
1@εἰ[2]	εἰ	εἰ			n
1@ῥητόρων	ῥητόρων	ῥητόρων			n
1@μὲν	μὲν	μέν			n
1@ἔργα	ἔργα	ἔργα			n
1@καὶ[2]	καὶ	καί			n
1@κυβερνητῶν	κυβερνητῶν	κυβερνητῶν			n
1@καὶ[3]	καὶ	καί			n
1@ἁρμονικῶν	ἁρμονικῶν	ἁρμονικῶν			n
1@καὶ[4]	καὶ	καί			n
1@οἰκοδόμων	οἰκοδόμων	οἰκοδόμων			n
1@καὶ[5]	καὶ	καί			n
1@γεωργῶν	γεωργῶν	γεωργῶν			n
1@μυρία	μυρία	μυρία			n
1@γʼ	γʼ	γʼ			n
1@μυρία[2]	μυρία	μυρία			n
1@γʼ[2]	γʼ	γʼ			n
1@Stobaeus	Stobaeus	stobaeus			n
1@μυρία[3]	μυρία	μυρία			n
1@δʼ	δʼ	δʼ			n
1@ἐστίν	ἐστίν	ἐστίν			n
1@ἀγαθοὶ	ἀγαθοὶ	ἀγαθοί			n
1@δʼ[2]	δʼ	δʼ			n
1@ἄνδρες	ἄνδρες	ἄνδρες			n
1@ὀνομάζονται	ὀνομάζονται	ὀνομάζονται			n
1@καὶ[6]	καὶ	καί			n
1@λέγονται	λέγονται	λέγονται			n
1@μόνον	μόνον	μόνον			n
1@ὡς	ὡς	ὡς			n
1@ἱπποκένταυροι	ἱπποκένταυροι	ἱπποκένταυροι			n
1@καὶ[7]	καὶ	καί			n
1@γίγαντες	γίγαντες	γίγαντες			n
1@καὶ[8]	καὶ	καί			n
1@κύκλωπες	κύκλωπες	κύκλωπες			n
1@ἔργον	ἔργον	ἔργον			n
1@δʼ[3]	δʼ	δʼ			n
1@ἀμεμφὲς	ἀμεμφὲς	ἀμεμφές			n
1@εἰς	εἰς	εἰς			n
1@ἀρετὴν	ἀρετὴν	ἀρετήν			n
1@καὶ[9]	καὶ	καί			n
1@ἀκέραιον	ἀκέραιον	ἀκέραιον			n
1@καὶ[10]	καὶ	καί			n
1@ἀκέραιον[2]	ἀκέραιον	ἀκέραιον			n
1@del	del	del			n
1@W	W	w			n
1@οὐκ	οὐκ	οὐ			n
1@ἔστιν	ἔστιν	ἔστιν			n
1@εὑρεῖν	εὑρεῖν	εὑρεῖν			n
1@οὐδὲ	οὐδὲ	οὐδέ			n
1@πάθους	πάθους	πάθους			n
1@ἀκέραιον[3]	ἀκέραιον	ἀκέραιον			n
1@ἦθος	ἦθος	ἦθος			n
1@καὶ[11]	καὶ	καί			n
1@ἄθικτον	ἄθικτον	ἄθικτον			n
1@αἰσχροῦ	αἰσχροῦ	αἰσχροῦ			n
1@βίον	βίον	βίον			n
1@βίου	βίου	βίου			n
1@βίου[2]	βίου	βίου			n
1@καὶ[12]	καὶ	καί			n
1@ἀκέραιον[4]	ἀκέραιον	ἀκέραιον			n
1@ἀλλʼ	ἀλλʼ	ἀλλʼ			n
1@εἰ[4]	εἰ	εἰ			n
1@καί	καί	καί			n
1@τι[3]	τι	τὶ			n
1@καλὸν	καλὸν	καλόν			n
1@ἡ	ἡ	ἡ			n
1@φύσις	φύσις	φύσις			n
1@αὐτομάτως	αὐτομάτως	αὐτομάτως			n
1@ἐκφέρει	ἐκφέρει	ἐκφέρει			n
1@τοῦτο	τοῦτο	τοῦτο			n
1@πολλῷ	πολλῷ	πολλῷ			n
1@τῷ	τῷ	τῷ			n
1@ἀλλοτρίῳ	ἀλλοτρίῳ	ἀλλοτρίῳ			n
1@καθάπερ	καθάπερ	καθάπερ			n
1@ὕλῃ	ὕλῃ	ὕλῃ			n
1@καρπὸς	καρπὸς	καρπός			n
1@ἀγρίᾳ	ἀγρίᾳ	ἀγρίᾳ			n
1@καὶ[13]	καὶ	καί			n
1@ἀκαθάρτῳ	ἀκαθάρτῳ	ἀκαθάρτῳ			n
1@μιγνύμενος	μιγνύμενος	μιγνύμενος			n
1@μιγνύμενον	μιγνύμενον	μιγνύμενον			n
1@S[2]	S	s			n
1@ἐξαμαυροῦται	ἐξαμαυροῦται	ἐξαμαυροῦται			n
1@ψάλλειν	ψάλλειν	ψάλλειν			n
1@μανθάνουσιν	μανθάνουσιν	μανθάνουσιν			n
1@οἱ	οἱ	οἱ			n
1@ἄνθρωποι	ἄνθρωποι	ἄνθρωποι			n
1@καὶ[14]	καὶ	καί			n
1@ὀρχεῖσθαι	ὀρχεῖσθαι	ὀρχεῖσθαι			n
1@καὶ[15]	καὶ	καί			n
1@ἀναγιγνώσκειν	ἀναγιγνώσκειν	ἀναγιγνώσκειν			n
1@γράμματα	γράμματα	γράμματα			n
1@καὶ[16]	καὶ	καί			n
1@γεωργεῖν	γεωργεῖν	γεωργεῖν			n
1@καὶ[17]	καὶ	καί			n
1@ἱππεύειν	ἱππεύειν	ἱππεύειν			n
1@ὑποδεῖσθαι	ὑποδεῖσθαι	ὑποδεῖσθαι			n
1@μανθάνουσι[2]	μανθάνουσι	μανθάνουσι			n
1@περιβάλλεσθαι	περιβάλλεσθαι	περιβάλλεσθαι			n
1@καὶ[18]	καὶ	καί			n
1@ἀλείφεσθαι	ἀλείφεσθαι	ἀλείφεσθαι			n
1@οἰνοχοεῖν	οἰνοχοεῖν	οἰνοχοεῖν			n
1@διδάσκουσιν	διδάσκουσιν	διδάσκουσιν			n
1@ὀψοποιεῖν	ὀψοποιεῖν	ὀψοποιεῖν			n
1@ταῦτʼ	ταῦτʼ	ταῦτʼ			n
1@ἄνευ	ἄνευ	ἄνευ			n
1@τοῦ[2]	τοῦ	τοῦ			n
1@μαθεῖν	μαθεῖν	μαθεῖν			n
1@οὐκ[2]	οὐκ	οὐ			n
1@ἔστι[2]	ἔστι	ἔστι			n
1@χρησίμως	χρησίμως	χρησίμως			n
1@ποιεῖν[2]	ποιεῖν	ποιεῖν			n
1@διʼ	διʼ	διʼ			n
1@ὃ	ὃ	ὅ			n
1@δὲ[2]	δὲ	δέ			n
1@ταῦτα	ταῦτα	ταῦτα			n
1@πάντα	πάντα	πάντα			n
1@τὸ[4]	τὸ	τό			n
1@εὖ[2]	εὖ	εὖ			n
1@βιοῦν	βιοῦν	βιοῦν			n
1@ἀδίδακτον	ἀδίδακτον	ἀδίδακτον			n
1@καὶ[19]	καὶ	καί			n
1@ἄλογον	ἄλογον	ἄλογον			n
1@καὶ[20]	καὶ	καί			n
1@ἄτεχνον	ἄτεχνον	ἄτεχνον			n
1@καὶ[21]	καὶ	καί			n
1@αὐτόματον	αὐτόματον	αὐτόματον			n
2@ὦ	ὦ	ὦ			n
2@ἄνθρωποι	ἄνθρωποι	ἄνθρωποι			n
2@τί	τί	τί			n
2@τὴν	τὴν	τήν			n
2@ἀρετὴν	ἀρετὴν	ἀρετήν			n
2@λέγοντες	λέγοντες	λέγοντες			n
2@ἀδίδακτον	ἀδίδακτον	ἀδίδακτον			n
2@εἶναι	εἶναι	εἶναι			n
2@ποιοῦμεν	ποιοῦμεν	ποιοῦμεν			n
2@ἀνύπαρκτον	ἀνύπαρκτον	ἀνύπαρκτον			n
2@εἰ	εἰ	εἰ			n
2@γὰρ	γὰρ	γάρ			n
2@ἡ	ἡ	ἡ			n
2@μάθησις	μάθησις	μάθησις			n
2@γένεσίς	γένεσίς	γένεσις			n
2@ἐστιν	ἐστιν	ἐστίν			n
2@ἡ[2]	ἡ	ἡ			n
2@τοῦ	τοῦ	τοῦ			n
2@μαθεῖν	μαθεῖν	μαθεῖν			n
2@κώλυσις	κώλυσις	κώλυσις			n
2@ἀναίρεσις	ἀναίρεσις	ἀναίρεσις			n
2@καίτοι	καίτοι	καίτοι			n
2@γʼ	γʼ	γʼ			n
2@ὥς	ὥς	ὥς			n
2@φησιν	φησιν	φησίν			n
2@ὁ	ὁ	ὁ			n
2@Πλάτων	Πλάτων	πλάτων			n
2@διὰ	διὰ	διά			n
2@τὴν[3]	τὴν	τήν			n
2@τοῦ[2]	τοῦ	τοῦ			n
2@ποδὸς	ποδὸς	ποδός			n
2@τοῦ[3]	τοῦ	τοῦ			n
2@ποδὸς[2]	ποδὸς	ποδός			n
2@ἐν	ἐν	ἐν			n
2@τῷ	τῷ	τῷ			n
2@ποδὶ	ποδὶ	ποδί			n
2@Plato	Plato	plato			n
2@Clitoph	Clitoph	clitoph			n
2@p[2]	p	p			n
2@407	407	407			n
2@c	c	c			n
2@πρὸς	πρὸς	πρός			n
2@τὴν[4]	τὴν	τήν			n
2@λύραν	λύραν	λύραν			n
2@καὶ	καὶ	καί			n
2@ἀμετρίαν	ἀμετρίαν	ἀμετρίαν			n
2@καὶ[2]	καὶ	καί			n
2@ἀναρμοστίαν	ἀναρμοστίαν	ἀναρμοστίαν			n
2@οὔτʼ	οὔτʼ	οὔτʼ			n
2@ἀδελφὸς	ἀδελφὸς	ἀδελφός			n
2@ἀδελφῷ	ἀδελφῷ	ἀδελφῷ			n
2@πολεμεῖ	πολεμεῖ	πολεμεῖ			n
2@οὔτε	οὔτε	οὔτε			n
2@φίλος	φίλος	φίλος			n
