subref	form	norm	lemma	tag	curated
prooemium@ΓΑΛΗΝΟΥ	ΓΑΛΗΝΟΥ	γαληνου			n
prooemium@ΠΕΡΙ	ΠΕΡΙ	περι			n
prooemium@ΟΣΤΩΝ	ΟΣΤΩΝ	οστων			n
prooemium@ΤΟΙΣ	ΤΟΙΣ	τοις			n
prooemium@ΕΙΣΑΓΟΜΕΝΟΙΣ	ΕΙΣΑΓΟΜΕΝΟΙΣ	εισαγομενοις			n
prooemium@ΠΡΟΟΙΜΙΟΝ	ΠΡΟΟΙΜΙΟΝ	προοιμιον			n
prooemium@Τῶν	Τῶν	τῶν	ὁ		n
prooemium@ὀστῶν	ὀστῶν	ὀστῶν			n
prooemium@ἕκαστον	ἕκαστον	ἕκαστον	ἕκαστος		n
prooemium@οἷόν	οἷόν	οἷον			n
prooemium@τέ	τέ	τέ	τε		n
prooemium@ἐστιν	ἐστιν	ἐστίν	εἰμί		n
prooemium@αὐτὸ	αὐτὸ	αὐτό	αὐτός		n
prooemium@καθ	καθ	καθ			n
prooemium@ἑαυτὸ	ἑαυτὸ	ἑαυτό	ἑαυτοῦ		n
prooemium@καὶ	καὶ	καί	καί		n
prooemium@ὡς	ὡς	ὡς	ὡς		n
prooemium@ἔχει	ἔχει	ἔχει	ἔχω		n
prooemium@τῆς	τῆς	τῆς	ὁ		n
prooemium@πρὸς	πρὸς	πρός	πρός		n
prooemium@ἄλληλα	ἄλληλα	ἄλληλα	ἀλλήλων		n
prooemium@συντάξεως	συντάξεως	συντάξεως	σύνταξις		n
prooemium@ἐπίστασθαί	ἐπίστασθαί	ἐπίστασθαι	ἐφίστημι		n
prooemium@φημι	φημι	φημί	φημί		n
prooemium@χρῆναι	χρῆναι	χρῆναι	χρή		n
prooemium@τὸν	τὸν	τόν	ὁ		n
prooemium@ἰατρὸν	ἰατρὸν	ἰατρόν	ἰατρός		n
prooemium@εἴπερ	εἴπερ	εἴπερ	εἴπερ		n
prooemium@γε	γε	γέ	γε		n
prooemium@ὀρθῶς	ὀρθῶς	ὀρθῶς	ὀρθός		n
prooemium@μέλλει	μέλλει	μέλλει	μέλλω		n
prooemium@τά[2]	τά	τά	ὁ		n
prooemium@τε	τε	τέ	τε		n
prooemium@κατάγματα	κατάγματα	κατάγματα	κάταγμα		n
prooemium@αὐτῶν	αὐτῶν	αὐτῶν	αὐτός		n
prooemium@καὶ[2]	καὶ	καί	καί		n
prooemium@τὰ	τὰ	τά	ὁ		n
prooemium@ἐξαρθρήματα	ἐξαρθρήματα	ἐξαρθρήματα	ἐξάρθρημα		n
prooemium@ἰᾶσθαι	ἰᾶσθαι	ἰᾶσθαι	ἰάομαι		n
prooemium@δῆλον	δῆλον	δῆλον	δῆλος		n
prooemium@γὰρ	γὰρ	γάρ	γάρ		n
prooemium@δὴ	δὴ	δή	δή		n
prooemium@ὡς[2]	ὡς	ὡς	ὡς		n
prooemium@ἐν	ἐν	ἐν	ἐν		n
prooemium@ἅπασι	ἅπασι	ἅπασι	ἅπας		n
prooemium@τοῖς	τοῖς	τοῖς	ὁ		n
prooemium@ἐν[2]	ἐν	ἐν	ἐν		n
prooemium@ἰατρικῇ	ἰατρικῇ	ἰατρικῇ	ἰατρικός		n
prooemium@σκοπὸν	σκοπὸν	σκοπόν			n
prooemium@ἔχειν	ἔχειν	ἔχειν	ἔχω		n
prooemium@δεῖ	δεῖ	δεῖ	δέω		n
prooemium@τὸ[4]	τὸ	τό	ὁ		n
prooemium@κατὰ	κατὰ	κατά	κατά		n
prooemium@φύσιν	φύσιν	φύσιν	φύσις		n
prooemium@ὅστις	ὅστις	ὅστις	ὅστις		n
prooemium@δὲ	δὲ	δέ	δέ		n
prooemium@τοῦτο	τοῦτο	τοῦτο	οὗτος		n
prooemium@ἀγνοεῖ	ἀγνοεῖ	ἀγνοεῖ	ἀγνοέω		n
prooemium@οὔτε	οὔτε	οὔτε	οὔτε		n
prooemium@ὅπη	ὅπη	ὅπη	ὅπη		n
prooemium@τὰ[3]	τὰ	τά	ὁ		n
