subref	form	norm	lemma	tag	curated
1@ὦ	ὦ	ὦ			n
1@τὴν	τὴν	τήν			n
1@ἐν	ἐν	ἐν			n
1@ἄστροις	ἄστροις	ἄστροις			n
1@οὐρανοῦ	οὐρανοῦ	οὐρανοῦ			n
1@τέμνων	τέμνων	τέμνων			n
1@ὁδὸν	ὁδὸν	ὁδόν			n
2@καὶ	καὶ	καί			n
2@χρυσοκολλήτοισιν	χρυσοκολλήτοισιν	χρυσοκολλήτοισιν			n
2@ἐμβεβὼς	ἐμβεβὼς	ἐμβεβώς			n
2@δίφροις	δίφροις	δίφροις			n
3@Ἥλιε	Ἥλιε	ἥλιε			n
3@θοαῖς	θοαῖς	θοαῖς			n
3@ἵπποισιν	ἵπποισιν	ἵπποισιν			n
3@εἱλίσσων	εἱλίσσων	εἱλίσσων			n
3@φλόγα	φλόγα	φλόγα			n
4@ὡς	ὡς	ὡς			n
4@δυστυχῆ	δυστυχῆ	δυστυχῆ			n
4@Θήβαισι	Θήβαισι	θήβαισι			n
4@τῇ	τῇ	τῇ			n
4@τόθʼ	τόθʼ	τόθʼ			n
4@ἡμέρᾳ	ἡμέρᾳ	ἡμέρᾳ			n
5@ἀκτῖνʼ	ἀκτῖνʼ	ἀκτῖνʼ			n
5@ἐφῆκας	ἐφῆκας	ἐφῆκας			n
5@Κάδμος	Κάδμος	κάδμος			n
5@ἡνίκʼ	ἡνίκʼ	ἡνίκʼ			n
5@ἦλθε	ἦλθε	ἦλθε			n
5@γῆν	γῆν	γῆν			n
6@τήνδʼ	τήνδʼ	τήνδʼ			n
6@ἐκλιπὼν	ἐκλιπὼν	ἐκλιπών			n
6@Φοίνισσαν	Φοίνισσαν	φοίνισσαν			n
6@ἐναλίαν	ἐναλίαν	ἐναλίαν			n
6@χθόνα	χθόνα	χθόνα			n
7@ὃς	ὃς	ὅς			n
7@παῖδα	παῖδα	παῖδα			n
7@γήμας	γήμας	γήμας			n
7@Κύπριδος	Κύπριδος	κύπριδος			n
7@Ἁρμονίαν	Ἁρμονίαν	ἁρμονίαν			n
7@ποτὲ	ποτὲ	ποτέ			n
8@Πολύδωρον	Πολύδωρον	πολύδωρον			n
8@ἐξέφυσε	ἐξέφυσε	ἐξέφυσε			n
8@τοῦ	τοῦ	τοῦ			n
8@δὲ	δὲ	δέ			n
8@Λάβδακον	Λάβδακον	λάβδακον			n
9@φῦναι	φῦναι	φῦναι			n
9@λέγουσιν	λέγουσιν	λέγουσιν			n
9@ἐκ	ἐκ	ἐκ			n
9@δὲ	δὲ	δέ			n
9@τοῦδε	τοῦδε	τοῦδε			n
9@Λάιον	Λάιον	λάιον			n
10@ἐγὼ	ἐγὼ	ἐγώ			n
10@δὲ	δὲ	δέ			n
10@παῖς	παῖς	παῖς			n
10@μὲν	μὲν	μέν			n
10@κλῄζομαι	κλῄζομαι	κλῄζομαι			n
10@Μενοικέως	Μενοικέως	μενοικέως			n
11@Κρέων	Κρέων	κρέων			n
11@τʼ	τʼ	τʼ			n
11@ἀδελφὸς	ἀδελφὸς	ἀδελφός			n
11@μητρὸς	μητρὸς	μητρός			n
11@ἐκ	ἐκ	ἐκ			n
11@μιᾶς	μιᾶς	μιᾶς			n
11@ἔφυ	ἔφυ	ἔφυ			n
12@καλοῦσι	καλοῦσι	καλοῦσι			n
12@δʼ	δʼ	δʼ			n
12@Ἰοκάστην	Ἰοκάστην	ἰοκάστην			n
12@με	με	με			n
12@τοῦτο	τοῦτο	τοῦτο			n
12@γὰρ	γὰρ	γάρ			n
12@πατὴρ	πατὴρ	πατήρ			n
13@ἔθετο	ἔθετο	ἔθετο			n
13@γαμεῖ	γαμεῖ	γαμεῖ			n
13@δὲ	δὲ	δέ			n
13@Λάιός	Λάιός	λάιος			n
13@μʼ	μʼ	μʼ			n
13@ἐπεὶ	ἐπεὶ	ἐπεί			n
13@δʼ	δʼ	δʼ			n
13@ἄπαις	ἄπαις	ἄπαις			n
14@ἦν	ἦν	ἦν			n
14@χρόνια	χρόνια	χρόνια			n
14@λέκτρα	λέκτρα	λέκτρα			n
14@τἄμʼ	τἄμʼ	τἄμʼ			n
14@ἔχων	ἔχων	ἔχων			n
14@ἐν	ἐν	ἐν			n
14@δώμασιν	δώμασιν	δώμασιν			n
15@ἐλθὼν	ἐλθὼν	ἐλθών			n
15@ἐρωτᾷ	ἐρωτᾷ	ἐρωτᾷ			n
15@Φοῖβον	Φοῖβον	φοῖβον			n
15@ἐξαιτεῖ	ἐξαιτεῖ	ἐξαιτεῖ			n
15@θʼ	θʼ	θʼ			n
15@ἅμα	ἅμα	ἅμα			n
16@παίδων	παίδων	παίδων			n
16@ἐς	ἐς	ἐς			n
16@οἴκους	οἴκους	οἴκους			n
16@ἀρσένων	ἀρσένων	ἀρσένων			n
16@κοινωνίαν	κοινωνίαν	κοινωνίαν			n
17@ὃ	ὃ	ὅ			n
17@δʼ	δʼ	δʼ			n
17@εἶπεν	εἶπεν	εἶπεν			n
17@ὦ	ὦ	ὦ			n
17@Θήβαισιν	Θήβαισιν	θήβαισιν			n
17@εὐίπποις	εὐίπποις	εὐίπποις			n
17@ἄναξ	ἄναξ	ἄναξ			n
18@μὴ	μὴ	μή			n
18@σπεῖρε	σπεῖρε	σπεῖρε			n
18@τέκνων	τέκνων	τέκνων			n
18@ἄλοκα	ἄλοκα	ἄλοκα			n
18@δαιμόνων	δαιμόνων	δαιμόνων			n
18@βίᾳ	βίᾳ	βίᾳ			n
19@εἰ	εἰ	εἰ			n
19@γὰρ	γὰρ	γάρ			n
19@τεκνώσεις	τεκνώσεις	τεκνώσεις			n
19@παῖδʼ	παῖδʼ	παῖδʼ			n
19@ἀποκτενεῖ	ἀποκτενεῖ	ἀποκτενεῖ			n
19@σʼ	σʼ	σʼ			n
19@ὁ	ὁ	ὁ			n
19@φύς	φύς	φύς			n
20@καὶ	καὶ	καί			n
20@πᾶς	πᾶς	πᾶς			n
20@σὸς	σὸς	σός			n
20@οἶκος	οἶκος	οἶκος			n
20@βήσεται	βήσεται	βήσεται			n
20@διʼ	διʼ	διʼ			n
20@αἵματος	αἵματος	αἵματος			n
21@ὃ	ὃ	ὅ			n
21@δʼ	δʼ	δʼ			n
