subref	form	norm	lemma	tag	curated
praef@Μουσάων	Μουσάων	μουσάων	Μοῦσα		n
praef@Ἑλικωνιάδων	Ἑλικωνιάδων	ἑλικωνιάδων			n
praef@1	1	1			n
praef@Μούσας	Μούσας	μούσας	Μοῦσα		n
praef@τὰς	τὰς	τάς	ὁ		n
praef@λογικὰς	λογικὰς	λογικάς	λογικός		n
praef@τέχνας	τέχνας	τέχνας	τέχνη		n
praef@φησί	φησί	φησί	φημί		n
praef@χορεύειν	χορεύειν	χορεύειν	χορεύω		n
praef@δὲ	δὲ	δέ	δέ		n
praef@περὶ	περὶ	περί	περί		n
praef@τὸν	τὸν	τόν	ὁ		n
praef@Ἑλικῶνα	Ἑλικῶνα	ἑλικῶνα	Ἑλικών		n
praef@ἤτοι	ἤτοι	ἤτοι			n
praef@τὴν	τὴν	τήν	ὁ		n
praef@βάσιν	βάσιν	βάσιν	βάσις		n
praef@τοῦ	τοῦ	τοῦ	ὁ		n
praef@ἐγκεφάλου	ἐγκεφάλου	ἐγκεφάλου			n
praef@φασὶ	φασὶ	φασί	φημί		n
praef@γὰρ	γὰρ	γάρ	γάρ		n
praef@καὶ	καὶ	καί	καί		n
praef@τὸ[2]	τὸ	τό	ὁ		n
praef@ὀστοῦν	ὀστοῦν	ὀστοῦν			n
praef@ἐν	ἐν	ἐν	ἐν		n
praef@ᾧ	ᾧ	ᾧ	ὅς		n
praef@ἱδρύεται	ἱδρύεται	ἱδρύεται	ἱδρύω		n
praef@ὁ	ὁ	ὁ	ὁ		n
praef@ἐγκέφαλος	ἐγκέφαλος	ἐγκέφαλος	ἐγκέφαλος		n
praef@τοιοῦτον	τοιοῦτον	τοιοῦτον	τοιοῦτος		n
praef@εἶναι	εἶναι	εἶναι	εἰμί		n
praef@ἑλικοειδές	ἑλικοειδές	ἑλικοειδές			n
praef@ἢ	ἢ	ἤ	τίη		n
praef@χορεύειν[2]	χορεύειν	χορεύειν	χορεύω		n
praef@φησί[2]	φησί	φησί	φημί		n
praef@τουτέστι	τουτέστι	τουτέστι	τουτέστι		n
praef@ἐγκεῖσθαι	ἐγκεῖσθαι	ἐγκεῖσθαι	ἔγκειμαι		n
praef@ταύτας	ταύτας	ταύτας	οὗτος		n
praef@περὶ[2]	περὶ	περί	περί		n
praef@τὸν[2]	τὸν	τόν	ὁ		n
praef@ἐγκέφαλον	ἐγκέφαλον	ἐγκέφαλον			n
praef@ὅτι	ὅτι	ὅτι	ὅτι2		n
praef@εἰ	εἰ	εἰ	εἰ		n
praef@μή	μή	μή	μή		n
praef@τις	τις	τὶς	τις		n
praef@ἀεὶ	ἀεὶ	ἀεί	ἀεί		n
praef@στρέφοιτο	στρέφοιτο	στρέφοιτο			n
praef@ἐπὶ	ἐπὶ	ἐπί	ἐπί		n
praef@τῆς	τῆς	τῆς	ὁ		n
praef@τέχνης	τέχνης	τέχνης	τέχνη		n
praef@ἣν	ἣν	ἥν	ὅς		n
praef@ἐξηγήσατο	ἐξηγήσατο	ἐξηγήσατο	ἐξηγέομαι		n
praef@οὔποτʼ	οὔποτʼ	οὔποτʼ	οὔποτε		n
praef@ἂν	ἂν	ἄν	ἄν		n
praef@ἐν[2]	ἐν	ἐν	ἐν		n
praef@ἕξει	ἕξει	ἕξει	ἔχω		n
praef@ταύτῃ	ταύτῃ	ταύτῃ	οὗτος		n
praef@γενήσεται	γενήσεται	γενήσεται	γίγνομαι		n
praef@καὶ[2]	καὶ	καί	καί		n
praef@λουθεῖσαι	λουθεῖσαι	λουθεῖσαι			n
