subref	form	norm	lemma	tag	curated
121@ΔΗ	ΔΗ	δη			n
121@ὦ	ὦ	ὦ	ὦ		n
121@Σώκρατες	Σώκρατες	σώκρατες	Σωκράτης		n
121@ἐδεόμην	ἐδεόμην	ἐδεόμην	δέω2		n
121@ἄττα	ἄττα	ἄττα			n
121@σοι	σοι	σοι			n
121@ἰδιολογήσασθαι	ἰδιολογήσασθαι	ἰδιολογήσασθαι			n
121@εἰ	εἰ	εἰ	εἰ		n
121@σχολή	σχολή	σχολή	σχολή		n
121@κἂν	κἂν	κἄν	ἐάν		n
121@εἰ[2]	εἰ	εἰ	εἰ		n
121@ἀσχολία	ἀσχολία	ἀσχολία	ἀσχολία		n
121@δὲ	δὲ	δέ	δέ		n
121@μὴ	μὴ	μή	μή		n
121@πάνυ	πάνυ	πάνυ	πάνυ		n
121@τις	τις	τὶς	τις		n
121@μεγάλη	μεγάλη	μεγάλη	μέγας		n
121@ὅμως	ὅμως	ὅμως	ὅμως		n
121@ἐμοῦ	ἐμοῦ	ἐμοῦ	ἐμός		n
121@ἕνεκα	ἕνεκα	ἕνεκα	ἕνεκα		n
121@ποίησαι	ποίησαι	ποίησαι			n
121@σχολήν	σχολήν	σχολήν	σχολή		n
121@ΣΩ	ΣΩ	σω			n
121@ἀλλὰ	ἀλλὰ	ἀλλά	ἀλλά		n
121@καὶ	καὶ	καί	καί		n
121@ἄλλως	ἄλλως	ἄλλως	ἄλλος		n
121@τυγχάνω	τυγχάνω	τυγχάνω	τυγχάνω		n
121@σχολάζων	σχολάζων	σχολάζων	σχολάζω		n
121@καὶ[2]	καὶ	καί	καί		n
121@δὴ	δὴ	δή	δή		n
121@σοῦ	σοῦ	σοῦ	σός		n
121@γε	γε	γέ	γε		n
121@ἕνεκα[2]	ἕνεκα	ἕνεκα	ἕνεκα		n
121@καὶ[3]	καὶ	καί	καί		n
121@πάνυ[2]	πάνυ	πάνυ	πάνυ		n
121@ἀλλʼ	ἀλλʼ	ἀλλʼ			n
121@εἴ	εἴ	εἴ	εἰ		n
121@τι[2]	τι	τὶ	τι		n
121@βούλει	βούλει	βούλει	βούλομαι		n
121@λέγειν	λέγειν	λέγειν	λέγω		n
121@ἔξεστιν	ἔξεστιν	ἔξεστιν	ἔξεστι		n
121@ΔΗ[2]	ΔΗ	δη			n
121@βούλει[2]	βούλει	βούλει	βούλομαι		n
121@οὖν	οὖν	οὖν	οὖν		n
121@δεῦρο	δεῦρο	δεῦρο	δεῦρο		n
121@εἰς	εἰς	εἰς	εἰς		n
121@τὴν	τὴν	τήν	ὁ		n
121@τοῦ	τοῦ	τοῦ	ὁ		n
121@Διὸς	Διὸς	διός	Ζεύς		n
121@τοῦ[2]	τοῦ	τοῦ	ὁ		n
121@ἐλευθερίου	ἐλευθερίου	ἐλευθερίου	ἐλευθέριος		n
121@στοὰν	στοὰν	στοάν	στοά		n
121@ἐκποδὼν	ἐκποδὼν	ἐκποδών	ἐκποδών		n
121@ἀποχωρήσωμεν	ἀποχωρήσωμεν	ἀποχωρήσωμεν			n
121@ΣΩ[2]	ΣΩ	σω			n
121@εἰ[4]	εἰ	εἰ	εἰ		n
121@σοὶ	σοὶ	σοί			n
121@δοκεῖ	δοκεῖ	δοκεῖ	δοκέω		n
121@ΔΗ[3]	ΔΗ	δη			n
121@ἴωμεν	ἴωμεν	ἴωμεν	εἶμι		n
121@δή	δή	δή	δή		n
121@ὦ[2]	ὦ	ὦ	ὦ		n
121@Σώκρατες[2]	Σώκρατες	σώκρατες	Σωκράτης		n
121@πάντα	πάντα	πάντα	πᾶς		n
121@τὰ	τὰ	τά	ὁ		n
121@φυτὰ	φυτὰ	φυτά	φυτόν		n
121@κινδυνεύει	κινδυνεύει	κινδυνεύει	κινδυνεύω		n
121@τὸν	τὸν	τόν	ὁ		n
121@αὐτὸν	αὐτὸν	αὐτόν	αὐτός		n
121@τρόπον	τρόπον	τρόπον	τρόπος		n
121@ἔχειν	ἔχειν	ἔχειν	ἔχω		n
121@καὶ[4]	καὶ	καί	καί		n
121@τὰ[3]	τὰ	τά	ὁ		n
121@ἐκ[2]	ἐκ	ἐκ	ἐκ		n
121@τῆς	τῆς	τῆς	ὁ		n
121@γῆς	γῆς	γῆς	γῆ		n
121@φυόμενα	φυόμενα	φυόμενα	φύω		n
121@καὶ[5]	καὶ	καί	καί		n
121@τὰ[4]	τὰ	τά	ὁ		n
121@ζῷα	ζῷα	ζῷα	ζῷον		n
121@τά	τά	τά	ὁ		n
121@τε[3]	τε	τέ	τε		n
121@ἄλλα	ἄλλα	ἄλλα			n
