subref	form	norm	lemma	tag	curated
1.2@II	II	ii			n
1.2@Περὶ	Περὶ	περί			n
1.2@χρώματός	χρώματός	χρώματος	χρῶμα		n
1.2@τινα	τινα	τινά	τις		n
1.2@Τὸ	Τὸ	τό			n
1.2@χρῶμα	χρῶμα	χρῶμα	χρῶμα		n
1.2@ὡρίσατο	ὡρίσατο	ὡρίσατο	ὁρίζω		n
1.2@Ἀριστοτέλης	Ἀριστοτέλης	ἀριστοτέλης	Ἀριστοτέλης		n
1.2@πέρας	πέρας	πέρας	πέρας		n
1.2@τοῦ	τοῦ	τοῦ	ὁ		n
1.2@ὡρισμένου	ὡρισμένου	ὡρισμένου			n
1.2@διαφανοῦς	διαφανοῦς	διαφανοῦς	διαφανής		n
1.2@ᾗ	ᾗ	ᾗ	ὅς		n
1.2@διαφανές	διαφανές	διαφανές			n
1.2@τοῦ[2]	τοῦ	τοῦ	ὁ		n
1.2@γὰρ	γὰρ	γάρ	γάρ		n
1.2@σώματος	σώματος	σώματος	σῶμα		n
1.2@καθόσον	καθόσον	καθόσον			n
1.2@μὲν	μὲν	μέν	μέν		n
1.2@σῶμα	σῶμα	σῶμα	σῶμα		n
1.2@πέρας[2]	πέρας	πέρας	πέρας		n
1.2@ἐπιφάνεια	ἐπιφάνεια	ἐπιφάνεια			n
1.2@καθόσον[2]	καθόσον	καθόσον			n
1.2@δὲ	δὲ	δέ	δέ		n
1.2@διαφανὲς	διαφανὲς	διαφανές	διαφανής		n
1.2@χρῶμα[2]	χρῶμα	χρῶμα	χρῶμα		n
1.2@διὸ	διὸ	διό	διό		n
1.2@καὶ	καὶ	καί	καί		n
1.2@ἅμα	ἅμα	ἅμα	ἅμα		n
1.2@ἐστὶ	ἐστὶ	ἐστί	εἰμί		n
1.2@τὸ	τὸ	τό	ὁ		n
1.2@χρῶμα[3]	χρῶμα	χρῶμα	χρῶμα		n
1.2@τῇ	τῇ	τῇ	ὁ		n
1.2@ἐπιφανείᾳ	ἐπιφανείᾳ	ἐπιφανείᾳ	ἐπιφάνεια		n
1.2@ἐπεὶ	ἐπεὶ	ἐπεί	ἐπεί		n
1.2@γὰρ[2]	γὰρ	γάρ	γάρ		n
1.2@παντὸς	παντὸς	παντός	πᾶς		n
1.2@σώματος[2]	σώματος	σώματος	σῶμα		n
1.2@ὡς	ὡς	ὡς	ὡς		n
1.2@σώματος[3]	σώματος	σώματος	σῶμα		n
1.2@πέρας[3]	πέρας	πέρας	πέρας		n
1.2@ἐπιφάνεια[2]	ἐπιφάνεια	ἐπιφάνεια	ἐπιφάνεια		n
1.2@καὶ[2]	καὶ	καί	καί		n
1.2@τὸ[3]	τὸ	τό	ὁ		n
1.2@διαφανὲς[2]	διαφανὲς	διαφανές	διαφανής		n
1.2@δὲ[2]	δὲ	δέ	δέ		n
1.2@σῶμά	σῶμά	σῶμα	σῶμα		n
1.2@ἐστι	ἐστι	ἐστί	εἰμί		n
1.2@καὶ[3]	καὶ	καί	καί		n
1.2@τούτου	τούτου	τούτου	οὗτος		n
1.2@πέρας[4]	πέρας	πέρας	πέρας		n
1.2@ὡς[2]	ὡς	ὡς	ὡς		n
1.2@σώματος[4]	σώματος	σώματος	σῶμα		n
1.2@ἡ	ἡ	ἡ	ὁ		n
1.2@ἐπιφάνεια[3]	ἐπιφάνεια	ἐπιφάνεια	ἐπιφάνεια		n
1.2@ἔστι	ἔστι	ἔστι	εἰμί		n
1.2@δὲ[3]	δὲ	δέ	δέ		n
1.2@αὐτοῦ	αὐτοῦ	αὐτοῦ	αὐτός		n
1.2@καὶ[4]	καὶ	καί	καί		n
1.2@ὡς[3]	ὡς	ὡς	ὡς		n
1.2@διαφανοῦς[2]	διαφανοῦς	διαφανοῦς			n
1.2@πέρας[5]	πέρας	πέρας	πέρας		n
1.2@τὸ[4]	τὸ	τό	ὁ		n
1.2@χρῶμα[4]	χρῶμα	χρῶμα	χρῶμα		n
1.2@καὶ[5]	καὶ	καί	καί		n
1.2@ἅμα[2]	ἅμα	ἅμα	ἅμα		n
1.2@ἐστὶν	ἐστὶν	ἐστίν	εἰμί		n
1.2@αὐτοῦ[2]	αὐτοῦ	αὐτοῦ	αὐτός		n
1.2@τὰ	τὰ	τά	ὁ		n
1.2@πέρατα	πέρατα	πέρατα	πέρατος		n
1.2@ἄμφω	ἄμφω	ἄμφω	ἄμφω		n
1.2@εἴ	εἴ	εἴ	εἰ		n
1.2@γε	γε	γέ	γε		n
1.2@πέρατα[2]	πέρατα	πέρατα	πέρατος		n
1.2@οὐκ	οὐκ	οὐ	οὐ		n
1.2@ὄντα	ὄντα	ὄντα	εἰμί		n
1.2@τὰ[2]	τὰ	τά	ὁ		n
1.2@αὐτὰ	αὐτὰ	αὐτά	αὐτός		n
1.2@ἀλλήλοις	ἀλλήλοις	ἀλλήλοις	ἀλλήλων		n
1.2@πᾶν	πᾶν	πᾶν	πᾶς		n
1.2@μὲν[2]	μὲν	μέν	μέν		n
1.2@γὰρ[3]	γὰρ	γάρ	γάρ		n
1.2@χρῶμα[5]	χρῶμα	χρῶμα	χρῶμα		n
1.2@ἐν	ἐν	ἐν	ἐν		n
1.2@ἐπιφανείᾳ[2]	ἐπιφανείᾳ	ἐπιφανείᾳ	ἐπιφάνεια		n
1.2@γε[2]	γε	γέ	γε		n
1.2@καὶ[6]	καὶ	καί	καί		n
1.2@σὺν	σὺν	σύν	σύν		n
1.2@ἐπιφανείᾳ[3]	ἐπιφανείᾳ	ἐπιφανείᾳ	ἐπιφάνεια		n
1.2@οὐ[2]	οὐ	οὐ	οὐ		n
1.2@μὴν	μὴν	μήν	μήν		n
1.2@πᾶσα	πᾶσα	πᾶσα	πᾶς		n
1.2@ἐπιφάνεια[4]	ἐπιφάνεια	ἐπιφάνεια	ἐπιφάνεια		n
1.2@σὺν[2]	σὺν	σύν	σύν		n
1.2@χρώματι	χρώματι	χρώματι	χρῶμα		n
1.2@ὅτι	ὅτι	ὅτι	ὅτι2		n
1.2@μηδὲ	μηδὲ	μηδέ	μηδέ		n
1.2@πᾶν[2]	πᾶν	πᾶν	πᾶς		n
1.2@σῶμα[2]	σῶμα	σῶμα	σῶμα		n
1.2@διαφανὲς[3]	διαφανὲς	διαφανές	διαφανής		n
1.2@ὡρισμένον	ὡρισμένον	ὡρισμένον	ὁρίζω		n
1.2@τοῦ[5]	τοῦ	τοῦ	ὁ		n
1.2@γὰρ[4]	γὰρ	γάρ	γάρ		n
1.2@διαφανοῦς[3]	διαφανοῦς	διαφανοῦς	διαφανής		n
1.2@σώματος[5]	σώματος	σώματος	σῶμα		n
1.2@τὸ[5]	τὸ	τό	ὁ		n
1.2@μὲν[3]	μὲν	μέν	μέν		n
1.2@ὡρισμένον[2]	ὡρισμένον	ὡρισμένον	ὁρίζω		n
1.2@τὸ[6]	τὸ	τό	ὁ		n
1.2@δ[13]	δ	δ			n
1.2@ἀόριστον	ἀόριστον	ἀόριστον	ἀόριστος		n
1.2@τὸ[7]	τὸ	τό	ὁ		n
1.2@μὲν[4]	μὲν	μέν	μέν		n
1.2@οὗν	οὗν	οὗν			n
1.2@ἀόριστον[2]	ἀόριστον	ἀόριστον	ἀόριστος		n
1.2@διαφανές[2]	διαφανές	διαφανές	διαφανής		n
1.2@ὁποῖά	ὁποῖά	ὁποῖα			n
1.2@ἐστιν	ἐστιν	ἐστίν	εἰμί		n
1.2@ὅ[2]	ὅ	ὅ	ὁ		n
1.2@τε	τε	τέ	τε		n
1.2@ἀὴρ	ἀὴρ	ἀήρ	ἀήρ		n
1.2@καὶ[7]	καὶ	καί	καί		n
1.2@τὸ[8]	τὸ	τό	ὁ		n
1.2@ὕδωρ	ὕδωρ	ὕδωρ	ὕδωρ		n
1.2@ὥσπερ	ὥσπερ	ὥσπερ	ὥσπερ		n
1.2@οὐδὲ	οὐδὲ	οὐδέ	οὐδέ		n
1.2@ἐπιφάνειαν	ἐπιφάνειαν	ἐπιφάνειαν	ἐπιφάνεια		n
1.2@οἰκείαν	οἰκείαν	οἰκείαν	οἰκεῖος		n
1.2@τε[2]	τε	τέ	τε		n
1.2@καὶ[8]	καὶ	καί	καί		n
1.2@ὡρισμένην	ὡρισμένην	ὡρισμένην	ὁρίζω		n
1.2@ἔχει	ἔχει	ἔχει	ἔχω		n
1.2@ὁρίζεται	ὁρίζεται	ὁρίζεται	ὁρίζω		n
1.2@γὰρ[5]	γὰρ	γάρ	γάρ		n
1.2@τὰ[4]	τὰ	τά	ὁ		n
