subref	form	norm	lemma	tag	curated
216@ΘΕΟ	ΘΕΟ	θεο			n
216@κατὰ	κατὰ	κατά	κατά		n
216@τὴν	τὴν	τήν	ὁ		n
216@χθὲς	χθὲς	χθές	χθές		n
216@ὁμολογίαν	ὁμολογίαν	ὁμολογίαν	ὁμολογία		n
216@ὦ	ὦ	ὦ	ὦ		n
216@Σώκρατες	Σώκρατες	σώκρατες	Σωκράτης		n
216@ἥκομεν	ἥκομεν	ἥκομεν	ἥκω		n
216@αὐτοί	αὐτοί	αὐτοί	αὐτός		n
216@τε[2]	τε	τέ	τε		n
216@κοσμίως	κοσμίως	κοσμίως	κόσμιος		n
216@καὶ	καὶ	καί	καί		n
216@τόνδε	τόνδε	τόνδε	ὅδε		n
216@τινὰ	τινὰ	τινά			n
216@ξένον	ξένον	ξένον	ξένος		n
216@ἄγομεν	ἄγομεν	ἄγομεν	ἄγω		n
216@τὸ	τὸ	τό	ὁ		n
216@μὲν	μὲν	μέν	μέν		n
216@γένος	γένος	γένος	γένος		n
216@ἐξ	ἐξ	ἐκ	ἐκ		n
216@Ἐλέας	Ἐλέας	ἐλέας			n
216@ἑταῖρον	ἑταῖρον	ἑταῖρον	ἑταῖρος		n
216@δὲ	δὲ	δέ	δέ		n
216@τῶν	τῶν	τῶν	ὁ		n
216@ἀμφὶ	ἀμφὶ	ἀμφί	ἀμφί		n
216@Παρμενίδην	Παρμενίδην	παρμενίδην	Παρμενίδης		n
216@καὶ[2]	καὶ	καί	καί		n
216@Ζήνωνα	Ζήνωνα	ζήνωνα	Ζήνων		n
216@ἑταίρων	ἑταίρων	ἑταίρων	ἑταῖρος		n
216@μάλα	μάλα	μάλα	μάλα		n
216@δὲ[2]	δὲ	δέ	δέ		n
216@ἄνδρα	ἄνδρα	ἄνδρα	ἀνήρ		n
216@φιλόσοφον	φιλόσοφον	φιλόσοφον			n
216@ΣΩ	ΣΩ	σω			n
216@ἆρʼ	ἆρʼ	ἆρʼ			n
216@οὖν	οὖν	οὖν	οὖν		n
216@ὦ[2]	ὦ	ὦ	ὦ		n
216@Θεόδωρε	Θεόδωρε	θεόδωρε	Θεόδωρος		n
216@οὐ	οὐ	οὐ	οὐ		n
216@ξένον[2]	ξένον	ξένον	ξένος		n
216@ἀλλά	ἀλλά	ἀλλά	ἀλλά		n
216@τινα	τινα	τινά			n
216@θεὸν	θεὸν	θεόν			n
216@ἄγων	ἄγων	ἄγων	ἄγω		n
216@κατὰ[2]	κατὰ	κατά	κατά		n
216@τὸν	τὸν	τόν	ὁ		n
216@Ὁμήρου	Ὁμήρου	ὁμήρου	Ὅμηρος		n
216@λόγον	λόγον	λόγον	λόγος		n
216@λέληθας	λέληθας	λέληθας	λανθάνω		n
216@ὅς	ὅς	ὅς	ὅς		n
216@φησιν	φησιν	φησίν	φημί		n
216@ἄλλους	ἄλλους	ἄλλους	ἄλλος		n
216@τε[3]	τε	τέ	τε		n
216@θεοὺς	θεοὺς	θεούς			n
216@τοῖς	τοῖς	τοῖς	ὁ		n
216@ἀνθρώποις	ἀνθρώποις	ἀνθρώποις	ἄνθρωπος		n
216@ὁπόσοι	ὁπόσοι	ὁπόσοι	ὁπόσος		n
216@μετέχουσιν	μετέχουσιν	μετέχουσιν	μετέχω		n
216@αἰδοῦς	αἰδοῦς	αἰδοῦς	αἰδώς		n
216@δικαίας	δικαίας	δικαίας	δικαία		n
216@καὶ[3]	καὶ	καί	καί		n
216@δὴ	δὴ	δή	δή		n
216@καὶ[4]	καὶ	καί	καί		n
216@τὸν[2]	τὸν	τόν	ὁ		n
216@ξένιον	ξένιον	ξένιον	ξένιος		n
216@οὐχ	οὐχ	οὐ	οὐ		n
216@ἥκιστα	ἥκιστα	ἥκιστα	ἥκιστος		n
216@θεὸν[2]	θεὸν	θεόν			n
216@συνοπαδὸν	συνοπαδὸν	συνοπαδόν			n
216@γιγνόμενον	γιγνόμενον	γιγνόμενον			n
216@ὕβρεις	ὕβρεις	ὕβρεις	ὕβρις		n
216@τε[4]	τε	τέ	τε		n
216@καὶ[5]	καὶ	καί	καί		n
216@εὐνομίας	εὐνομίας	εὐνομίας	εὐνομία		n
216@τῶν[2]	τῶν	τῶν	ὁ		n
216@ἀνθρώπων	ἀνθρώπων	ἀνθρώπων	ἄνθρωπος		n
216@καθορᾶν	καθορᾶν	καθορᾶν	καθοράω		n
216@τάχʼ	τάχʼ	τάχʼ	τάχα		n
216@οὖν[2]	οὖν	οὖν	οὖν		n
216@ἂν	ἂν	ἄν	ἄν		n
216@καὶ[6]	καὶ	καί	καί		n
216@σοί	σοί	σοί			n
216@τις	τις	τὶς	τις		n
216@οὗτος	οὗτος	οὗτος	οὗτος		n
216@τῶν[3]	τῶν	τῶν	ὁ		n
216@κρειττόνων	κρειττόνων	κρειττόνων			n
216@συνέποιτο	συνέποιτο	συνέποιτο	συνέπομαι		n
216@φαύλους	φαύλους	φαύλους			n
216@ἡμᾶς	ἡμᾶς	ἡμᾶς	ἐγώ		n
216@ὄντας	ὄντας	ὄντας	εἰμί		n
216@ἐν	ἐν	ἐν	ἐν		n
216@τοῖς[2]	τοῖς	τοῖς	ὁ		n
216@λόγοις	λόγοις	λόγοις	λόγος		n
216@ἐποψόμενός	ἐποψόμενός	ἐποψόμενος			n
216@τε[5]	τε	τέ	τε		n
216@καὶ[7]	καὶ	καί	καί		n
216@ἐλέγξων	ἐλέγξων	ἐλέγξων	ἐλέγχω		n
216@θεὸς	θεὸς	θεός			n
216@ὤν	ὤν	ὤν	εἰμί		n
216@τις[2]	τις	τὶς	τις		n
216@ἐλεγκτικός	ἐλεγκτικός	ἐλεγκτικός	ἐλεγκτικός		n
216@ΘΕΟ[2]	ΘΕΟ	θεο			n
216@οὐχ[2]	οὐχ	οὐ	οὐ		n
216@οὗτος[2]	οὗτος	οὗτος	οὗτος		n
216@ὁ[3]	ὁ	ὁ	ὁ		n
216@τρόπος	τρόπος	τρόπος	τρόπος		n
216@ὦ[3]	ὦ	ὦ	ὦ		n
216@Σώκρατες[2]	Σώκρατες	σώκρατες	Σωκράτης		n
216@τοῦ	τοῦ	τοῦ	ὁ		n
216@ξένου	ξένου	ξένου	ξένος		n
216@ἀλλὰ	ἀλλὰ	ἀλλά	ἀλλά		n
216@μετριώτερος	μετριώτερος	μετριώτερος	μέτριος		n
216@τῶν[4]	τῶν	τῶν	ὁ		n
216@περὶ	περὶ	περί	περί		n
216@τὰς	τὰς	τάς	ὁ		n
216@ἔριδας	ἔριδας	ἔριδας	ἔρις		n
216@ἐσπουδακότων	ἐσπουδακότων	ἐσπουδακότων	σπουδάζω		n
216@καί[2]	καί	καί	καί		n
216@μοι	μοι	μοι	ἐγώ		n
216@δοκεῖ	δοκεῖ	δοκεῖ	δοκέω		n
216@θεὸς[2]	θεὸς	θεός			n
216@μὲν[2]	μὲν	μέν	μέν		n
216@ἁνὴρ	ἁνὴρ	ἁνήρ	ἀνήρ		n
216@οὐδαμῶς	οὐδαμῶς	οὐδαμῶς	οὐδαμῶς		n
216@εἶναι	εἶναι	εἶναι	εἰμί		n
216@θεῖος	θεῖος	θεῖος	θεῖος		n
216@μήν	μήν	μήν	μείς		n
216@πάντας	πάντας	πάντας	πᾶς		n
216@γὰρ	γὰρ	γάρ	γάρ		n
216@ἐγὼ	ἐγὼ	ἐγώ			n
216@τοὺς	τοὺς	τούς	ὁ		n
216@φιλοσόφους	φιλοσόφους	φιλοσόφους	φιλόσοφος		n
216@τοιούτους	τοιούτους	τοιούτους	τοιοῦτος		n
216@προσαγορεύω	προσαγορεύω	προσαγορεύω	προσαγορεύω		n
216@ΣΩ[2]	ΣΩ	σω			n
216@καὶ[8]	καὶ	καί	καί		n
216@καλῶς	καλῶς	καλῶς	καλός		n
216@γε	γε	γέ	γε		n
216@ὦ[4]	ὦ	ὦ	ὦ		n
216@φίλε	φίλε	φίλε	φίλος		n
216@τοῦτο	τοῦτο	τοῦτο	οὗτος		n
216@μέντοι	μέντοι	μέντοι			n
216@κινδυνεύει	κινδυνεύει	κινδυνεύει	κινδυνεύω		n
216@τὸ[4]	τὸ	τό	ὁ		n
216@γένος[2]	γένος	γένος	γένος		n
216@οὐ[5]	οὐ	οὐ	οὐ		n
216@πολύ	πολύ	πολύ	πολύς		n
216@τι[6]	τι	τὶ	τι		n
216@ῥᾷον	ῥᾷον	ῥᾷον			n
216@ὡς	ὡς	ὡς	ὡς		n
216@ἔπος	ἔπος	ἔπος	ἔπος		n
216@εἰπεῖν	εἰπεῖν	εἰπεῖν	λέγω		n
216@εἶναι[2]	εἶναι	εἶναι	εἰμί		n
216@διακρίνειν	διακρίνειν	διακρίνειν	διακρίνω		n
216@ἢ	ἢ	ἤ	τίη		n
216@τὸ[5]	τὸ	τό	ὁ		n
216@τοῦ[3]	τοῦ	τοῦ	ὁ		n
216@θεοῦ	θεοῦ	θεοῦ	θεός		n
216@πάνυ	πάνυ	πάνυ	πάνυ		n
216@γὰρ[2]	γὰρ	γάρ	γάρ		n
216@ἇνδρες	ἇνδρες	ἇνδρες	ἀνήρ		n
216@οὗτοι	οὗτοι	οὗτοι	οὗτος		n
216@παντοῖοι	παντοῖοι	παντοῖοι	παντοῖος		n
216@φανταζόμενοι	φανταζόμενοι	φανταζόμενοι	φαντάζω		n
216@διὰ	διὰ	διά	διά		n
216@τὴν[2]	τὴν	τήν	ὁ		n
216@τῶν[5]	τῶν	τῶν	ὁ		n
216@ἄλλων	ἄλλων	ἄλλων	ἄλλος		n
216@ἄγνοιαν	ἄγνοιαν	ἄγνοιαν	ἄγνοια		n
216@ἐπιστρωφῶσι	ἐπιστρωφῶσι	ἐπιστρωφῶσι	ἐπιστρωφάω		n
216@πόληας	πόληας	πόληας	πόλις		n
216@Hom	Hom	hom			n
216@Od	Od	od			n
216@17	17	17			n
216@485-7	485-7	485-7			n
216@οἱ	οἱ	οἱ	ὁ		n
216@μὴ	μὴ	μή	μή		n
216@πλαστῶς	πλαστῶς	πλαστῶς	πλαστός		n
216@ἀλλʼ	ἀλλʼ	ἀλλʼ			n
216@ὄντως	ὄντως	ὄντως	ὄντως		n
216@φιλόσοφοι	φιλόσοφοι	φιλόσοφοι			n
216@καθορῶντες	καθορῶντες	καθορῶντες	καθοράω		n
216@ὑψόθεν	ὑψόθεν	ὑψόθεν	ὑψόθεν		n
216@τὸν[3]	τὸν	τόν	ὁ		n
216@τῶν[6]	τῶν	τῶν	ὁ		n
216@κάτω	κάτω	κάτω	κάτω		n
216@βίον	βίον	βίον	βίος		n
216@καὶ[9]	καὶ	καί	καί		n
216@τοῖς[3]	τοῖς	τοῖς	ὁ		n
216@μὲν[3]	μὲν	μέν	μέν		n
216@δοκοῦσιν	δοκοῦσιν	δοκοῦσιν			n
216@εἶναι[3]	εἶναι	εἶναι	εἰμί		n
216@τοῦ[4]	τοῦ	τοῦ	ὁ		n
216@μηδενὸς	μηδενὸς	μηδενός			n
216@τίμιοι	τίμιοι	τίμιοι	τίμιος		n
216@τοῖς[4]	τοῖς	τοῖς	ὁ		n
216@δʼ	δʼ	δʼ	δέ		n
216@ἄξιοι	ἄξιοι	ἄξιοι	ἄξιος		n
216@τοῦ[5]	τοῦ	τοῦ	ὁ		n
216@παντός	παντός	παντός	πᾶς		n
216@καὶ[10]	καὶ	καί	καί		n
216@τοτὲ	τοτὲ	τοτέ	τοτέ		n
216@μὲν[4]	μὲν	μέν	μέν		n
216@πολιτικοὶ	πολιτικοὶ	πολιτικοί	πολιτικός		n
216@φαντάζονται	φαντάζονται	φαντάζονται	φαντάζω		n
216@τοτὲ[2]	τοτὲ	τοτέ	τοτέ		n
